"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949346,653,1,0
2,949326,672,2,0
3,949384,613,3,0
4,949385,611,4,0
5,949367,627,6,0
6,949409,587,4,0
7,949386,611,3,0
8,949395,602,3,0
9,949406,590,4,0
10,949408,590,2,0
11,949430,566,3,1
12,949424,567,9,0
13,949413,576,11,0
14,949448,543,9,0
15,949416,566,18,0
16,949430,555,15,0
17,949439,533,25,3
18,949442,529,29,0
19,949440,534,25,1
20,949457,523,19,1
21,949459,521,20,0
22,949473,504,23,0
23,949520,453,26,1
24,949529,453,13,5
25,949540,436,17,7
26,949562,414,14,10
27,949546,433,12,9
28,949574,402,14,10
29,949583,395,9,13
30,949624,354,6,16
31,949618,354,9,19
32,949589,373,12,26
33,949623,338,11,28
34,949638,322,10,30
35,949622,335,10,33
36,949624,333,9,34
37,949642,309,9,40
38,949657,294,5,44
39,949658,289,7,46
40,949678,264,7,51
41,949721,225,3,51
42,949758,200,5,37
43,949725,228,5,42
44,949746,215,0,39
45,949735,223,5,37
46,949741,216,2,41
47,949770,188,1,41
48,949751,201,2,46
49,949746,203,0,51
50,949762,199,0,39
51,949757,198,1,44
52,949795,176,0,29
53,949795,167,1,37
54,949810,164,3,23
55,949831,140,1,28
56,949841,124,2,33
57,949822,132,4,42
58,949833,134,5,28
59,949822,143,9,26
60,949829,132,7,32
61,949842,118,4,36
62,949844,111,8,37
63,949829,127,5,39
64,949836,129,2,33
65,949822,136,2,40
66,949836,122,1,41
67,949837,113,4,46
68,949845,107,7,41
69,949857,88,6,49
70,949866,87,5,42
71,949879,80,5,36
72,949874,78,7,41
73,949909,54,4,33
74,949901,52,3,44
75,949921,33,4,42
76,949941,21,3,35
77,949947,18,2,33
78,949950,15,2,33
79,949961,7,1,31
80,949974,2,1,23
81,949986,0,0,14
