"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,939514,10423,54,9
2,939709,10224,53,14
3,939656,10272,52,20
4,939643,10289,45,23
5,939698,10243,42,17
6,939931,9996,46,27
7,939880,10039,44,37
8,939874,10021,62,43
9,939820,10045,83,52
10,939675,10209,67,49
11,939771,10122,58,49
12,939854,10014,79,53
13,939820,10028,77,75
14,939846,10018,83,53
15,940152,9717,81,50
16,939994,9876,66,64
17,940050,9819,55,76
18,940143,9725,68,64
19,939978,9865,68,89
20,940041,9801,75,83
21,940112,9733,73,82
22,940115,9754,67,64
23,940240,9617,60,83
24,940090,9762,58,90
25,940109,9766,50,75
26,940127,9728,72,73
27,940131,9722,67,80
28,939827,10033,73,67
29,939957,9894,82,67
30,939892,9965,64,79
31,939904,9948,65,83
32,939882,9992,59,67
33,939723,10111,78,88
34,939602,10245,69,84
35,939592,10252,84,72
36,939517,10305,101,77
37,939676,10155,84,85
38,939746,10101,72,81
39,939778,10074,80,68
40,939579,10236,88,97
41,939661,10137,89,113
42,939658,10159,83,100
43,939558,10264,63,115
44,939392,10430,61,117
45,939740,10102,44,114
46,939866,9950,54,130
47,939922,9886,70,122
48,939963,9808,58,171
49,939904,9839,67,190
50,939902,9847,70,181
51,939813,9941,61,185
52,939746,10011,61,182
53,939642,10119,52,187
54,939650,10136,46,168
55,939651,10118,41,190
56,939556,10179,52,213
57,939499,10215,59,227
58,939413,10270,82,235
59,939387,10270,81,262
60,939334,10319,90,257
61,939332,10342,69,257
62,939297,10383,73,247
63,939385,10270,72,273
64,939111,10544,80,265
65,939017,10645,78,260
66,939063,10605,86,246
67,939157,10555,71,217
68,939030,10677,61,232
69,938817,10894,49,240
70,938599,11066,57,278
71,938419,11225,67,289
72,938241,11394,62,303
73,938032,11588,68,312
74,937966,11640,64,330
75,937958,11668,81,293
76,937967,11664,93,276
77,938100,11528,90,282
78,937876,11731,106,287
79,937826,11779,102,293
80,937583,12041,95,281
81,937336,12303,94,267
82,937500,12124,108,268
83,937591,12016,106,287
84,937515,12080,131,274
85,937350,12282,134,234
86,937398,12229,150,223
87,937483,12154,126,237
88,937280,12378,115,227
89,937326,12365,105,204
90,937429,12256,109,206
91,937509,12171,119,201
92,937609,12086,113,192
93,937690,12007,110,193
94,937519,12160,105,216
95,937312,12350,99,239
96,937378,12270,98,254
97,937148,12511,101,240
98,937101,12539,118,242
99,937213,12426,135,226
100,937096,12521,154,229
101,937031,12591,161,217
102,937021,12629,152,198
103,937061,12576,145,218
104,937111,12527,148,214
105,937265,12415,141,179
106,937292,12380,142,186
107,937226,12452,154,168
108,937315,12377,141,167
109,937510,12164,119,207
110,937392,12250,147,211
111,937535,12125,145,195
112,937494,12159,143,204
113,937539,12062,153,246
114,937474,12112,140,274
115,937489,12103,154,254
116,937291,12329,142,238
117,937341,12299,126,234
118,937172,12457,138,233
119,937138,12472,133,257
120,937001,12608,152,239
121,936875,12722,170,233
122,936922,12618,191,269
123,937220,12336,196,248
124,937378,12162,204,256
125,937369,12173,214,244
126,937226,12325,200,249
127,937246,12263,208,283
128,937063,12410,229,298
129,937086,12395,214,305
130,937100,12397,213,290
131,936855,12618,205,322
132,936871,12572,199,358
133,936785,12611,221,383
134,937109,12323,196,372
135,937051,12396,190,363
136,937050,12388,211,351
137,937205,12228,202,365
138,937250,12168,193,389
139,937061,12343,219,377
140,937046,12327,228,399
141,936983,12321,245,451
142,937036,12313,233,418
143,936998,12365,254,383
144,936961,12371,234,434
145,937032,12323,227,418
146,937146,12259,204,391
147,937124,12317,187,372
148,937289,12175,178,358
149,937420,12030,179,371
150,937343,12115,184,358
151,937308,12149,166,377
152,937036,12397,155,412
153,937042,12401,150,407
154,937273,12227,147,353
155,937023,12471,165,341
156,937056,12456,160,328
157,936694,12770,180,356
158,936673,12781,207,339
159,936587,12816,224,373
160,936430,12964,224,382
161,936332,13048,234,386
162,936523,12826,253,398
163,936285,13050,223,442
164,936015,13312,213,460
165,936153,13139,206,502
166,936227,13072,229,472
167,936340,12909,237,514
168,936305,12929,246,520
169,936318,12870,262,550
170,936035,13130,259,576
171,936230,12949,247,574
172,936456,12652,270,622
173,936280,12816,278,626
174,936052,13034,291,623
175,936010,13190,241,559
176,936224,12985,249,542
177,936141,13008,269,582
178,936118,13077,228,577
179,936232,12978,236,554
180,936198,13053,227,522
181,936058,13193,249,500
182,936036,13206,266,492
183,936364,12908,283,445
184,936559,12721,252,468
185,936659,12646,227,468
186,936623,12651,272,454
187,936615,12715,254,416
188,936559,12753,277,411
189,936550,12722,307,421
190,936549,12711,304,436
191,936737,12535,291,437
192,936829,12476,305,390
193,936852,12445,306,397
194,936623,12629,276,472
195,936407,12876,254,463
196,936470,12786,251,493
197,936374,12837,249,540
198,936619,12581,227,573
199,936813,12434,232,521
200,937055,12250,200,495
201,937060,12198,210,532
202,937115,12092,234,559
203,936962,12207,243,588
