"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949309,689,2,0
2,949315,678,7,0
3,949305,686,8,1
4,949354,642,3,1
5,949375,623,2,0
6,949408,591,1,0
7,949375,623,2,0
8,949308,687,5,0
9,949260,730,9,1
10,949222,771,6,1
11,949214,777,9,0
12,949147,839,13,1
13,949156,829,10,5
14,949141,845,9,5
15,949123,861,7,9
16,949107,874,12,7
17,949075,910,13,2
18,949164,809,21,6
19,949159,820,12,9
20,949136,857,3,4
21,949130,864,2,4
22,949066,926,0,8
23,949112,871,0,17
24,949111,863,1,25
25,949090,896,2,12
26,949169,813,6,12
27,949170,807,6,17
28,949218,760,8,14
29,949209,773,4,14
30,949155,825,4,16
31,949200,774,3,23
32,949209,765,1,25
33,949196,778,2,24
34,949231,734,8,27
35,949255,698,10,37
36,949241,704,13,42
37,949238,727,11,24
38,949242,738,7,13
39,949260,723,5,12
40,949283,692,12,13
41,949320,665,8,7
42,949352,633,10,5
43,949385,602,8,5
44,949428,567,3,2
45,949440,555,5,0
46,949413,584,3,0
47,949410,588,2,0
48,949342,654,2,2
49,949366,633,0,1
50,949312,687,0,1
51,949373,626,0,1
52,949370,628,0,2
53,949342,656,0,2
54,949388,606,0,6
55,949334,655,1,10
56,949322,664,5,9
57,949308,675,9,8
58,949297,686,9,8
59,949318,664,8,10
60,949326,655,4,15
61,949312,666,5,17
62,949350,627,6,17
63,949307,665,3,25
64,949272,693,3,32
65,949307,662,6,25
66,949248,711,9,32
67,949224,736,12,28
68,949289,660,14,37
69,949275,682,10,33
70,949258,705,5,32
71,949283,677,3,37
72,949310,649,2,39
73,949300,657,0,43
74,949247,690,1,62
75,949255,680,5,60
76,949244,693,0,63
77,949273,669,0,58
78,949273,685,0,42
79,949311,667,0,22
80,949261,710,4,25
81,949231,738,7,24
82,949208,766,8,18
83,949206,773,8,13
84,949245,736,8,11
85,949328,656,7,9
86,949296,678,10,16
87,949341,635,9,15
88,949337,634,7,22
89,949396,570,10,24
90,949354,602,11,33
91,949352,615,5,28
92,949376,585,1,38
93,949339,614,1,46
94,949337,608,0,55
95,949274,669,0,57
96,949223,728,0,49
97,949287,663,0,50
98,949305,640,0,55
99,949270,664,3,63
100,949336,613,1,50
101,949336,620,0,44
102,949360,571,0,69
103,949379,546,1,74
104,949347,570,2,81
105,949392,546,2,60
106,949484,460,0,56
107,949491,455,0,54
108,949477,462,0,61
109,949499,442,0,59
110,949499,421,0,80
111,949533,401,0,66
112,949561,387,0,52
113,949584,362,0,54
114,949547,400,0,53
115,949527,406,0,67
116,949565,380,0,55
117,949540,394,2,64
118,949533,409,2,56
119,949501,435,6,58
120,949477,442,4,77
121,949476,456,6,62
122,949426,493,4,77
123,949449,490,2,59
124,949427,509,7,57
125,949432,502,12,54
126,949414,501,10,75
127,949393,537,7,63
128,949377,560,4,59
129,949363,563,3,71
130,949355,577,5,63
131,949317,606,6,71
132,949301,629,5,65
133,949309,623,4,64
134,949354,582,3,61
135,949400,547,4,49
136,949408,539,3,50
137,949426,522,2,50
138,949356,570,4,70
139,949386,524,4,86
140,949419,480,5,96
141,949431,471,2,96
142,949415,490,2,93
143,949437,471,2,90
144,949487,438,4,71
145,949472,459,1,68
146,949487,464,1,48
147,949498,459,2,41
148,949505,465,5,25
149,949478,498,2,22
150,949496,489,1,14
151,949512,471,0,17
152,949524,462,2,12
153,949479,505,3,13
154,949509,481,0,10
155,949519,472,0,9
156,949498,491,2,9
157,949471,520,0,9
158,949473,516,0,11
159,949493,499,0,8
160,949489,499,0,12
161,949462,525,0,13
162,949466,513,0,21
163,949427,542,0,31
164,949400,564,0,36
165,949478,500,0,22
166,949431,539,0,30
167,949393,572,0,35
168,949413,559,0,28
169,949396,575,1,28
170,949411,565,2,22
171,949408,582,0,10
172,949415,574,0,11
173,949442,549,0,9
174,949456,540,0,4
175,949374,621,0,5
176,949386,610,0,4
177,949345,649,0,6
178,949338,653,1,8
179,949335,656,1,8
180,949365,622,0,13
181,949372,614,0,14
182,949334,655,0,11
183,949314,672,2,12
184,949269,715,4,12
185,949245,740,2,13
186,949276,706,2,16
187,949243,738,2,17
188,949291,694,0,15
189,949328,656,0,16
190,949312,676,0,12
191,949277,714,0,9
192,949322,673,0,5
193,949264,729,0,7
194,949265,718,0,17
195,949263,723,0,14
196,949245,735,0,20
197,949188,789,0,23
198,949173,798,5,24
199,949183,786,7,24
200,949056,920,5,19
201,949035,946,6,13
202,948960,1009,8,23
203,948926,1043,8,23
204,948921,1055,10,14
205,948889,1087,7,17
206,948911,1060,7,22
207,948981,998,9,12
208,949017,950,12,21
209,948939,1012,24,25
210,948917,1034,23,26
211,948970,980,21,29
212,948966,980,18,36
213,948922,1015,25,38
214,948966,970,30,34
215,948962,984,30,24
216,948966,987,28,19
217,948927,1036,23,14
218,948921,1052,13,14
219,948984,992,13,11
220,949043,932,11,14
221,948987,976,21,16
222,948995,972,20,13
223,948987,984,20,9
224,948950,1007,33,10
225,948896,1067,30,7
226,948913,1042,36,9
227,948944,1007,38,11
228,948974,974,40,12
229,948956,999,35,10
230,948989,970,35,6
231,949012,943,41,4
232,948925,1045,27,3
233,948957,1020,20,3
234,948955,1021,20,4
235,949057,909,29,5
236,949023,951,23,3
237,949082,896,19,3
238,949009,969,14,8
239,949008,971,13,8
240,949006,979,10,5
241,949006,982,9,3
242,949104,874,19,3
243,949085,893,19,3
244,949144,838,18,0
245,949167,810,22,1
246,949166,810,24,0
247,949217,760,21,2
248,949191,783,22,4
249,949184,805,11,0
250,949188,805,7,0
251,949226,770,3,1
252,949204,793,2,1
253,949263,731,5,1
254,949212,785,3,0
255,949257,733,9,1
256,949306,678,12,4
257,949305,681,11,3
258,949282,710,8,0
259,949307,686,7,0
260,949281,710,9,0
261,949255,737,8,0
262,949217,770,13,0
263,949214,777,9,0
264,949197,787,13,3
265,949174,811,12,3
266,949203,778,14,5
267,949186,795,16,3
268,949189,786,21,4
269,949249,722,26,3
270,949266,700,31,3
271,949314,646,39,1
272,949258,702,40,0
273,949278,679,39,4
274,949247,719,30,4
275,949226,751,21,2
276,949257,729,13,1
277,949267,707,24,2
278,949297,689,10,4
279,949343,646,9,2
280,949330,663,5,2
281,949386,604,8,2
282,949446,542,10,2
283,949466,519,12,3
284,949481,496,20,3
285,949447,534,15,4
286,949426,548,20,6
287,949406,571,19,4
288,949407,570,17,6
289,949442,524,18,16
290,949406,547,23,24
291,949468,505,20,7
292,949454,516,19,11
293,949451,533,7,9
294,949501,483,4,12
295,949529,459,5,7
296,949511,475,5,9
297,949489,498,3,10
298,949474,517,5,4
299,949535,461,2,2
300,949564,435,0,1
301,949611,389,0,0
302,949634,365,1,0
303,949669,331,0,0
304,949650,349,0,1
305,949637,362,0,1
306,949648,351,0,1
307,949647,351,0,2
308,949666,333,0,1
