"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949132,867,0,1
2,949206,791,0,3
3,949222,777,1,0
4,949283,714,3,0
5,949308,691,1,0
6,949327,672,1,0
7,949319,679,1,1
8,949322,677,1,0
9,949336,663,1,0
10,949414,586,0,0
11,949432,568,0,0
12,949531,469,0,0
13,949557,443,0,0
14,949599,401,0,0
15,949596,404,0,0
16,949588,412,0,0
17,949625,375,0,0
18,949612,387,1,0
19,949593,406,1,0
20,949647,352,0,1
21,949654,346,0,0
22,949645,355,0,0
23,949623,375,0,2
24,949620,379,0,1
25,949597,402,0,1
26,949596,404,0,0
27,949625,375,0,0
28,949647,350,0,3
29,949648,347,0,5
30,949610,387,0,3
31,949649,351,0,0
32,949651,349,0,0
33,949680,320,0,0
34,949710,290,0,0
35,949717,283,0,0
36,949729,271,0,0
37,949759,241,0,0
38,949758,242,0,0
39,949772,228,0,0
40,949789,211,0,0
41,949808,192,0,0
42,949824,174,2,0
43,949833,166,1,0
44,949852,148,0,0
45,949854,146,0,0
46,949848,152,0,0
47,949876,124,0,0
48,949902,98,0,0
49,949915,85,0,0
50,949901,99,0,0
51,949893,107,0,0
52,949878,122,0,0
53,949883,117,0,0
54,949893,107,0,0
55,949916,84,0,0
56,949921,79,0,0
57,949928,72,0,0
58,949941,58,0,1
59,949945,50,0,5
60,949950,49,0,1
61,949951,47,0,2
62,949951,48,0,1
63,949954,46,0,0
64,949940,60,0,0
65,949941,59,0,0
66,949935,65,0,0
67,949955,45,0,0
68,949939,61,0,0
69,949930,70,0,0
70,949937,63,0,0
71,949944,56,0,0
72,949947,53,0,0
73,949952,48,0,0
74,949951,49,0,0
75,949968,32,0,0
76,949978,22,0,0
77,949982,18,0,0
78,949990,10,0,0
79,949995,5,0,0
80,949994,6,0,0
81,949991,9,0,0
82,949988,12,0,0
83,949993,7,0,0
84,949994,6,0,0
85,949996,4,0,0
86,949998,2,0,0
87,949999,1,0,0
88,949998,2,0,0
89,949999,1,0,0
90,949999,1,0,0
91,950000,0,0,0
