"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,97,944907,3232,1764
2,42,945985,2746,1227
3,19,946616,2207,1158
4,10,947220,1712,1058
5,6,947640,1352,1002
6,1,947902,1141,956
7,1,948001,931,1067
8,3,948246,719,1032
9,0,948456,546,998
10,0,948561,416,1023
11,0,948698,303,999
12,0,948758,241,1001
13,0,948793,214,993
14,0,948767,196,1037
15,0,948756,158,1086
16,0,948865,135,1000
17,0,948923,100,977
18,0,948923,91,986
19,0,948877,73,1050
20,0,948922,51,1027
21,0,948930,45,1025
22,0,948976,34,990
23,0,949046,19,935
24,0,949010,27,963
25,0,949003,22,975
26,0,948981,15,1004
27,0,948923,15,1062
28,0,948956,14,1030
29,0,948956,12,1032
30,0,948960,5,1035
31,0,948966,4,1030
32,0,948988,7,1005
33,0,949028,9,963
34,0,948957,6,1037
35,0,948971,3,1026
36,0,949006,8,986
37,0,948985,5,1010
38,0,948963,1,1036
39,0,949004,0,996
