"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,11852,930141,0,8007
2,12240,928741,0,9019
3,12510,927408,0,10082
4,12800,926131,0,11069
5,12878,925097,0,12025
6,13164,923895,0,12941
7,13203,922806,0,13991
8,13513,921318,0,15169
9,13823,919747,0,16430
10,14096,918129,0,17775
11,14466,916363,0,19171
12,14834,914812,0,20354
13,15142,913020,0,21838
14,15412,911366,0,23222
15,15506,910060,0,24434
16,15905,908008,0,26087
17,16153,906173,0,27674
18,16495,904179,0,29326
19,16854,902113,0,31033
20,17116,900245,0,32639
21,17503,898085,0,34412
22,17737,896003,0,36260
23,18197,894107,0,37696
24,18623,891633,0,39744
25,18983,889054,0,41963
26,19418,886448,0,44134
27,19776,883651,0,46573
28,20155,880985,0,48860
29,20500,878094,0,51406
30,20720,875868,0,53412
31,21220,872955,0,55825
32,21509,870050,0,58441
33,21753,867349,0,60898
34,21843,864723,0,63434
35,22215,861674,0,66111
36,22907,858353,0,68740
37,23210,855422,0,71368
38,23521,852333,0,74146
39,24041,848836,0,77123
40,24583,845916,0,79501
41,25102,842186,0,82712
42,25554,838537,0,85909
43,26051,835054,0,88895
44,26467,831788,0,91745
45,26846,828070,0,95084
46,27544,824018,0,98438
47,28080,819976,0,101944
48,28353,815802,0,105845
49,28619,811776,0,109605
50,28972,808132,0,112896
51,29371,804387,0,116242
52,29868,800308,0,119824
53,30422,795778,0,123800
54,30822,791360,0,127818
55,31343,786504,0,132153
56,31593,782012,0,136395
57,31755,777933,0,140312
58,32225,773552,0,144223
59,32904,768637,0,148459
60,33470,763784,0,152746
61,34247,758345,0,157408
62,34766,752535,0,162699
63,35241,747030,0,167729
64,35706,741513,0,172781
65,36181,736235,0,177584
66,36940,730785,0,182275
67,37505,724886,0,187609
68,38201,719299,0,192500
69,38925,713410,0,197665
70,39483,708354,0,202163
71,40090,702700,0,207210
72,40734,697028,0,212238
73,41219,691289,0,217492
74,41833,684531,0,223636
75,42410,678564,0,229026
76,43044,672197,0,234759
77,43636,665879,0,240485
78,44290,659536,0,246174
79,44958,653122,0,251920
80,45531,646340,0,258129
81,46255,640684,0,263061
82,46769,634196,0,269035
83,47155,627580,0,275265
84,47636,621983,0,280381
85,48087,615275,0,286638
86,48428,609936,0,291636
