"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949052,947,0,1
2,949075,921,1,3
3,949017,974,4,5
4,948992,996,5,7
5,949055,926,9,10
6,949092,882,5,21
7,949114,863,2,21
8,949106,866,1,27
9,949120,851,1,28
10,949140,825,1,34
11,949115,850,2,33
12,949186,773,3,38
13,949215,745,4,36
14,949176,786,3,35
15,949198,759,2,41
16,949188,758,2,52
17,949210,733,2,55
18,949198,751,1,50
19,949168,768,3,61
20,949176,760,1,63
21,949211,724,2,63
22,949202,730,3,65
23,949188,745,2,65
24,949222,727,2,49
25,949182,752,1,65
26,949209,720,5,66
27,949275,675,8,42
28,949247,707,9,37
29,949247,709,13,31
30,949266,687,10,37
31,949258,688,15,39
32,949262,680,18,40
33,949246,689,14,51
34,949234,696,17,53
35,949243,692,23,42
36,949255,687,16,42
37,949229,715,9,47
38,949237,709,4,50
39,949220,714,3,63
40,949198,728,3,71
41,949195,716,2,87
42,949159,752,1,88
43,949159,748,0,93
44,949168,751,1,80
45,949179,738,4,79
46,949183,734,2,81
47,949142,769,0,89
48,949173,718,0,109
49,949159,739,0,102
50,949200,707,1,92
51,949218,685,3,94
52,949198,695,2,105
53,949245,646,0,109
54,949296,596,1,107
55,949306,592,1,101
56,949304,593,0,103
57,949290,599,1,110
58,949243,643,0,114
59,949216,666,2,116
60,949250,628,2,120
61,949231,636,0,133
62,949254,621,0,125
63,949201,658,1,140
64,949160,691,0,149
65,949162,700,2,136
66,949171,673,2,154
67,949203,643,5,149
68,949174,668,8,150
69,949188,655,7,150
70,949181,659,6,154
71,949160,673,7,160
72,949163,681,9,147
73,949142,699,11,148
74,949125,711,7,157
75,949118,723,3,156
76,949117,724,2,157
77,949109,740,4,147
78,949106,749,3,142
79,949137,717,1,145
80,949116,749,2,133
81,949120,767,1,112
82,949118,748,4,130
83,949101,764,3,132
84,949115,754,1,130
85,949134,742,0,124
86,949174,706,0,120
87,949134,747,0,119
88,949143,737,0,120
89,949161,711,0,128
90,949116,755,1,128
91,949137,730,0,133
92,949172,695,0,133
93,949142,724,0,134
94,949128,732,0,140
95,949112,761,0,127
96,949077,794,1,128
97,949069,814,0,117
98,949109,779,0,112
99,949109,784,0,107
100,949103,793,0,104
101,949152,748,0,100
102,949114,776,0,110
103,949156,717,2,125
104,949188,701,2,109
105,949178,727,6,89
106,949166,747,4,83
107,949172,743,9,76
108,949159,751,7,83
109,949148,754,4,94
110,949097,798,3,102
111,949103,770,4,123
112,949113,758,4,125
113,949090,781,2,127
114,949069,806,4,121
115,949040,833,6,121
116,949022,840,3,135
117,949002,840,5,153
118,948980,836,12,172
119,948987,828,10,175
120,948956,865,7,172
121,948919,898,3,180
122,948927,906,2,165
123,948964,881,0,155
124,948947,892,0,161
125,948932,902,0,166
126,948972,859,0,169
127,948981,841,0,178
128,948981,847,0,172
129,948968,866,0,166
130,948965,874,0,161
131,948973,887,0,140
132,948951,896,0,153
133,948915,929,0,156
134,948959,920,0,121
135,948955,927,0,118
136,948918,948,0,134
137,948884,965,0,151
138,948853,991,0,156
139,948810,1016,3,171
140,948807,1005,4,184
141,948813,1001,2,184
142,948783,1038,4,175
143,948771,1041,5,183
144,948753,1062,3,182
145,948740,1063,2,195
146,948736,1071,2,191
147,948740,1080,3,177
148,948749,1087,3,161
149,948754,1091,3,152
150,948743,1102,0,155
151,948757,1086,0,157
152,948709,1114,0,177
153,948708,1119,0,173
154,948752,1093,0,155
155,948715,1126,0,159
156,948682,1151,1,166
157,948646,1193,1,160
158,948649,1182,2,167
159,948666,1176,3,155
160,948676,1162,1,161
161,948749,1107,0,144
162,948753,1125,0,122
163,948771,1093,2,134
164,948782,1069,6,143
165,948786,1068,9,137
166,948822,1048,7,123
167,948840,1042,8,110
168,948806,1065,14,115
169,948854,1013,17,116
170,948811,1057,14,118
171,948871,1003,14,112
172,948888,993,18,101
173,948886,1000,18,96
174,948900,987,21,92
175,948897,997,17,89
176,948896,1004,16,84
177,948867,1035,17,81
178,948863,1048,9,80
179,948864,1057,4,75
180,948883,1042,2,73
181,948940,992,0,68
182,948967,974,0,59
183,949027,917,2,54
184,949025,908,1,66
185,949031,886,1,82
186,949031,888,0,81
187,949048,881,0,71
188,949030,916,0,54
189,949053,891,5,51
190,949051,900,6,43
191,949001,942,5,52
192,949093,853,6,48
193,949109,836,5,50
194,949083,858,7,52
195,949070,855,10,65
196,949081,846,10,63
197,949070,859,5,66
198,949088,843,5,64
199,949083,856,1,60
200,949064,857,0,79
201,949071,859,0,70
202,949085,855,2,58
203,949131,804,1,64
204,949158,783,1,58
205,949164,773,1,62
206,949191,737,3,69
207,949205,731,3,61
208,949233,697,6,64
209,949214,711,9,66
210,949201,731,6,62
211,949213,716,7,64
212,949237,695,6,62
213,949252,683,4,61
214,949257,686,4,53
215,949233,696,5,66
216,949206,717,7,70
217,949208,710,8,74
218,949176,729,8,87
219,949166,729,7,98
220,949193,703,4,100
221,949218,685,5,92
222,949227,676,6,91
223,949252,672,1,75
224,949246,683,0,71
225,949226,701,0,73
226,949240,686,1,73
227,949196,722,1,81
228,949238,685,2,75
229,949190,715,2,93
230,949230,681,1,88
231,949218,682,4,96
232,949202,686,2,110
233,949221,665,4,110
234,949239,651,7,103
235,949194,690,13,103
236,949176,706,18,100
237,949228,676,12,84
238,949253,651,7,89
239,949254,643,14,89
240,949255,639,18,88
241,949214,682,21,83
242,949239,667,17,77
243,949225,673,21,81
244,949275,630,16,79
245,949273,642,10,75
246,949283,631,10,76
247,949253,651,6,90
248,949272,638,3,87
249,949284,630,4,82
250,949325,608,1,66
251,949323,623,1,53
252,949349,595,4,52
253,949367,582,2,49
254,949336,614,4,46
255,949352,602,3,43
256,949353,589,3,55
257,949371,580,0,49
258,949356,579,0,65
259,949352,573,0,75
260,949327,591,0,82
261,949349,581,0,70
262,949351,586,0,63
263,949337,605,0,58
264,949289,649,0,62
265,949293,633,1,73
266,949311,609,1,79
267,949303,607,3,87
268,949286,627,3,84
269,949333,577,2,88
270,949371,548,1,80
271,949390,524,5,81
272,949392,524,4,80
273,949429,468,0,103
274,949449,455,2,94
275,949480,452,5,63
276,949474,455,8,63
277,949468,463,6,63
278,949461,463,8,68
279,949481,437,7,75
280,949507,409,7,77
281,949511,401,13,75
282,949534,385,14,67
283,949538,376,14,72
284,949558,368,13,61
285,949548,383,11,58
286,949552,378,11,59
287,949552,367,16,65
288,949555,358,18,69
289,949509,401,16,74
290,949537,375,16,72
291,949544,380,14,62
292,949553,387,12,48
293,949593,358,8,41
294,949590,375,4,31
295,949607,350,6,37
296,949616,333,8,43
297,949618,331,8,43
298,949628,331,4,37
299,949633,327,5,35
300,949624,335,3,38
301,949668,296,4,32
302,949659,313,4,24
303,949672,312,3,13
304,949661,330,2,7
305,949655,335,3,7
306,949616,375,6,3
307,949606,384,5,5
308,949614,378,6,2
309,949586,405,9,0
310,949547,444,9,0
311,949569,418,13,0
312,949563,430,6,1
313,949595,394,11,0
314,949589,406,5,0
315,949579,410,11,0
316,949578,415,6,1
317,949599,398,2,1
318,949624,364,11,1
319,949631,355,13,1
320,949659,324,17,0
321,949664,323,13,0
322,949636,347,17,0
323,949614,366,20,0
324,949612,362,26,0
325,949619,351,30,0
326,949647,323,30,0
327,949654,318,28,0
328,949644,325,31,0
329,949653,316,31,0
330,949647,331,22,0
331,949656,320,24,0
332,949683,293,24,0
333,949682,291,27,0
334,949703,275,22,0
335,949692,287,20,1
336,949720,264,15,1
337,949725,260,14,1
338,949716,263,20,1
339,949708,272,20,0
340,949671,306,23,0
341,949653,326,21,0
342,949639,348,13,0
343,949623,368,9,0
344,949632,361,6,1
345,949606,392,2,0
346,949617,383,0,0
347,949632,365,2,1
348,949635,365,0,0
349,949615,385,0,0
350,949635,365,0,0
351,949661,339,0,0
352,949666,334,0,0
353,949656,344,0,0
354,949672,325,2,1
355,949646,351,1,2
356,949652,348,0,0
357,949663,336,1,0
358,949648,352,0,0
359,949643,357,0,0
360,949653,346,0,1
361,949654,344,0,2
362,949672,325,0,3
363,949666,331,0,3
364,949662,332,0,6
365,949648,343,0,9
366,949658,336,0,6
367,949664,328,0,8
368,949660,328,0,12
369,949671,314,0,15
370,949644,341,0,15
371,949643,339,0,18
372,949639,342,2,17
373,949639,341,0,20
374,949625,356,0,19
375,949615,367,0,18
376,949638,345,0,17
377,949640,348,0,12
378,949637,355,0,8
379,949625,361,0,14
380,949618,367,0,15
381,949607,378,0,15
382,949631,355,1,13
383,949640,344,2,14
384,949626,358,3,13
385,949630,360,0,10
386,949628,367,0,5
387,949623,377,0,0
388,949630,370,0,0
389,949640,360,0,0
390,949627,372,1,0
391,949632,368,0,0
392,949661,339,0,0
393,949661,339,0,0
394,949654,346,0,0
395,949659,341,0,0
396,949651,349,0,0
397,949627,371,0,2
398,949640,355,1,4
399,949615,379,3,3
400,949621,371,5,3
401,949602,397,1,0
402,949585,414,1,0
403,949590,408,0,2
404,949566,431,0,3
405,949580,419,0,1
406,949547,453,0,0
407,949572,428,0,0
408,949583,417,0,0
409,949558,441,1,0
410,949549,451,0,0
411,949536,463,0,1
412,949542,457,0,1
413,949521,475,0,4
414,949539,459,0,2
415,949535,459,2,4
416,949536,439,11,14
417,949530,445,17,8
418,949536,446,11,7
419,949538,448,10,4
420,949538,446,10,6
421,949560,420,11,9
422,949593,385,8,14
423,949601,378,5,16
424,949595,388,4,13
425,949611,369,1,19
426,949605,374,2,19
427,949608,379,0,13
428,949584,391,0,25
429,949585,380,0,35
430,949562,402,0,36
431,949573,394,0,33
432,949576,383,0,41
433,949564,397,0,39
434,949533,427,0,40
435,949513,454,1,32
436,949504,457,1,38
437,949509,445,4,42
438,949487,469,1,43
439,949484,468,1,47
440,949501,438,2,59
441,949485,464,1,50
442,949527,430,0,43
443,949525,430,0,45
444,949545,418,0,37
445,949555,400,2,43
446,949587,370,0,43
447,949560,401,0,39
448,949528,422,0,50
449,949504,443,0,53
450,949530,418,0,52
451,949547,401,0,52
452,949546,409,0,45
453,949511,435,0,54
454,949468,462,0,70
455,949458,467,0,75
456,949460,477,0,63
457,949420,514,0,66
458,949457,492,0,51
459,949423,529,0,48
460,949400,549,4,47
461,949407,549,4,40
462,949364,585,6,45
463,949371,583,3,43
464,949348,599,4,49
465,949360,587,2,51
466,949364,588,2,46
467,949334,620,2,44
468,949347,601,2,50
469,949315,629,2,54
470,949329,622,4,45
471,949355,603,3,39
472,949379,582,1,38
473,949403,561,2,34
474,949366,586,5,43
475,949363,595,6,36
476,949319,630,3,48
477,949357,600,5,38
478,949345,609,6,40
479,949345,598,10,47
480,949345,601,8,46
481,949308,637,16,39
482,949296,650,17,37
483,949279,666,16,39
484,949261,677,22,40
485,949269,661,25,45
486,949268,665,21,46
487,949284,637,30,49
488,949288,648,23,41
489,949244,698,23,35
490,949227,712,30,31
491,949219,720,31,30
492,949191,758,19,32
493,949217,727,25,31
494,949223,723,17,37
495,949261,688,14,37
496,949257,690,25,28
497,949274,673,25,28
498,949311,641,23,25
499,949344,617,17,22
500,949312,639,20,29
501,949323,628,23,26
502,949329,634,10,27
503,949331,631,9,29
504,949333,635,12,20
505,949333,642,11,14
506,949329,633,9,29
507,949336,633,7,24
508,949341,629,5,25
509,949388,587,1,24
510,949386,589,1,24
511,949393,576,0,31
512,949389,588,1,22
513,949371,608,0,21
514,949397,582,0,21
515,949422,561,0,17
516,949423,555,1,21
517,949440,535,1,24
518,949420,562,0,18
519,949453,536,0,11
520,949441,544,0,15
521,949435,546,3,16
522,949426,564,1,9
523,949394,594,4,8
524,949430,553,6,11
525,949412,568,3,17
526,949437,542,5,16
527,949433,547,3,17
528,949439,538,0,23
529,949432,540,0,28
530,949407,559,0,34
531,949410,561,0,29
532,949426,548,1,25
533,949415,558,0,27
534,949388,586,0,26
535,949439,544,0,17
536,949435,548,0,17
537,949431,550,0,19
538,949444,527,0,29
539,949414,545,1,40
540,949392,560,0,48
541,949392,563,0,45
542,949379,557,0,64
543,949366,555,1,78
544,949345,561,2,92
545,949333,581,1,85
546,949349,586,0,65
547,949368,569,0,63
548,949350,580,0,70
549,949364,564,1,71
550,949388,542,1,69
551,949385,542,1,72
552,949402,524,4,70
553,949399,537,10,54
554,949396,542,4,58
555,949411,534,7,48
556,949401,532,10,57
557,949417,524,6,53
558,949415,528,4,53
559,949419,508,7,66
560,949406,523,6,65
561,949399,541,3,57
562,949423,529,2,46
563,949393,551,2,54
564,949421,527,4,48
565,949438,490,2,70
566,949407,513,4,76
567,949408,520,3,69
568,949418,521,0,61
569,949429,508,0,63
570,949439,513,1,47
571,949470,489,2,39
572,949478,485,2,35
573,949465,493,2,40
574,949462,492,4,42
575,949444,509,4,43
576,949442,507,2,49
577,949439,517,3,41
578,949468,486,1,45
579,949486,467,0,47
580,949457,489,0,54
581,949448,491,2,59
582,949444,481,1,74
583,949408,525,1,66
584,949411,537,1,51
585,949402,556,1,41
586,949416,540,0,44
587,949398,554,0,48
588,949409,555,0,36
589,949398,551,0,51
590,949423,534,2,41
591,949445,514,2,39
592,949448,518,1,33
593,949469,495,1,35
594,949477,492,0,31
595,949466,498,0,36
596,949477,491,0,32
597,949502,470,0,28
598,949528,447,0,25
599,949538,435,0,27
600,949517,457,0,26
601,949503,480,0,17
602,949509,471,0,20
603,949481,494,0,25
604,949508,473,0,19
605,949508,478,0,14
606,949498,490,0,12
607,949509,479,0,12
608,949503,481,0,16
609,949504,471,0,25
