"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,941987,8007,1,5
2,942071,7910,4,15
3,942150,7825,4,21
4,942239,7740,4,17
5,942402,7573,3,22
6,942600,7372,4,24
7,942681,7292,4,23
8,942711,7251,14,24
9,942898,7052,24,26
10,942867,7078,29,26
11,942989,6955,27,29
12,943050,6879,37,34
13,943136,6797,36,31
14,943378,6542,28,52
15,943514,6400,25,61
16,943596,6302,28,74
17,943694,6202,30,74
18,943758,6113,49,80
19,943871,6002,44,83
20,943862,6002,43,93
21,943991,5874,49,86
22,944025,5834,48,93
23,944017,5830,44,109
24,944137,5706,43,114
25,944316,5511,45,128
26,944400,5428,45,127
27,944350,5468,47,135
28,944400,5402,48,150
29,944538,5267,41,154
30,944572,5218,43,167
31,944712,5085,44,159
32,944747,5059,38,156
33,944903,4905,40,152
34,945014,4803,32,151
35,945080,4743,26,151
36,945144,4683,29,144
37,945289,4526,22,163
38,945286,4514,16,184
39,945361,4441,17,181
40,945525,4276,16,183
41,945575,4243,13,169
42,945630,4186,11,173
43,945702,4099,16,183
44,945820,3987,13,180
45,945865,3957,13,165
46,946012,3813,19,156
47,945987,3842,21,150
48,946091,3717,27,165
49,946225,3578,36,161
50,946228,3571,40,161
51,946245,3571,37,147
52,946339,3464,43,154
53,946372,3427,31,170
54,946426,3367,32,175
55,946560,3241,31,168
56,946678,3146,22,154
57,946678,3120,17,185
58,946633,3160,10,197
59,946723,3071,8,198
60,946761,3027,13,199
61,946874,2908,18,200
62,946873,2914,16,197
63,946928,2830,32,210
64,947001,2756,45,198
65,946995,2749,46,210
66,947132,2604,41,223
67,947219,2525,41,215
68,947239,2519,39,203
69,947282,2462,47,209
70,947346,2400,41,213
71,947402,2338,46,214
72,947442,2291,38,229
73,947512,2212,33,243
74,947635,2088,23,254
75,947656,2073,19,252
76,947734,2004,13,249
77,947732,1989,16,263
78,947728,1991,16,265
79,947691,2012,21,276
80,947743,1951,18,288
81,947715,1966,15,304
82,947732,1953,13,302
83,947758,1947,11,284
84,947815,1877,5,303
85,947839,1870,7,284
86,947874,1848,6,272
87,947941,1763,5,291
88,947949,1763,10,278
89,947945,1751,6,298
90,948019,1648,9,324
91,948017,1655,8,320
92,948081,1600,16,303
93,948191,1534,13,262
94,948225,1501,13,261
95,948249,1493,14,244
96,948297,1443,24,236
97,948365,1364,19,252
98,948323,1405,14,258
99,948405,1316,12,267
100,948453,1261,15,271
101,948421,1277,16,286
102,948479,1249,12,260
103,948480,1258,11,251
104,948540,1208,11,241
105,948556,1205,14,225
106,948539,1192,13,256
107,948596,1153,10,241
108,948606,1109,10,275
109,948589,1119,17,275
110,948533,1172,16,279
111,948501,1191,17,291
112,948557,1168,13,262
113,948581,1133,10,276
114,948620,1092,6,282
115,948724,1022,3,251
116,948727,1010,5,258
117,948762,998,2,238
118,948773,988,2,237
119,948790,969,3,238
120,948830,926,1,243
121,948778,949,2,271
122,948752,960,3,285
123,948780,914,1,305
124,948838,864,6,292
125,948822,863,7,308
126,948813,877,6,304
127,948840,851,3,306
128,948839,858,9,294
129,948845,860,10,285
130,948793,891,7,309
131,948862,852,6,280
132,948816,900,6,278
133,948875,846,3,276
134,948891,838,2,269
135,948904,821,3,272
136,948929,802,1,268
137,948956,768,6,270
138,948967,766,8,259
139,948968,758,6,268
140,949007,730,2,261
141,949032,717,2,249
142,949028,703,6,263
143,949063,652,4,281
144,949066,664,6,264
145,949105,621,7,267
146,949149,587,7,257
147,949170,569,11,250
148,949202,546,9,243
149,949179,550,8,263
150,949235,508,10,247
151,949193,524,8,275
152,949153,523,7,317
153,949164,519,12,305
154,949154,514,13,319
155,949180,485,15,320
156,949161,503,15,321
157,949216,461,12,311
158,949222,480,12,286
159,949171,506,10,313
160,949235,479,13,273
161,949242,459,12,287
162,949254,451,5,290
163,949234,470,4,292
164,949247,443,9,301
165,949285,389,15,311
166,949268,376,19,337
167,949302,374,18,306
168,949293,383,17,307
169,949326,374,18,282
170,949323,376,25,276
171,949358,352,24,266
172,949374,324,18,284
173,949386,311,22,281
174,949344,305,23,328
175,949345,318,16,321
176,949365,314,11,310
177,949405,306,9,280
178,949444,284,10,262
179,949427,299,9,265
180,949476,268,2,254
181,949449,276,0,275
182,949495,253,0,252
183,949531,218,0,251
184,949530,202,0,268
185,949542,189,0,269
186,949571,143,2,284
187,949584,129,0,287
188,949573,120,0,307
189,949582,131,0,287
190,949547,138,0,315
191,949530,144,0,326
192,949487,152,0,361
193,949463,161,0,376
194,949476,147,0,377
195,949475,141,0,384
196,949441,146,0,413
197,949424,151,4,421
198,949421,130,2,447
199,949402,141,3,454
200,949380,141,3,476
201,949368,154,4,474
202,949363,158,7,472
203,949387,143,5,465
204,949399,131,2,468
205,949412,136,2,450
206,949403,134,5,458
207,949412,122,6,460
208,949419,116,2,463
209,949449,109,5,437
210,949466,105,5,424
211,949517,104,2,377
212,949505,103,0,392
213,949496,96,0,408
214,949493,79,0,428
215,949473,94,0,433
216,949455,89,0,456
217,949449,90,0,461
218,949469,85,0,446
219,949481,84,0,435
220,949489,84,0,427
221,949519,69,0,412
222,949547,64,0,389
223,949595,50,0,355
224,949595,58,0,347
225,949613,62,0,325
226,949609,72,0,319
227,949632,81,0,287
228,949609,77,0,314
229,949592,56,0,352
230,949596,55,1,348
231,949583,49,0,368
232,949594,48,0,358
233,949577,42,0,381
234,949551,40,0,409
235,949511,43,0,446
236,949534,39,0,427
