"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,474482,472560,88,2870
2,474491,472052,130,3327
3,474799,471432,187,3582
4,474992,470838,248,3922
5,474906,470570,282,4242
6,474708,470635,304,4353
7,474377,470659,310,4654
8,475021,469755,325,4899
9,475360,469082,318,5240
10,475576,468508,337,5579
11,475288,468529,342,5841
12,475421,467995,392,6192
13,476146,466962,391,6501
14,475428,467424,396,6752
15,475598,466855,423,7124
16,474891,467284,451,7374
17,475014,466752,468,7766
18,474598,466726,434,8242
19,473622,467325,425,8628
20,473683,466986,443,8888
21,473518,466841,440,9201
22,473721,466100,467,9712
23,472437,467136,474,9953
24,472247,467106,494,10153
25,472005,467078,489,10428
26,472101,466816,519,10564
27,471996,466626,515,10863
28,471814,466543,512,11131
29,472038,466008,540,11414
30,470633,467099,520,11748
31,470865,466608,513,12014
32,470500,466661,487,12352
33,470515,466303,479,12703
34,470910,465602,465,13023
35,471483,464931,408,13178
36,469981,465790,414,13815
37,470264,464939,412,14385
38,469749,464992,411,14848
39,469705,464816,463,15016
40,469900,464366,417,15317
41,469515,464281,400,15804
42,470170,463334,473,16023
43,470750,462402,501,16347
44,469959,463093,494,16454
45,470340,462454,487,16719
46,469641,462744,485,17130
47,469426,462642,530,17402
48,469848,461991,514,17647
49,470061,461332,505,18102
50,469726,461205,521,18548
51,468991,461625,505,18879
52,468613,461694,542,19151
53,468611,461601,521,19267
54,468765,461383,503,19349
55,468936,460899,491,19674
56,467926,461500,451,20123
57,467234,462018,436,20312
58,466981,462209,421,20389
59,466288,462264,483,20965
60,465887,462242,497,21374
61,465618,462154,498,21730
62,465284,462000,504,22212
63,465247,461721,477,22555
64,465725,460793,489,22993
65,465476,460590,477,23457
66,465338,460491,434,23737
67,465564,459870,477,24089
68,465673,459568,476,24283
69,465933,459068,454,24545
70,465329,459272,466,24933
71,465495,459059,462,24984
72,465493,458815,435,25257
73,465254,458882,412,25452
74,464964,459222,416,25398
75,465063,458771,465,25701
76,464493,459010,444,26053
77,464526,458629,441,26404
78,464516,458409,442,26633
79,464756,457810,455,26979
80,464971,457226,481,27322
81,465390,456467,496,27647
82,464884,456721,480,27915
83,464676,456449,489,28386
84,464664,455905,489,28942
85,464514,455813,529,29144
86,464943,454969,522,29566
87,464503,455216,487,29794
88,464702,454522,470,30306
89,464518,454476,481,30525
90,464378,454377,469,30776
91,465157,453282,489,31072
92,465203,453133,451,31213
93,464914,452983,479,31624
94,464547,453211,470,31772
95,464005,453356,463,32176
96,464305,452828,469,32398
97,464158,452558,458,32826
98,463774,452678,464,33084
99,464291,451977,445,33287
100,463778,452234,457,33531
101,463598,452204,452,33746
102,463581,452083,462,33874
103,462880,452427,447,34246
104,461744,452966,458,34832
105,461920,452656,479,34945
106,462697,451597,512,35194
107,462506,451325,451,35718
108,461489,452075,449,35987
109,461183,451831,477,36509
110,461011,451933,461,36595
111,460590,451658,453,37299
112,460409,451519,467,37605
113,460714,450952,467,37867
114,461203,450431,443,37923
115,460053,451255,471,38221
116,459902,450894,477,38727
117,460241,450082,456,39221
118,459951,450312,470,39267
119,459553,450365,475,39607
120,460596,449374,479,39551
121,460109,449677,492,39722
122,460169,449250,494,40087
123,459629,449591,486,40294
124,459567,449433,538,40462
125,460320,448734,491,40455
126,461247,447572,499,40682
127,461957,446640,465,40938
128,461302,446914,474,41310
129,460865,446978,459,41698
130,460934,446419,476,42171
131,460998,446285,429,42288
132,461545,445817,413,42225
133,461215,445949,367,42469
134,460970,445833,374,42823
135,460925,445740,390,42945
136,460798,445641,404,43157
137,460804,445266,402,43528
138,460429,445032,390,44149
139,461053,444349,461,44137
140,460225,444639,411,44725
141,459721,444732,441,45106
142,459287,444647,442,45624
143,458949,444686,465,45900
144,458933,444575,480,46012
145,458352,444763,433,46452
146,458570,444553,445,46432
147,459193,443754,492,46561
148,458856,443558,486,47100
149,458673,443389,443,47495
150,459188,442473,437,47902
151,459206,442494,420,47880
152,459616,442204,421,47759
153,459505,441677,410,48408
154,459832,441505,459,48204
155,459712,441066,468,48754
156,459326,441382,473,48819
157,459112,441385,475,49028
158,459501,441149,453,48897
159,459544,440885,485,49086
160,460223,440465,476,48836
161,460826,439678,432,49064
162,460598,439623,477,49302
163,460850,438689,446,50015
164,461585,437738,494,50183
165,461783,437514,490,50213
166,461757,437151,510,50582
167,462162,436247,496,51095
168,462315,435763,450,51472
169,462346,435704,463,51487
170,463222,434768,462,51548
171,463378,434175,474,51973
172,463445,433589,495,52471
173,462317,434472,448,52763
174,461586,434905,437,53072
175,460612,435627,446,53315
176,460764,434832,474,53930
177,460614,434718,463,54205
178,459855,435105,409,54631
179,460392,434574,404,54630
180,460684,434088,382,54846
181,460155,434220,363,55262
182,460417,433651,404,55528
183,461324,432382,395,55899
184,460745,432563,404,56288
185,460107,432714,419,56760
186,460617,431709,458,57216
187,460192,431990,480,57338
188,460058,432408,437,57097
189,460692,431948,432,56928
190,460670,431996,447,56887
191,460581,431770,444,57205
192,460701,431435,435,57429
193,460368,431731,444,57457
194,460524,431306,432,57738
195,460374,431150,438,58038
196,461142,430062,454,58342
197,460983,430106,455,58456
198,461095,429749,446,58710
199,460926,429347,434,59293
200,460983,428987,447,59583
201,460345,428845,436,60374
202,459939,428862,407,60792
203,460216,428374,398,61012
204,459971,428610,399,61020
205,459799,428600,451,61150
206,459073,428797,431,61699
207,458959,429061,449,61531
208,458444,429226,475,61855
209,458743,428769,482,62006
210,458497,428856,488,62159
211,458143,428873,447,62537
212,457215,428973,435,63377
213,457225,429000,456,63319
214,456668,429321,417,63594
215,457138,428423,416,64023
216,458157,427303,424,64116
217,457530,427734,445,64291
218,458150,427443,432,63975
219,458092,427549,378,63981
220,457701,427708,421,64170
221,457378,427716,422,64484
222,456979,427850,441,64730
223,456502,427903,461,65134
224,456484,427961,455,65100
225,456105,428373,438,65084
226,455975,428337,419,65269
227,456542,427546,406,65506
228,456510,427160,404,65926
229,456206,427331,391,66072
230,455763,427220,388,66629
