"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,942359,7575,0,66
2,942452,7470,0,78
3,942583,7318,0,99
4,942613,7278,0,109
5,942653,7239,0,108
6,942653,7228,0,119
7,942761,7124,0,115
8,942846,7037,0,117
9,942875,7026,0,99
10,942833,7065,0,102
11,942948,6958,0,94
12,943039,6887,0,74
13,943139,6787,0,74
14,943340,6583,0,77
15,943433,6491,0,76
16,943615,6302,0,83
17,943819,6102,0,79
18,943921,5992,0,87
19,943991,5915,0,94
20,944023,5850,0,127
21,944136,5741,0,123
22,944209,5654,0,137
23,944335,5529,0,136
24,944382,5499,0,119
25,944515,5354,0,131
26,944644,5255,0,101
27,944779,5127,0,94
28,944770,5117,0,113
29,944903,4984,0,113
30,944985,4891,0,124
31,945015,4849,0,136
32,945154,4728,0,118
33,945187,4697,0,116
34,945277,4616,0,107
35,945323,4563,0,114
36,945365,4509,0,126
37,945571,4309,0,120
38,945593,4287,0,120
39,945647,4223,0,130
40,945765,4092,0,143
41,945789,4051,0,160
42,945923,3919,0,158
43,946090,3747,0,163
44,946139,3690,0,171
45,946187,3654,0,159
46,946315,3528,0,157
47,946390,3430,0,180
48,946443,3380,0,177
49,946546,3283,0,171
50,946497,3328,0,175
51,946703,3154,0,143
52,946783,3063,0,154
53,946784,3066,0,150
54,946876,2981,0,143
55,946963,2897,0,140
56,947163,2675,0,162
57,947194,2636,0,170
58,947239,2590,0,171
59,947306,2529,0,165
60,947413,2433,0,154
61,947440,2411,0,149
62,947464,2363,0,173
63,947543,2297,0,160
64,947599,2243,0,158
65,947658,2178,0,164
66,947743,2090,0,167
67,947832,2019,0,149
68,947850,2025,0,125
69,947825,2035,0,140
70,947848,2000,0,152
71,947872,1963,0,165
72,947958,1874,0,168
73,947996,1832,0,172
74,947967,1857,0,176
75,948011,1820,0,169
76,947993,1843,0,164
77,948168,1670,0,162
78,948229,1622,0,149
79,948179,1668,0,153
80,948148,1699,0,153
81,948252,1587,0,161
82,948287,1540,0,173
83,948345,1503,0,152
84,948414,1428,0,158
85,948428,1425,0,147
86,948388,1468,0,144
87,948439,1418,0,143
88,948421,1415,0,164
89,948444,1398,0,158
90,948528,1323,0,149
91,948538,1288,0,174
92,948568,1275,0,157
93,948611,1224,0,165
94,948633,1203,0,164
95,948624,1205,0,171
96,948607,1219,0,174
97,948686,1143,0,171
98,948710,1116,0,174
99,948690,1133,0,177
100,948721,1097,0,182
101,948724,1103,0,173
102,948664,1149,0,187
103,948736,1064,0,200
104,948808,1002,0,190
105,948812,981,0,207
106,948780,989,0,231
107,948768,1002,0,230
108,948812,943,0,245
109,948816,918,0,266
110,948832,893,0,275
111,948833,879,0,288
112,948855,851,0,294
113,948892,822,0,286
114,948872,829,0,299
115,948900,805,0,295
116,948886,815,0,299
117,948934,799,0,267
