"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949286,712,1,1
2,949345,653,1,1
3,949395,604,1,0
4,949472,528,0,0
5,949546,454,0,0
6,949600,400,0,0
7,949656,344,0,0
8,949668,332,0,0
9,949672,328,0,0
10,949692,308,0,0
11,949688,312,0,0
12,949715,285,0,0
13,949722,278,0,0
14,949748,252,0,0
15,949749,249,0,2
16,949785,214,0,1
17,949794,206,0,0
18,949781,219,0,0
19,949789,211,0,0
20,949794,206,0,0
21,949801,199,0,0
22,949815,184,1,0
23,949855,145,0,0
24,949859,141,0,0
25,949885,115,0,0
26,949890,110,0,0
27,949877,123,0,0
28,949890,110,0,0
29,949903,97,0,0
30,949904,96,0,0
31,949916,84,0,0
32,949895,105,0,0
33,949916,84,0,0
34,949899,101,0,0
35,949919,81,0,0
36,949919,81,0,0
37,949924,76,0,0
38,949928,72,0,0
39,949936,64,0,0
40,949951,49,0,0
41,949972,28,0,0
42,949978,22,0,0
43,949989,11,0,0
44,949989,11,0,0
45,949989,11,0,0
46,949989,11,0,0
47,949988,12,0,0
48,949987,13,0,0
49,949984,16,0,0
50,949981,19,0,0
51,949979,21,0,0
52,949984,16,0,0
53,949985,15,0,0
54,949985,15,0,0
55,949987,13,0,0
56,949991,9,0,0
57,949982,18,0,0
58,949993,7,0,0
59,949984,16,0,0
60,949976,24,0,0
61,949969,31,0,0
62,949971,29,0,0
63,949977,23,0,0
64,949974,26,0,0
65,949983,17,0,0
66,949985,15,0,0
67,949991,9,0,0
68,949984,16,0,0
69,949991,9,0,0
70,949991,9,0,0
71,949993,7,0,0
72,949995,5,0,0
73,949996,4,0,0
74,949997,3,0,0
75,949998,2,0,0
76,949999,1,0,0
77,949999,1,0,0
78,949999,1,0,0
79,950000,0,0,0
