"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,941449,8308,129,114
2,941461,8286,132,121
3,941361,8358,156,125
4,941351,8333,168,148
5,941273,8366,194,167
6,941504,8152,182,162
7,941577,8082,169,172
8,941509,8141,146,204
9,941743,7893,155,209
10,941729,7879,162,230
11,941562,8079,153,206
12,941476,8167,157,200
13,941425,8177,191,207
14,941162,8442,192,204
15,941116,8462,208,214
16,941484,8087,186,243
17,941557,8029,182,232
18,941634,7919,199,248
19,941442,8149,187,222
20,941228,8327,207,238
21,941325,8217,233,225
22,941027,8528,223,222
23,940990,8564,217,229
24,941071,8463,215,251
25,941160,8346,221,273
26,941270,8249,218,263
27,941347,8189,222,242
28,941284,8250,228,238
29,941137,8386,202,275
30,941205,8318,207,270
31,941196,8282,223,299
32,941122,8370,204,304
33,940783,8704,218,295
34,940758,8743,229,270
35,940830,8676,231,263
36,940832,8644,251,273
37,940748,8697,292,263
38,940704,8707,291,298
39,940764,8659,276,301
40,940475,8884,308,333
41,940541,8780,298,381
42,940395,8877,319,409
43,940215,9042,378,365
44,940406,8885,347,362
45,940568,8710,345,377
46,940699,8535,365,401
47,940723,8520,323,434
48,940658,8566,333,443
49,940794,8395,364,447
50,940833,8351,373,443
51,940917,8255,381,447
52,940886,8308,351,455
53,940844,8299,395,462
54,940787,8408,393,412
55,940384,8827,372,417
56,940667,8513,403,417
57,940682,8460,398,460
58,940696,8496,366,442
59,940615,8549,371,465
60,940771,8421,360,448
61,940930,8258,331,481
62,940863,8321,345,471
63,940832,8316,351,501
64,940715,8368,390,527
65,940865,8206,392,537
66,940637,8410,406,547
67,940388,8587,436,589
68,940535,8473,450,542
69,940624,8328,457,591
70,940790,8168,477,565
71,940886,8113,442,559
72,941063,7958,441,538
73,941032,7963,443,562
74,941071,7966,446,517
75,940872,8176,442,510
76,940803,8154,477,566
77,940772,8171,490,567
78,940623,8260,523,594
79,940410,8466,566,558
80,940487,8453,558,502
81,940373,8541,577,509
82,940471,8427,558,544
83,940487,8368,595,550
84,940734,8106,591,569
85,940673,8185,566,576
86,940650,8111,580,659
87,940778,8001,544,677
88,940946,7892,509,653
89,940907,7911,501,681
90,940888,7917,513,682
91,940972,7775,541,712
92,940896,7848,536,720
93,940888,7836,583,693
94,940679,8001,612,708
95,940745,7890,653,712
96,940707,7956,627,710
97,940777,7937,645,641
98,940775,7900,649,676
99,940694,7971,638,697
100,940561,8102,622,715
101,940543,8065,660,732
102,940606,8003,688,703
103,940491,8067,688,754
104,940417,8153,734,696
105,940455,8079,702,764
106,940575,8065,687,673
107,940529,8131,672,668
108,940369,8258,731,642
109,940615,8004,708,673
110,940600,8043,711,646
111,940445,8117,748,690
112,940398,8104,776,722
113,940261,8190,818,731
114,940183,8225,875,717
115,939941,8431,869,759
116,940118,8247,875,760
117,940070,8290,874,766
118,939823,8465,871,841
119,939821,8465,888,826
120,939859,8392,933,816
121,939709,8463,944,884
122,939762,8401,939,898
123,939635,8446,996,923
124,939679,8338,1004,979
125,939453,8476,1013,1058
126,939534,8406,1025,1035
127,939503,8456,1049,992
128,939499,8429,1088,984
129,939502,8389,1117,992
130,939429,8421,1137,1013
131,939490,8316,1138,1056
132,939616,8127,1203,1054
133,939765,8034,1154,1047
134,939838,7944,1132,1086
135,939798,8003,1139,1060
136,939767,8088,1107,1038
137,939783,8073,1096,1048
138,939766,8030,1112,1092
139,939715,7942,1185,1158
140,939863,7781,1160,1196
141,939892,7716,1161,1231
142,939876,7629,1133,1362
143,939856,7616,1125,1403
144,939596,7725,1221,1458
145,939363,8015,1227,1395
146,939280,7946,1326,1448
147,939268,7876,1388,1468
148,939169,7967,1424,1440
149,939113,7885,1498,1504
150,939015,7861,1535,1589
151,939022,7938,1466,1574
152,939244,7777,1465,1514
153,939270,7669,1470,1591
154,939224,7743,1436,1597
155,939115,7806,1474,1605
156,939035,7803,1503,1659
157,939328,7550,1547,1575
158,939460,7405,1559,1576
159,939561,7351,1538,1550
160,939444,7445,1589,1522
161,939630,7194,1651,1525
162,939168,7589,1724,1519
163,939242,7680,1668,1410
164,939065,7851,1680,1404
165,938901,7916,1706,1477
166,938950,7865,1793,1392
167,939122,7714,1830,1334
168,938820,7795,1927,1458
169,938633,7826,2094,1447
