"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,10613,932029,5,7353
2,10683,930757,6,8554
3,10795,929586,12,9607
4,11034,928500,8,10458
5,11439,926968,12,11581
6,11575,925774,18,12633
7,11791,924410,20,13779
8,12053,922977,14,14956
9,12367,921517,21,16095
10,12580,920027,24,17369
11,12836,918513,25,18626
12,13114,916967,28,19891
13,13472,915057,23,21448
14,13654,913640,26,22680
15,13816,912310,22,23852
16,14161,910409,26,25404
17,14316,908673,27,26984
18,14522,906479,31,28968
19,14754,904471,24,30751
20,14959,902752,17,32272
21,15279,901065,27,33629
22,15686,898800,29,35485
23,16001,896825,25,37149
24,16226,894635,15,39124
25,16552,892180,18,41250
26,16935,889813,18,43234
27,17274,887386,21,45319
28,17637,885061,27,47275
29,18125,882347,32,49496
30,18370,880150,19,51461
31,18671,877539,26,53764
32,19052,874962,25,55961
33,19452,871984,32,58532
34,19911,869009,23,61057
35,20356,866364,23,63257
36,20749,863226,27,65998
37,21287,860119,28,68566
38,21656,856967,25,71352
39,22136,853403,27,74434
40,22614,849578,27,77781
41,23060,846354,27,80559
42,23659,842448,26,83867
43,24057,838977,34,86932
44,24673,834916,39,90372
45,25068,831179,34,93719
46,25535,827509,39,96917
47,26032,822905,43,101020
48,26289,819722,53,103936
49,26836,815407,53,107704
50,27235,811308,48,111409
51,27766,807595,38,114601
52,27972,803854,43,118131
53,28496,800003,33,121468
54,28981,795508,36,125475
55,29262,791602,35,129101
56,29950,786633,31,133386
57,30433,782156,29,137382
58,31046,777549,33,141372
59,31493,772903,49,145555
60,32202,768143,39,149616
61,32721,763691,39,153549
62,33140,759121,49,157690
63,33327,755203,35,161435
64,33987,749683,38,166292
65,34495,744844,38,170623
66,35148,740418,41,174393
67,35374,735432,48,179146
68,35952,730080,44,183924
69,36434,725032,37,188497
70,36755,720186,53,193006
71,37284,715046,57,197613
72,37901,709828,49,202222
73,38456,704624,48,206872
74,39343,698811,55,211791
75,39897,693499,47,216557
76,40245,687691,38,222026
77,40802,681771,28,227399
78,41412,675924,29,232635
79,41883,670317,32,237768
80,42503,664563,26,242908
81,42903,658642,39,248416
82,43358,653272,40,253330
83,43909,648610,41,257440
84,44583,642810,43,262564
85,45078,635656,43,269223
86,46079,629243,48,274630
87,46540,623354,46,280060
88,47118,617280,56,285546
89,47765,610573,61,291601
90,48315,603934,70,297681
91,48837,597190,58,303915
92,49670,590578,55,309697
93,50399,584230,55,315316
94,50941,578227,52,320780
95,51568,571062,55,327315
96,52105,564638,53,333204
97,52447,558188,51,339314
98,53083,551340,43,345534
