"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,943446,6423,100,31
2,943628,6215,105,52
3,943723,6102,118,57
4,943955,5895,98,52
5,944197,5652,97,54
6,944224,5612,105,59
7,944479,5342,116,63
8,944606,5221,114,59
9,944653,5197,97,53
10,944971,4891,86,52
11,945251,4638,65,46
12,945473,4430,61,36
13,945925,3998,41,36
14,946072,3848,36,44
15,946251,3651,42,56
16,946343,3563,36,58
17,946451,3438,44,67
18,946509,3410,38,43
19,946562,3336,39,63
20,946686,3209,37,68
21,946679,3191,32,98
22,946610,3244,36,110
23,946720,3130,38,112
24,946873,2979,60,88
25,946994,2844,79,83
26,947145,2717,66,72
27,947212,2657,56,75
28,947276,2592,49,83
29,947344,2529,38,89
30,947361,2505,38,96
31,947354,2501,32,113
32,947443,2425,32,100
33,947563,2298,19,120
34,947540,2314,25,121
35,947673,2155,29,143
36,947683,2136,28,153
37,947638,2158,38,166
38,947774,2010,40,176
39,947831,1959,37,173
40,947911,1898,28,163
41,947885,1910,26,179
42,947946,1855,26,173
43,948005,1798,29,168
44,947940,1831,34,195
45,948004,1758,37,201
46,948072,1673,43,212
47,948171,1586,26,217
48,948258,1498,23,221
49,948208,1562,22,208
50,948272,1516,27,185
51,948291,1493,22,194
52,948423,1389,22,166
53,948555,1281,29,135
54,948554,1276,22,148
55,948646,1195,17,142
56,948703,1143,21,133
57,948769,1090,20,121
58,948805,1054,25,116
59,948698,1115,29,158
60,948800,1039,23,138
61,948875,963,15,147
62,948899,915,17,169
63,948923,895,18,164
64,948993,860,17,130
65,948986,870,25,119
66,948993,859,21,127
67,949107,780,10,103
68,949166,735,7,92
69,949222,684,6,88
70,949248,649,8,95
71,949230,646,10,114
72,949234,606,12,148
73,949289,558,8,145
74,949315,524,8,153
75,949343,472,9,176
76,949330,466,4,200
77,949337,470,5,188
78,949357,450,7,186
79,949370,470,3,157
80,949402,452,2,144
81,949420,437,5,138
82,949426,418,6,150
83,949392,454,4,150
84,949393,413,3,191
85,949433,409,5,153
86,949442,416,5,137
87,949486,358,6,150
88,949502,327,9,162
89,949509,334,5,152
90,949519,330,5,146
91,949542,316,2,140
92,949542,329,2,127
93,949533,341,4,122
94,949514,353,2,131
95,949532,347,1,120
96,949497,392,3,108
97,949485,411,5,99
98,949536,384,5,75
99,949564,356,3,77
100,949567,363,2,68
101,949589,340,4,67
102,949572,343,4,81
103,949614,304,4,78
104,949592,329,2,77
105,949628,291,0,81
106,949652,282,0,66
107,949627,303,2,68
108,949714,233,1,52
109,949735,235,2,28
110,949751,223,1,25
111,949775,200,1,24
112,949785,199,2,14
113,949801,183,1,15
114,949795,191,0,14
115,949766,213,0,21
116,949744,236,0,20
117,949742,241,0,17
118,949747,240,0,13
119,949797,192,1,10
120,949840,147,3,10
121,949853,135,2,10
122,949869,128,0,3
123,949885,111,0,4
124,949874,116,0,10
125,949907,86,0,7
126,949900,94,0,6
127,949898,99,0,3
128,949907,89,1,3
129,949912,84,1,3
130,949908,90,0,2
131,949910,87,0,3
132,949929,66,0,5
133,949932,64,0,4
134,949929,68,0,3
135,949913,83,0,4
136,949910,89,0,1
137,949905,93,0,2
138,949902,92,1,5
139,949914,82,2,2
140,949891,99,9,1
141,949878,114,8,0
142,949890,105,5,0
143,949884,115,1,0
144,949891,103,6,0
145,949894,101,5,0
146,949910,87,3,0
147,949894,104,2,0
148,949879,114,7,0
149,949890,98,12,0
150,949920,73,7,0
151,949949,51,0,0
152,949958,42,0,0
153,949961,39,0,0
154,949961,39,0,0
155,949956,44,0,0
156,949950,50,0,0
157,949947,53,0,0
158,949958,42,0,0
159,949966,34,0,0
160,949976,24,0,0
161,949984,16,0,0
162,949985,15,0,0
163,949981,19,0,0
164,949985,15,0,0
165,949990,10,0,0
166,949988,12,0,0
167,949995,5,0,0
168,949993,7,0,0
169,949997,3,0,0
170,949998,2,0,0
171,949999,1,0,0
172,950000,0,0,0
