"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,941750,8045,188,17
2,941771,8004,201,24
3,941981,7767,224,28
4,942235,7507,226,32
5,942674,7130,162,34
6,942765,7028,160,47
7,942854,6929,154,63
8,942856,6882,164,98
9,943057,6698,168,77
10,943227,6541,158,74
11,943538,6226,156,80
12,943710,6037,156,97
13,944066,5705,151,78
14,944075,5662,159,104
15,944306,5430,160,104
16,944357,5343,177,123
17,944493,5172,180,155
18,944634,5061,182,123
19,944780,4942,160,118
20,945001,4715,161,123
21,945065,4670,146,119
22,944994,4740,131,135
23,945088,4637,120,155
24,945068,4623,124,185
25,945290,4414,115,181
26,945360,4304,134,202
27,945505,4171,139,185
28,945638,4038,130,194
29,945765,3925,127,183
30,945887,3804,112,197
31,946065,3631,123,181
32,946169,3506,132,193
33,946278,3416,113,193
34,946375,3283,116,226
35,946484,3179,91,246
36,946501,3133,123,243
37,946516,3136,105,243
38,946725,2895,110,270
39,946951,2708,98,243
40,947011,2632,94,263
41,947182,2485,94,239
42,947287,2396,100,217
43,947406,2281,100,213
44,947374,2325,90,211
45,947372,2355,79,194
46,947537,2149,70,244
47,947594,2075,73,258
48,947541,2099,81,279
49,947484,2135,82,299
50,947631,1991,79,299
51,947708,1874,69,349
52,947680,1856,54,410
53,947709,1789,59,443
54,947846,1636,59,459
55,947849,1630,55,466
56,947912,1606,53,429
57,947975,1555,44,426
58,947948,1586,49,417
59,947968,1569,43,420
60,948037,1507,44,412
61,947985,1580,37,398
62,948021,1556,30,393
63,948082,1492,39,387
64,948195,1404,35,366
65,948215,1359,40,386
66,948221,1283,37,459
67,948110,1377,35,478
68,948095,1358,28,519
69,948143,1287,26,544
70,948126,1299,25,550
71,948127,1353,20,500
72,948134,1312,15,539
73,948246,1191,15,548
74,948174,1232,22,572
75,948206,1217,22,555
76,948267,1194,20,519
77,948291,1174,27,508
78,948357,1118,18,507
79,948368,1084,15,533
80,948393,1019,18,570
81,948467,924,8,601
82,948480,910,13,597
83,948622,816,14,548
84,948688,790,7,515
85,948677,833,9,481
86,948719,821,3,457
87,948746,776,2,476
88,948737,733,11,519
89,948824,709,8,459
90,948855,692,8,445
91,948889,676,9,426
92,948911,652,9,428
93,948923,622,10,445
94,948916,618,9,457
95,948952,615,6,427
96,948942,553,9,496
97,948898,560,8,534
98,948952,523,14,511
99,948986,488,9,517
100,948989,467,14,530
101,949081,365,21,533
102,949153,336,15,496
103,949221,316,13,450
104,949273,313,5,409
105,949331,287,4,378
106,949333,288,10,369
107,949331,308,11,350
108,949346,300,8,346
109,949334,292,8,366
110,949334,286,8,372
111,949332,265,6,397
112,949383,274,4,339
113,949369,260,4,367
114,949391,258,1,350
115,949410,248,0,342
116,949464,213,0,323
117,949479,212,0,309
118,949484,192,1,323
119,949487,188,3,322
120,949450,186,7,357
121,949439,170,1,390
122,949497,153,4,346
123,949488,161,4,347
124,949508,147,3,342
125,949471,133,5,391
126,949484,127,3,386
127,949481,141,4,374
128,949509,124,4,363
129,949563,103,4,330
130,949601,70,2,327
131,949611,69,1,319
132,949604,67,2,327
133,949631,66,3,300
134,949667,50,3,280
135,949692,52,4,252
136,949708,42,6,244
137,949706,39,9,246
138,949707,26,6,261
139,949703,37,4,256
140,949688,26,3,283
141,949626,43,2,329
142,949642,31,1,326
143,949597,32,0,371
144,949612,25,0,363
145,949624,18,0,358
146,949629,17,0,354
147,949633,14,0,353
148,949608,7,0,385
149,949622,11,0,367
150,949638,9,0,353
151,949678,6,0,316
152,949658,8,0,334
153,949651,4,0,345
154,949645,4,0,351
155,949644,4,0,352
156,949651,5,0,344
157,949603,3,0,394
158,949565,5,0,430
159,949575,10,0,415
160,949589,8,0,403
161,949575,13,0,412
162,949562,16,0,422
163,949564,17,0,419
164,949579,24,0,397
165,949531,27,0,442
166,949550,28,0,422
167,949571,24,0,405
168,949555,20,0,425
169,949570,28,0,402
170,949560,31,1,408
171,949606,29,2,363
172,949637,27,4,332
173,949640,26,1,333
174,949590,18,0,392
175,949623,11,0,366
176,949640,8,0,352
177,949638,6,0,356
178,949645,6,0,349
179,949669,3,0,328
180,949681,3,0,316
181,949668,2,0,330
182,949659,1,0,340
183,949589,0,0,411
