"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,943612,6350,16,22
2,944095,5855,21,29
3,944325,5609,28,38
4,944578,5366,23,33
5,944796,5157,21,26
6,945129,4820,17,34
7,945317,4636,21,26
8,945718,4246,10,26
9,946039,3927,7,27
10,946265,3706,7,22
11,946481,3492,10,17
12,946798,3174,10,18
13,947004,2969,10,17
14,947209,2756,8,27
15,947426,2545,5,24
16,947546,2424,4,26
17,947638,2334,2,26
18,947781,2184,5,30
19,947989,1977,8,26
20,948182,1787,9,22
21,948315,1650,7,28
22,948364,1601,5,30
23,948553,1424,8,15
24,948628,1343,11,18
25,948711,1265,9,15
26,948844,1143,7,6
27,948890,1100,2,8
28,949032,957,1,10
29,949095,890,1,14
30,949173,810,3,14
31,949248,732,4,16
32,949282,704,3,11
33,949298,682,5,15
34,949318,659,5,18
35,949359,626,6,9
36,949390,599,5,6
37,949460,531,0,9
38,949486,510,0,4
39,949530,465,0,5
40,949530,468,0,2
41,949560,440,0,0
42,949544,456,0,0
43,949605,395,0,0
44,949655,345,0,0
45,949682,318,0,0
46,949689,311,0,0
47,949692,308,0,0
48,949722,278,0,0
49,949735,265,0,0
50,949728,272,0,0
51,949773,227,0,0
52,949795,205,0,0
53,949817,180,0,3
54,949806,193,0,1
55,949830,170,0,0
56,949839,161,0,0
57,949866,134,0,0
58,949899,101,0,0
59,949905,95,0,0
60,949903,97,0,0
61,949899,101,0,0
62,949929,71,0,0
63,949917,83,0,0
64,949913,87,0,0
65,949908,92,0,0
66,949902,98,0,0
67,949906,94,0,0
68,949927,73,0,0
69,949936,64,0,0
70,949932,68,0,0
71,949926,74,0,0
72,949936,64,0,0
73,949939,61,0,0
74,949931,69,0,0
75,949939,61,0,0
76,949946,54,0,0
77,949946,54,0,0
78,949937,63,0,0
79,949946,54,0,0
80,949948,52,0,0
81,949945,55,0,0
82,949945,55,0,0
83,949948,52,0,0
84,949964,36,0,0
85,949957,43,0,0
86,949959,41,0,0
87,949970,30,0,0
88,949974,26,0,0
89,949978,22,0,0
90,949977,23,0,0
91,949973,27,0,0
92,949979,21,0,0
93,949975,25,0,0
94,949969,31,0,0
95,949974,26,0,0
96,949977,23,0,0
97,949989,11,0,0
98,949990,10,0,0
99,949987,13,0,0
100,949991,9,0,0
101,949996,4,0,0
102,949998,2,0,0
103,949994,6,0,0
104,949998,2,0,0
105,949999,1,0,0
106,950000,0,0,0
