"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,362150,486367,101363,120
2,302366,492519,154924,191
3,243564,499625,206619,192
4,189218,507596,252989,197
5,142280,517111,290392,217
6,103067,527108,319615,210
7,72550,538080,339168,202
8,49242,548704,351851,203
9,32373,558757,358682,188
10,20779,569537,359484,200
11,12870,581643,355262,225
12,7760,592947,349081,212
13,4674,604471,340642,213
14,2913,614921,331967,199
15,1851,625755,322205,189
16,1054,635924,312828,194
17,657,646630,302516,197
18,365,657076,292355,204
19,257,667717,281807,219
20,170,678233,271426,171
21,119,688225,261443,213
22,64,698605,251107,224
23,31,708555,241248,166
24,22,718332,231435,211
25,3,727690,222146,161
26,1,736570,213209,220
27,0,745898,203891,211
28,0,755082,194732,186
29,0,763309,186509,182
30,0,771217,178560,223
31,0,779639,170163,198
32,0,786688,163085,227
33,0,793985,155815,200
34,0,801479,148337,184
35,0,808755,141064,181
36,0,815566,134241,193
37,0,821902,127895,203
38,0,827346,122433,221
39,0,833009,116810,181
40,0,838373,111458,169
41,0,843759,106042,199
42,0,848389,101406,205
43,0,853351,96456,193
44,0,857673,92141,186
45,0,861845,87958,197
46,0,865530,84275,195
47,0,869034,80783,183
48,0,873171,76636,193
49,0,876601,73233,166
50,0,879708,70103,189
51,0,882638,67183,179
52,0,885117,64687,196
53,0,887536,62264,200
54,0,889915,59900,185
55,0,892409,57371,220
56,0,894313,55500,187
57,0,896791,53003,206
58,0,898596,51211,193
59,0,900403,49392,205
60,0,901764,48040,196
61,0,903673,46147,180
62,0,905078,44742,180
63,0,906529,43284,187
64,0,907587,42205,208
65,0,908646,41149,205
66,0,909447,40358,195
67,0,910173,39640,187
68,0,911206,38617,177
69,0,912074,37713,213
70,0,912942,36883,175
71,0,913474,36302,224
72,0,913998,35813,189
73,0,914689,35079,232
74,0,915192,34603,205
75,0,915732,34067,201
76,0,916154,33660,186
77,0,916494,33337,169
78,0,916768,33036,196
79,0,917255,32556,189
80,0,917741,32058,201
81,0,918002,31810,188
82,0,918141,31679,180
83,0,918491,31313,196
84,0,919105,30696,199
85,0,919463,30337,200
86,0,919968,29830,202
87,0,920115,29687,198
88,0,920171,29626,203
89,0,920510,29288,202
90,0,920552,29231,217
91,0,920801,28983,216
92,0,920922,28885,193
93,0,921250,28534,216
94,0,921262,28503,235
95,0,921566,28248,186
96,0,921456,28357,187
97,0,921534,28280,186
98,0,921684,28120,196
99,0,921457,28341,202
100,0,921737,28074,189
101,0,921811,28008,181
102,0,921579,28189,232
103,0,921474,28318,208
104,0,921250,28551,199
105,0,921222,28576,202
106,0,921377,28423,200
107,0,921596,28213,191
108,0,921838,27974,188
109,0,921953,27879,168
110,0,922010,27812,178
111,0,922227,27599,174
112,0,922064,27745,191
113,0,922085,27722,193
114,0,921704,28092,204
115,0,921823,27980,197
116,0,921923,27867,210
117,0,921931,27861,208
118,0,922013,27795,192
119,0,922165,27650,185
120,0,922106,27674,220
121,0,922050,27725,225
122,0,922077,27718,205
123,0,922216,27589,195
124,0,922036,27762,202
125,0,922089,27687,224
126,0,922054,27750,196
127,0,921844,27945,211
128,0,921908,27889,203
129,0,921940,27882,178
130,0,921707,28091,202
131,0,921553,28272,175
132,0,921625,28147,228
133,0,921478,28322,200
134,0,921227,28565,208
135,0,921167,28629,204
136,0,921249,28556,195
137,0,921132,28677,191
138,0,921386,28416,198
139,0,921314,28493,193
140,0,921484,28300,216
141,0,921343,28458,199
142,0,921546,28249,205
143,0,921638,28138,224
144,0,921608,28226,166
145,0,921700,28117,183
146,0,921949,27849,202
147,0,921871,27902,227
148,0,921930,27873,197
149,0,921900,27883,217
150,0,921961,27823,216
151,0,921847,27936,217
152,0,922106,27708,186
153,0,922159,27617,224
154,0,922233,27583,184
155,0,922539,27252,209
156,0,922631,27183,186
157,0,922843,26941,216
158,0,922675,27140,185
159,0,922491,27321,188
160,0,922696,27080,224
161,0,922585,27206,209
162,0,922616,27187,197
163,0,922765,27055,180
164,0,922900,26935,165
165,0,922890,26924,186
166,0,922972,26830,198
167,0,923027,26772,201
168,0,923188,26593,219
169,0,922975,26786,239
170,0,923108,26720,172
171,0,923173,26637,190
172,0,923029,26742,229
173,0,923143,26670,187
174,0,923243,26558,199
175,0,923314,26501,185
176,0,923217,26592,191
177,0,923144,26684,172
178,0,923182,26611,207
179,0,923082,26741,177
180,0,923131,26645,224
181,0,923047,26748,205
182,0,923123,26669,208
183,0,923172,26636,192
184,0,923233,26560,207
185,0,923333,26476,191
186,0,923379,26417,204
187,0,923204,26603,193
188,0,923287,26527,186
189,0,923201,26619,180
190,0,923311,26511,178
191,0,923114,26691,195
192,0,922919,26896,185
193,0,922750,27047,203
194,0,922678,27107,215
195,0,922662,27166,172
196,0,922720,27086,194
197,0,923013,26808,179
198,0,922999,26817,184
199,0,923158,26646,196
200,0,923026,26772,202
201,0,923000,26792,208
202,0,922940,26877,183
203,0,922776,27009,215
204,0,922721,27079,200
205,0,922766,27038,196
206,0,922845,26952,203
207,0,922589,27193,218
208,0,922894,26916,190
209,0,922933,26860,207
210,0,922750,27034,216
211,0,922962,26838,200
212,0,922787,27010,203
213,0,922691,27101,208
214,0,922763,27082,155
215,0,922810,27001,189
216,0,923115,26688,197
217,0,923019,26770,211
218,0,923064,26717,219
219,0,923116,26692,192
220,0,923338,26449,213
221,0,923217,26535,248
222,0,923052,26769,179
223,0,923139,26658,203
224,0,923040,26767,193
225,0,923147,26662,191
226,0,923145,26666,189
227,0,923025,26780,195
228,0,923033,26759,208
229,0,923231,26595,174
230,0,922972,26829,199
231,0,923072,26701,227
232,0,922836,26977,187
233,0,922654,27145,201
234,0,922925,26883,192
235,0,922906,26878,216
236,0,922877,26898,225
237,0,923054,26754,192
238,0,923066,26754,180
239,0,922870,26903,227
240,0,922735,27067,198
241,0,922936,26880,184
242,0,922687,27134,179
243,0,922732,27042,226
244,0,923000,26821,179
245,0,922858,26953,189
246,0,923047,26760,193
247,0,923022,26773,205
248,0,923173,26646,181
249,0,923114,26696,190
250,0,922860,26927,213
251,0,922972,26827,201
252,0,922946,26841,213
253,0,922849,26963,188
254,0,923017,26797,186
255,0,922894,26907,199
256,0,923006,26782,212
257,0,923076,26728,196
258,0,923213,26580,207
259,0,923410,26414,176
260,0,923452,26346,202
261,0,923265,26478,257
262,0,923170,26626,204
263,0,923201,26580,219
264,0,923303,26489,208
265,0,923275,26519,206
266,0,923170,26646,184
267,0,923444,26351,205
268,0,923638,26170,192
269,0,923479,26332,189
270,0,923384,26416,200
271,0,923320,26489,191
272,0,923116,26682,202
273,0,923022,26805,173
274,0,922679,27125,196
275,0,922758,27046,196
276,0,922933,26869,198
277,0,922806,27002,192
278,0,922774,27058,168
279,0,922838,26979,183
280,0,922881,26959,160
281,0,922824,26995,181
282,0,922769,27040,191
283,0,922673,27118,209
284,0,922535,27279,186
285,0,922675,27134,191
286,0,922499,27284,217
287,0,922605,27217,178
288,0,922702,27089,209
289,0,922752,27045,203
290,0,923049,26748,203
291,0,922897,26925,178
292,0,922553,27250,197
293,0,922500,27292,208
294,0,922346,27433,221
295,0,922112,27672,216
296,0,922097,27685,218
297,0,922375,27428,197
298,0,922657,27161,182
299,0,922632,27171,197
300,0,922546,27221,233
301,0,922307,27459,234
302,0,922218,27593,189
303,0,922445,27387,168
304,0,922529,27279,192
305,0,922420,27366,214
306,0,922548,27232,220
307,0,922742,27048,210
308,0,922766,27043,191
309,0,922766,27030,204
310,0,922858,26953,189
311,0,922697,27107,196
312,0,922872,26927,201
313,0,922765,27034,201
314,0,922597,27180,223
315,0,922527,27270,203
316,0,922576,27224,200
317,0,922351,27452,197
318,0,922310,27515,175
319,0,922353,27447,200
320,0,922479,27311,210
321,0,922447,27346,207
322,0,922593,27247,160
323,0,922596,27203,201
324,0,922778,27044,178
325,0,922828,26973,199
326,0,923046,26774,180
327,0,922849,26959,192
328,0,922852,26946,202
329,0,922796,27027,177
330,0,922925,26905,170
331,0,922987,26810,203
332,0,922955,26863,182
333,0,923245,26565,190
334,0,923274,26536,190
335,0,923430,26355,215
336,0,922965,26848,187
337,0,922992,26791,217
338,0,922787,27039,174
339,0,922867,26959,174
340,0,923070,26728,202
341,0,922794,27014,192
342,0,922735,27067,198
343,0,923017,26783,200
344,0,923016,26771,213
345,0,922966,26863,171
346,0,922754,27034,212
347,0,922716,27088,196
348,0,922601,27200,199
349,0,922640,27145,215
350,0,922364,27410,226
351,0,922474,27320,206
352,0,922640,27168,192
353,0,922833,26966,201
354,0,922663,27108,229
355,0,922661,27152,187
356,0,922753,27059,188
357,0,922894,26910,196
358,0,922779,27021,200
359,0,922808,26969,223
360,0,922759,27039,202
361,0,922776,26997,227
362,0,923015,26762,223
363,0,923002,26785,213
364,0,923296,26521,183
365,0,923279,26524,197
366,0,923260,26532,208
367,0,923204,26588,208
368,0,923318,26494,188
369,0,923314,26483,203
370,0,923391,26412,197
371,0,923173,26607,220
372,0,922682,27124,194
373,0,922576,27238,186
374,0,922760,27057,183
375,0,922829,26996,175
376,0,923051,26784,165
377,0,923061,26762,177
378,0,922847,26918,235
379,0,922906,26894,200
380,0,922981,26812,207
381,0,923050,26740,210
382,0,922961,26844,195
383,0,922772,27005,223
384,0,922752,27065,183
385,0,922822,26995,183
386,0,922976,26823,201
387,0,922963,26850,187
388,0,923076,26708,216
389,0,923102,26695,203
390,0,923020,26781,199
391,0,923223,26624,153
392,0,923340,26469,191
393,0,923232,26565,203
394,0,923151,26653,196
395,0,923086,26711,203
396,0,923325,26482,193
397,0,923506,26305,189
398,0,923417,26369,214
399,0,923533,26254,213
400,0,923678,26123,199
401,0,923738,26070,192
402,0,923705,26073,222
403,0,923859,25950,191
404,0,923797,26022,181
405,0,923453,26342,205
406,0,923314,26476,210
407,0,923078,26736,186
408,0,923382,26455,163
409,0,923392,26396,212
410,0,923312,26482,206
411,0,923525,26272,203
412,0,923574,26221,205
413,0,923518,26292,190
414,0,923686,26099,215
415,0,923809,25977,214
416,0,923952,25872,176
417,0,923599,26193,208
418,0,923496,26319,185
419,0,923388,26429,183
420,0,923341,26461,198
421,0,923451,26339,210
422,0,923659,26147,194
423,0,923645,26165,190
424,0,923737,26052,211
425,0,923899,25905,196
426,0,923899,25872,229
427,0,924237,25563,200
428,0,924402,25373,225
429,0,924300,25518,182
430,0,924407,25374,219
431,0,924446,25356,198
432,0,924401,25400,199
433,0,924179,25613,208
434,0,924133,25648,219
435,0,924134,25670,196
436,0,924269,25534,197
437,0,924339,25474,187
438,0,924225,25586,189
439,0,923931,25870,199
440,0,923799,25978,223
441,0,923802,26007,191
442,0,923776,26021,203
443,0,923719,26099,182
444,0,923734,26099,167
445,0,923678,26141,181
446,0,923485,26301,214
447,0,923097,26678,225
448,0,922881,26900,219
449,0,923056,26732,212
450,0,923119,26677,204
451,0,923426,26396,178
452,0,923536,26284,180
453,0,923457,26328,215
454,0,923433,26384,183
455,0,923721,26052,227
456,0,923917,25834,249
457,0,923917,25880,203
458,0,924104,25684,212
459,0,924065,25725,210
460,0,924001,25806,193
461,0,923615,26173,212
462,0,923772,26001,227
463,0,924000,25815,185
464,0,924225,25558,217
465,0,924164,25647,189
466,0,924241,25569,190
467,0,924200,25587,213
468,0,924423,25371,206
469,0,924594,25239,167
470,0,924544,25245,211
471,0,924368,25462,170
472,0,924326,25467,207
473,0,924389,25400,211
474,0,924264,25560,176
475,0,924507,25299,194
476,0,924486,25355,159
477,0,924387,25445,168
478,0,924197,25625,178
479,0,924346,25443,211
480,0,923967,25823,210
481,0,923755,26041,204
482,0,923833,25957,210
483,0,923575,26244,181
484,0,923742,26075,183
485,0,923558,26246,196
486,0,923323,26485,192
487,0,923103,26694,203
488,0,923298,26525,177
489,0,923111,26708,181
490,0,923029,26795,176
491,0,923036,26786,178
492,0,923079,26723,198
493,0,923106,26696,198
494,0,922938,26897,165
495,0,923109,26675,216
496,0,922952,26836,212
497,0,923030,26779,191
498,0,923078,26748,174
499,0,923035,26752,213
500,0,922843,26991,166
501,0,922785,26996,219
502,0,922689,27109,202
503,0,922951,26861,188
504,0,922776,27022,202
505,0,922658,27157,185
506,0,923169,26688,143
507,0,923046,26739,215
508,0,923127,26679,194
509,0,923272,26536,192
510,0,923145,26657,198
511,0,922919,26871,210
512,0,922696,27113,191
513,0,922906,26907,187
514,0,922976,26827,197
515,0,922881,26905,214
516,0,922710,27092,198
517,0,922877,26935,188
518,0,922969,26818,213
519,0,923077,26735,188
520,0,923029,26744,227
521,0,923023,26774,203
522,0,922950,26856,194
523,0,923064,26742,194
524,0,923130,26666,204
525,0,922934,26887,179
526,0,922923,26903,174
527,0,922851,26961,188
528,0,922874,26939,187
529,0,922834,26976,190
530,0,922779,27027,194
531,0,922865,26932,203
532,0,923087,26725,188
533,0,923021,26797,182
534,0,923353,26460,187
535,0,923392,26432,176
536,0,923515,26279,206
537,0,923539,26255,206
538,0,923462,26351,187
539,0,923461,26374,165
540,0,923473,26326,201
541,0,923533,26272,195
542,0,923450,26320,230
543,0,923168,26600,232
544,0,923231,26572,197
545,0,923175,26607,218
546,0,923182,26601,217
547,0,923048,26781,171
548,0,923197,26616,187
549,0,923172,26640,188
550,0,923387,26403,210
551,0,923477,26335,188
552,0,923421,26356,223
553,0,923391,26421,188
554,0,923559,26276,165
555,0,923529,26274,197
556,0,923540,26255,205
557,0,923658,26141,201
558,0,923723,26069,208
559,0,923707,26114,179
560,0,923714,26096,190
561,0,923904,25927,169
562,0,923789,26040,171
563,0,923498,26287,215
564,0,923499,26297,204
565,0,923539,26269,192
566,0,923323,26482,195
567,0,923418,26382,200
568,0,923357,26434,209
569,0,923558,26254,188
570,0,923462,26347,191
571,0,923599,26194,207
572,0,923880,25967,153
573,0,923963,25824,213
574,0,923662,26109,229
575,0,923685,26100,215
576,0,923399,26421,180
577,0,923507,26274,219
578,0,923637,26162,201
579,0,923671,26133,196
580,0,923724,26084,192
581,0,923946,25864,190
582,0,923932,25897,171
583,0,924007,25789,204
584,0,924225,25586,189
585,0,923891,25922,187
586,0,924005,25795,200
587,0,924114,25664,222
588,0,923971,25845,184
589,0,924230,25573,197
590,0,924316,25486,198
591,0,924342,25469,189
592,0,924150,25671,179
593,0,924110,25687,203
594,0,924065,25720,215
595,0,923898,25887,215
596,0,924049,25782,169
597,0,923921,25887,192
598,0,924127,25688,185
599,0,924102,25706,192
600,0,924080,25775,145
601,0,923971,25831,198
602,0,924057,25754,189
603,0,924412,25385,203
604,0,924503,25321,176
605,0,924400,25403,197
606,0,924259,25562,179
607,0,924169,25635,196
608,0,924104,25714,182
609,0,924232,25584,184
610,0,924233,25557,210
611,0,924151,25635,214
612,0,924267,25521,212
613,0,924162,25655,183
614,0,924195,25599,206
615,0,923965,25840,195
616,0,923814,25990,196
617,0,923690,26116,194
618,0,923901,25900,199
619,0,923580,26226,194
620,0,923820,25942,238
621,0,923818,25991,191
622,0,923810,26011,179
623,0,923821,25982,197
624,0,924009,25802,189
625,0,923769,26060,171
626,0,923857,25932,211
627,0,923765,26039,196
628,0,923788,26016,196
629,0,923862,25929,209
630,0,923827,25965,208
631,0,924004,25782,214
632,0,923942,25849,209
633,0,924173,25647,180
634,0,924050,25734,216
635,0,924384,25428,188
636,0,924327,25464,209
637,0,924119,25705,176
638,0,924256,25514,230
639,0,924176,25635,189
640,0,924018,25789,193
641,0,923756,26047,197
642,0,923745,26064,191
643,0,923578,26216,206
644,0,923667,26113,220
645,0,923238,26561,201
646,0,923301,26516,183
647,0,923531,26268,201
648,0,923537,26242,221
649,0,923552,26233,215
650,0,923690,26095,215
651,0,923405,26355,240
652,0,923495,26331,174
653,0,923562,26213,225
654,0,923654,26156,190
655,0,923399,26397,204
656,0,923323,26478,199
657,0,923177,26616,207
658,0,923213,26592,195
659,0,923239,26571,190
660,0,923314,26496,190
661,0,923501,26285,214
662,0,923515,26300,185
663,0,923463,26331,206
664,0,923635,26163,202
665,0,923744,26053,203
666,0,923616,26157,227
667,0,923500,26277,223
668,0,923327,26488,185
669,0,923475,26308,217
670,0,923502,26323,175
671,0,923398,26411,191
672,0,923270,26506,224
673,0,923541,26245,214
674,0,923283,26520,197
675,0,923317,26491,192
676,0,923200,26575,225
677,0,923341,26477,182
678,0,923491,26277,232
679,0,923753,26043,204
680,0,923771,26020,209
681,0,923527,26270,203
682,0,923431,26380,189
683,0,923511,26311,178
684,0,923536,26266,198
685,0,923342,26444,214
686,0,923459,26329,212
687,0,923297,26478,225
688,0,923205,26614,181
689,0,923095,26706,199
690,0,922675,27128,197
691,0,922752,27048,200
692,0,922796,27012,192
693,0,922812,27013,175
694,0,922779,27052,169
695,0,922586,27212,202
696,0,922641,27168,191
697,0,922365,27440,195
698,0,922407,27400,193
699,0,922379,27426,195
700,0,922549,27263,188
701,0,922577,27217,206
