"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,21848,690576,236094,1482
2,7554,738106,203195,1145
3,2194,780249,166653,904
4,574,814504,134077,845
5,164,843014,106042,780
6,25,865798,83450,727
7,1,883449,65799,751
8,3,897543,51680,774
9,1,908763,40552,684
10,0,917952,31299,749
11,0,924746,24498,756
12,0,930223,19087,690
13,0,934610,14693,697
14,0,937776,11445,779
15,0,940271,8994,735
16,0,942346,6938,716
17,0,944053,5233,714
18,0,945226,4057,717
19,0,946179,3121,700
20,0,946992,2332,676
21,0,947424,1871,705
22,0,947869,1421,710
23,0,948232,1066,702
24,0,948461,811,728
25,0,948731,615,654
26,0,948815,473,712
27,0,948913,359,728
28,0,949025,262,713
29,0,949109,208,683
30,0,949124,168,708
31,0,949174,150,676
32,0,949180,148,672
33,0,949181,113,706
34,0,949166,94,740
35,0,949236,72,692
36,0,949236,60,704
37,0,949229,47,724
38,0,949311,37,652
39,0,949293,21,686
40,0,949331,10,659
41,0,949265,6,729
42,0,949280,4,716
43,0,949267,2,731
44,0,949269,2,729
45,0,949309,1,690
46,0,949302,0,698
