"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,948042,1232,726,0
2,947680,1256,1062,2
3,947141,1297,1560,2
4,946635,1325,2040,0
5,946096,1351,2551,2
6,945504,1337,3159,0
7,944833,1388,3777,2
8,944119,1464,4412,5
9,943356,1506,5135,3
10,942637,1630,5728,5
11,941755,1732,6508,5
12,940807,1832,7353,8
13,939921,1916,8153,10
14,938915,1984,9097,4
15,937704,2048,10236,12
16,936471,2192,11332,5
17,935218,2290,12490,2
18,934062,2431,13505,2
19,932620,2475,14901,4
20,931308,2571,16118,3
21,929794,2701,17499,6
22,928241,2754,19001,4
23,926736,2808,20447,9
24,925143,2910,21942,5
25,923346,3035,23614,5
26,921609,3174,25209,8
27,919659,3206,27131,4
28,917703,3341,28945,11
29,915878,3409,30698,15
30,913893,3542,32553,12
31,911992,3625,34374,9
32,909858,3746,36380,16
33,907731,3884,38378,7
34,905419,4004,40566,11
35,903252,4070,42660,18
36,901103,4163,44725,9
37,898676,4347,46958,19
38,896302,4484,49196,18
39,893980,4629,51378,13
40,891552,4726,53704,18
41,889149,4935,55900,16
42,886507,5014,58450,29
43,883612,5207,61168,13
44,881018,5307,63661,14
45,878461,5430,66092,17
46,875649,5565,68776,10
47,872913,5723,71343,21
48,869922,6006,74060,12
49,866994,6189,76806,11
50,864215,6325,79447,13
51,861466,6455,82062,17
52,858688,6696,84599,17
53,855778,6856,87349,17
54,852739,6972,90278,11
55,849776,7027,93178,19
56,846527,7172,96283,18
57,843543,7294,99140,23
58,840427,7471,102078,24
59,837574,7703,104697,26
60,834281,7886,107807,26
61,830981,8097,110901,21
62,827671,8344,113953,32
63,824174,8514,117292,20
64,820923,8697,120359,21
65,817597,8830,123542,31
66,814256,9039,126670,35
67,810834,9128,130009,29
68,807484,9365,133118,33
69,804212,9592,136177,19
70,800902,9685,139380,33
71,797593,9850,142526,31
72,794106,10090,145766,38
73,790736,10247,148987,30
74,787366,10619,151989,26
75,784048,10879,155045,28
76,780866,11113,157990,31
77,777408,11241,161325,26
78,773929,11552,164471,48
79,770660,11714,167601,25
80,767474,11898,170587,41
81,764082,12106,173769,43
82,760579,12162,177218,41
83,757208,12431,180317,44
84,753469,12732,183750,49
85,749909,12952,187089,50
86,746240,13202,190510,48
87,742730,13432,193792,46
88,738961,13518,197467,54
89,735359,13673,200925,43
90,731861,13740,204351,48
91,728180,13790,207992,38
92,724421,14127,211407,45
93,720633,14340,214963,64
94,716863,14431,218677,29
95,712932,14579,222448,41
96,709231,14538,226182,49
97,705342,14667,229942,49
98,701708,14842,233411,39
99,697821,15041,237084,54
100,693894,15312,240743,51
101,690195,15442,244316,47
102,686436,15480,248024,60
103,682616,15630,251702,52
104,678656,15652,255650,42
105,675047,15684,259213,56
106,670994,15814,263143,49
107,667082,15964,266907,47
108,663289,16036,270624,51
109,659609,16086,274244,61
110,655992,16188,277748,72
111,651995,16237,281692,76
112,648192,16244,285502,62
113,644509,16315,289123,53
114,640493,16356,293088,63
115,636969,16490,296478,63
116,633353,16500,300087,60
117,629780,16658,303495,67
118,626069,16740,307133,58
119,622298,16966,310667,69
120,618701,16956,314270,73
121,614977,16872,318068,83
122,611600,16994,321348,58
123,607777,16993,325157,73
124,604255,16990,328686,69
125,600638,17012,332269,81
126,597002,17093,335823,82
127,593351,17098,339476,75
128,589720,17065,343147,68
129,586309,17191,346423,77
130,582624,17167,350136,73
131,579104,17051,353781,64
132,575685,16969,357266,80
133,572101,17129,360686,84
134,568393,17209,364317,81
135,565124,17160,367608,108
136,561204,17181,371543,72
137,557803,17314,374787,96
138,554287,17426,378214,73
139,550392,17391,382135,82
140,546938,17461,385536,65
141,543293,17430,389193,84
142,539594,17460,392865,81
143,535804,17416,396695,85
144,532147,17324,400442,87
145,528312,17445,404146,97
146,524562,17491,407838,109
147,521136,17532,411246,86
148,517460,17638,414808,94
149,513878,17655,418383,84
150,510393,17583,421929,95
151,506578,17532,425800,90
152,503020,17583,429307,90
153,499116,17546,433260,78
154,495615,17452,436846,87
155,492042,17548,440304,106
156,488385,17582,443942,91
157,484977,17635,447287,101
158,481233,17628,451039,100
159,477447,17487,454980,86
160,473807,17424,458681,88
161,470370,17459,462087,84
162,466779,17380,465750,91
163,463199,17483,469235,83
164,459681,17451,472776,92
165,456187,17629,476098,86
166,452595,17511,479793,101
167,449298,17518,483087,97
168,445810,17487,486606,97
169,442369,17516,489996,119
170,439228,17517,493118,137
171,435779,17416,496681,124
172,432402,17298,500178,122
173,428785,17221,503869,125
174,425491,17160,507242,107
175,421657,17170,511041,132
176,418168,17195,514525,112
177,414619,17408,517853,120
178,411186,17382,521340,92
179,407503,17353,525031,113
180,404468,17508,527918,106
181,400894,17478,531505,123
182,397303,17462,535097,138
183,393996,17583,538302,119
184,390455,17616,541822,107
185,387079,17619,545189,113
