"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,8172,936730,786,4312
2,7696,936757,1080,4467
3,7378,936759,1411,4452
4,7026,937132,1674,4168
5,6809,937282,1840,4069
6,6494,937543,1986,3977
7,6172,937867,2178,3783
8,5923,938112,2327,3638
9,5657,938309,2418,3616
10,5323,938564,2598,3515
11,5017,938887,2648,3448
12,4740,939188,2729,3343
13,4420,939696,2760,3124
14,4145,940094,2744,3017
15,3867,940520,2721,2892
16,3693,940752,2701,2854
17,3489,941030,2655,2826
18,3201,941519,2568,2712
19,3013,941865,2498,2624
20,2802,942243,2468,2487
21,2582,942302,2496,2620
22,2421,942576,2274,2729
23,2202,942987,2197,2614
24,1972,943278,2231,2519
25,1812,943506,2128,2554
26,1561,943911,2050,2478
27,1469,944098,1917,2516
28,1365,944255,1866,2514
29,1243,944461,1864,2432
30,1109,944686,1824,2381
31,994,944806,1790,2410
32,878,945044,1696,2382
33,844,945267,1572,2317
34,816,945276,1539,2369
35,714,945444,1511,2331
36,699,945612,1437,2252
37,701,945609,1449,2241
38,675,945740,1379,2206
39,638,945845,1249,2268
40,581,946009,1249,2161
41,511,946134,1229,2126
42,443,946102,1242,2213
43,410,946280,1184,2126
44,356,946447,1136,2061
45,307,946503,1147,2043
46,261,946600,1172,1967
47,225,946573,1140,2062
48,178,946654,1125,2043
49,194,946648,1023,2135
50,191,946700,1042,2067
51,152,946821,975,2052
52,123,946782,987,2108
53,147,946847,948,2058
54,127,946774,919,2180
55,110,946808,896,2186
56,96,946804,868,2232
57,91,946890,819,2200
58,101,946746,848,2305
59,95,946727,907,2271
60,103,946793,894,2210
61,84,946890,842,2184
62,62,946934,828,2176
63,40,946888,841,2231
64,44,946865,841,2250
65,34,946850,855,2261
66,31,946803,932,2234
67,33,946885,941,2141
68,25,946861,920,2194
69,17,946916,870,2197
70,15,946908,918,2159
71,16,946894,898,2192
72,8,947007,853,2132
73,8,946904,892,2196
74,5,946881,922,2192
75,0,946929,877,2194
76,0,946849,921,2230
