"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,943212,6515,198,75
2,943566,6131,225,78
3,944072,5622,232,74
4,944481,5169,245,105
5,944853,4789,247,111
6,945019,4603,252,126
7,945239,4404,237,120
8,945562,4085,218,135
9,945847,3862,168,123
10,945975,3703,188,134
11,946117,3570,198,115
12,946320,3385,177,118
13,946580,3136,179,105
14,946700,3050,155,95
15,946891,2861,155,93
16,947096,2670,139,95
17,947453,2308,143,96
18,947558,2199,121,122
19,947598,2148,120,134
20,947737,2014,112,137
21,947916,1874,89,121
22,948136,1640,102,122
23,948192,1597,96,115
24,948195,1609,92,104
25,948341,1475,75,109
26,948492,1346,69,93
27,948560,1286,72,82
28,948560,1300,59,81
29,948596,1271,53,80
30,948721,1129,50,100
31,948868,1007,50,75
32,948949,938,45,68
33,948986,884,43,87
34,949070,801,44,85
35,949114,769,39,78
36,949175,722,42,61
37,949233,651,37,79
38,949289,607,32,72
39,949369,545,34,52
40,949404,507,38,51
41,949432,462,41,65
42,949478,402,59,61
43,949491,386,63,60
44,949569,333,60,38
45,949584,320,57,39
46,949549,354,63,34
47,949591,327,47,35
48,949617,307,36,40
49,949637,294,28,41
50,949627,298,28,47
51,949639,294,21,46
52,949658,257,28,57
53,949674,239,31,56
54,949689,225,32,54
55,949716,214,31,39
56,949725,204,34,37
57,949737,194,38,31
58,949783,149,40,28
59,949801,137,35,27
60,949767,169,26,38
61,949798,153,16,33
62,949804,146,17,33
63,949808,141,19,32
64,949802,156,18,24
65,949822,143,13,22
66,949827,142,11,20
67,949845,127,9,19
68,949836,127,6,31
69,949858,99,3,40
70,949867,92,3,38
71,949878,82,0,40
72,949851,89,0,60
73,949862,80,0,58
74,949859,72,0,69
75,949852,73,0,75
76,949854,71,0,75
77,949846,77,0,77
78,949869,62,0,69
79,949875,56,0,69
80,949885,50,0,65
81,949900,43,0,57
82,949896,44,0,60
83,949905,38,0,57
84,949920,30,0,50
85,949930,29,0,41
86,949925,29,0,46
87,949906,35,0,59
88,949922,23,0,55
89,949919,20,0,61
90,949937,14,0,49
91,949955,6,0,39
92,949966,2,0,32
93,949950,2,0,48
94,949935,6,0,59
95,949944,5,0,51
96,949957,3,0,40
97,949966,4,0,30
98,949964,3,0,33
99,949958,9,0,33
100,949955,17,0,28
101,949943,23,0,34
102,949936,18,1,45
103,949942,14,2,42
104,949945,12,7,36
105,949968,11,2,19
106,949972,7,0,21
107,949975,4,0,21
108,949978,6,0,16
109,949974,3,0,23
110,949983,0,0,17
