"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,372734,493865,83305,96
2,315238,505524,129079,159
3,259165,520655,170004,176
4,206856,538632,204329,183
5,160722,558298,230808,172
6,120945,578996,249849,210
7,88466,601145,260199,190
8,62250,623266,264277,207
9,41814,645721,262216,249
10,27724,667889,254173,214
11,17765,690265,241777,193
12,10930,711506,227379,185
13,6592,732362,210866,180
14,4001,751686,194111,202
15,2232,770339,177226,203
16,1165,787715,160938,182
17,569,803654,145568,209
18,256,818694,130852,198
19,118,832669,117027,186
20,23,845244,104543,190
21,0,856900,92892,208
22,0,867145,82673,182
23,0,876460,73349,191
24,0,884971,64816,213
25,0,892553,57210,237
26,0,899423,50382,195
27,0,905596,44208,196
28,0,910492,39333,175
29,0,914782,35032,186
30,0,918896,30912,192
31,0,922129,27657,214
32,0,924736,25075,189
33,0,927175,22631,194
34,0,929458,20352,190
35,0,931292,18519,189
36,0,932834,16954,212
37,0,933904,15869,227
38,0,935058,14765,177
39,0,936088,13699,213
40,0,936579,13199,222
41,0,937223,12595,182
42,0,937510,12302,188
43,0,937938,11875,187
44,0,938276,11514,210
45,0,938632,11213,155
46,0,938862,10960,178
47,0,939157,10617,226
48,0,938976,10813,211
49,0,938931,10860,209
50,0,938971,10834,195
51,0,939105,10707,188
52,0,939225,10565,210
53,0,939239,10550,211
54,0,939146,10631,223
55,0,939404,10420,176
56,0,939598,10197,205
57,0,939605,10200,195
58,0,939722,10113,165
59,0,939857,9933,210
60,0,939967,9828,205
61,0,939939,9867,194
62,0,939920,9868,212
63,0,939962,9864,174
64,0,940065,9752,183
65,0,940045,9767,188
66,0,940031,9769,200
67,0,940053,9742,205
68,0,939971,9811,218
69,0,940057,9760,183
70,0,940107,9708,185
71,0,940022,9773,205
72,0,940158,9647,195
73,0,940227,9579,194
74,0,940204,9613,183
75,0,940040,9773,187
76,0,939902,9889,209
77,0,939906,9879,215
78,0,940068,9745,187
79,0,940123,9707,170
80,0,939816,9964,220
81,0,939808,9980,212
82,0,939708,10099,193
83,0,939869,9937,194
84,0,939999,9808,193
85,0,940052,9747,201
86,0,940037,9746,217
87,0,940061,9757,182
88,0,940114,9679,207
89,0,940037,9734,229
90,0,940079,9728,193
91,0,940047,9742,211
92,0,939982,9821,197
93,0,940123,9666,211
94,0,940146,9659,195
95,0,940087,9717,196
96,0,940149,9634,217
97,0,940057,9753,190
98,0,940203,9602,195
99,0,940267,9515,218
100,0,940334,9459,207
101,0,940291,9512,197
102,0,940431,9359,210
103,0,940372,9440,188
104,0,940452,9360,188
105,0,940535,9288,177
106,0,940649,9151,200
107,0,940710,9065,225
108,0,940594,9222,184
109,0,940687,9132,181
110,0,940625,9172,203
111,0,940619,9187,194
112,0,940605,9213,182
113,0,940887,8948,165
114,0,940864,8944,192
115,0,940750,9011,239
116,0,940877,8937,186
117,0,940869,8926,205
118,0,940906,8911,183
119,0,940835,8937,228
120,0,940946,8850,204
121,0,940901,8899,200
122,0,940864,8943,193
123,0,940974,8838,188
124,0,940866,8926,208
125,0,941048,8737,215
126,0,940904,8873,223
127,0,940947,8858,195
128,0,941219,8587,194
129,0,941185,8598,217
130,0,941263,8559,178
131,0,941154,8655,191
132,0,941005,8769,226
133,0,941021,8790,189
