"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,386352,457191,106363,94
2,325829,460517,163489,165
3,265807,465795,218220,178
4,209841,472217,267757,185
5,160061,479474,310242,223
6,117929,487401,344498,172
7,84246,495513,370040,201
8,58340,503960,387466,234
9,39138,512642,398044,176
10,25286,520801,403702,211
11,16201,529098,404513,188
12,9539,538630,401636,195
13,5398,548111,396284,207
14,2909,557545,389376,170
15,1481,566827,381486,206
16,759,575531,373522,188
17,352,584968,364493,187
18,139,594481,355139,241
19,49,603611,346147,193
20,21,612171,337600,208
21,9,621584,328186,221
22,0,630231,319613,156
23,0,638586,311206,208
24,0,647334,302446,220
25,0,655503,294304,193
26,0,663918,285892,190
27,0,672866,276943,191
28,0,681728,268080,192
29,0,690221,259595,184
30,0,698909,250908,183
31,0,707412,242391,197
32,0,715153,234664,183
33,0,723620,226197,183
34,0,731197,218604,199
35,0,738889,210886,225
36,0,746794,203028,178
37,0,753844,195972,184
38,0,760570,189245,185
39,0,767926,181896,178
40,0,774436,175365,199
41,0,781243,168561,196
42,0,787788,162003,209
43,0,794156,155658,186
44,0,799995,149799,206
45,0,805701,144108,191
46,0,811416,138377,207
47,0,816484,133314,202
48,0,821759,128040,201
49,0,827302,122496,202
50,0,831985,117828,187
51,0,836781,112992,227
52,0,841441,108328,231
53,0,845754,104063,183
54,0,849617,100174,209
55,0,853773,96033,194
56,0,857516,92287,197
57,0,861414,88375,211
58,0,864865,84931,204
59,0,868424,81367,209
60,0,872095,77704,201
61,0,875532,74278,190
62,0,878524,71295,181
63,0,881581,68216,203
64,0,885020,64764,216
65,0,888060,61747,193
66,0,890548,59235,217
67,0,893078,56722,200
68,0,895473,54327,200
69,0,898053,51756,191
70,0,900596,49228,176
71,0,902759,47077,164
72,0,904883,44923,194
73,0,906905,42890,205
74,0,908841,40965,194
75,0,910695,39135,170
76,0,912645,37179,176
77,0,914175,35621,204
78,0,915928,33900,172
79,0,917384,32441,175
80,0,918800,30995,205
81,0,920078,29729,193
82,0,921109,28709,182
83,0,922287,27505,208
84,0,923810,26005,185
85,0,924927,24867,206
86,0,925971,23816,213
87,0,927038,22737,225
88,0,928023,21766,211
89,0,928975,20855,170
90,0,929851,19973,176
91,0,930528,19264,208
92,0,931436,18375,189
93,0,932092,17719,189
94,0,932668,17149,183
95,0,933285,16541,174
96,0,933808,16002,190
97,0,934320,15519,161
98,0,934622,15176,202
99,0,935528,14299,173
100,0,935841,13954,205
101,0,936372,13441,187
102,0,936754,13062,184
103,0,937192,12629,179
104,0,937661,12145,194
105,0,938131,11651,218
106,0,938267,11530,203
107,0,938722,11070,208
108,0,938879,10909,212
109,0,939255,10537,208
110,0,939513,10275,212
111,0,939738,10056,206
112,0,940120,9695,185
113,0,940330,9478,192
114,0,940550,9233,217
115,0,940675,9113,212
116,0,940780,9017,203
117,0,940723,9094,183
118,0,940890,8935,175
119,0,941147,8659,194
120,0,941333,8435,232
121,0,941486,8337,177
122,0,941582,8197,221
123,0,941473,8343,184
124,0,941618,8188,194
125,0,941583,8206,211
126,0,941704,8100,196
127,0,941850,7928,222
128,0,941944,7845,211
129,0,941872,7951,177
130,0,942056,7745,199
131,0,942311,7511,178
132,0,942266,7536,198
133,0,942413,7418,169
134,0,942438,7378,184
135,0,942467,7343,190
136,0,942383,7427,190
137,0,942412,7387,201
138,0,942315,7474,211
139,0,942315,7488,197
140,0,942340,7456,204
141,0,942073,7690,237
142,0,942177,7617,206
143,0,942082,7715,203
144,0,941980,7799,221
145,0,942018,7763,219
146,0,942171,7635,194
147,0,942202,7571,227
148,0,942132,7668,200
149,0,942228,7563,209
150,0,942093,7677,230
151,0,942187,7629,184
152,0,942254,7547,199
153,0,942363,7435,202
154,0,942524,7277,199
155,0,942523,7295,182
156,0,942517,7266,217
157,0,942433,7364,203
158,0,942429,7368,203
159,0,942525,7290,185
160,0,942435,7356,209
161,0,942366,7431,203
162,0,942364,7470,166
163,0,942463,7360,177
164,0,942465,7350,185
165,0,942602,7206,192
166,0,942616,7188,196
167,0,942628,7167,205
168,0,942720,7067,213
169,0,942659,7131,210
170,0,942635,7144,221
171,0,942628,7175,197
172,0,942594,7218,188
173,0,942547,7243,210
174,0,942556,7246,198
175,0,942526,7255,219
176,0,942469,7344,187
177,0,942516,7287,197
178,0,942329,7473,198
179,0,942429,7367,204
180,0,942481,7307,212
181,0,942384,7441,175
182,0,942339,7455,206
183,0,942375,7407,218
184,0,942363,7451,186
185,0,942587,7231,182
186,0,942642,7163,195
187,0,942709,7077,214
188,0,942667,7140,193
189,0,942723,7090,187
190,0,942712,7092,196
191,0,942737,7066,197
192,0,942676,7144,180
193,0,942527,7278,195
194,0,942497,7314,189
195,0,942711,7081,208
196,0,942650,7122,228
197,0,942775,7005,220
198,0,942854,6946,200
199,0,942767,7055,178
200,0,942713,7082,205
201,0,942656,7152,192
202,0,942678,7134,188
203,0,942566,7263,171
204,0,942543,7280,177
