"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,468177,475288,4602,1933
2,467805,475079,5031,2085
3,466818,475245,5586,2351
4,467028,474454,5881,2637
5,466455,474510,6221,2814
6,466572,473638,6580,3210
7,466569,473205,6768,3458
8,465515,473683,7045,3757
9,465306,473326,7308,4060
10,464710,473395,7534,4361
11,463905,473701,7573,4821
12,463949,473131,7725,5195
13,462765,474179,7780,5276
14,461529,475080,7839,5552
15,461329,474775,8086,5810
16,459913,475590,8388,6109
17,460420,474701,8414,6465
18,460289,474385,8417,6909
19,458158,476179,8607,7056
20,457851,476173,8604,7372
21,456560,476885,8812,7743
22,456365,476531,9069,8035
23,456946,475668,9201,8185
24,456066,475908,9351,8675
25,454813,476819,9249,9119
26,454904,476213,9319,9564
27,453732,476972,9461,9835
28,452914,477426,9428,10232
29,452143,478286,9204,10367
30,451164,478875,9376,10585
31,451242,478261,9619,10878
32,450231,478595,9949,11225
33,449668,478697,10074,11561
34,447691,480107,10082,12120
35,447746,479682,10066,12506
36,447263,479810,10229,12698
37,446862,479600,10454,13084
38,445984,479877,10530,13609
39,444141,481404,10622,13833
40,442756,482472,10737,14035
41,442162,482477,10773,14588
42,440975,483279,10931,14815
43,440246,483543,11254,14957
44,439180,484294,11297,15229
45,438395,484678,11447,15480
46,436979,485869,11612,15540
47,436173,486133,11639,16055
48,434566,487403,11859,16172
49,433074,488495,12024,16407
50,431774,489329,12209,16688
51,430171,490749,12102,16978
52,428771,491349,12376,17504
53,427428,491974,12575,18023
54,426214,492447,12841,18498
55,425764,492572,12957,18707
56,423363,494451,13381,18805
57,422078,495540,13572,18810
58,421232,496121,13741,18906
59,420313,496625,14157,18905
60,419570,497225,14210,18995
61,418993,497418,14173,19416
62,417380,498265,14463,19892
63,417274,497987,14545,20194
64,416550,498491,14586,20373
65,414435,500116,14785,20664
66,413942,500678,14860,20520
67,412224,501845,14972,20959
68,411967,501706,15075,21252
69,410785,502594,15364,21257
70,409763,502990,15559,21688
71,408654,503676,15815,21855
72,408120,503869,15838,22173
73,406434,505380,16194,21992
74,404734,506743,16180,22343
75,402784,508275,16272,22669
76,400510,509876,16660,22954
77,398882,511234,16629,23255
78,396584,512728,16985,23703
79,395108,513959,17105,23828
80,394409,513807,17279,24505
81,391499,515703,17574,25224
82,389679,517106,17789,25426
83,387206,518915,17998,25881
84,386155,519189,18318,26338
85,384147,520870,18631,26352
86,383532,521412,18763,26293
87,382907,522221,18475,26397
88,381076,523697,18939,26288
89,379887,524326,19023,26764
90,377353,526110,19335,27202
91,375453,527601,19641,27305
92,373114,529832,19606,27448
93,370585,531981,19680,27754
94,367920,534139,19821,28120
95,365903,535706,20074,28317
96,364687,536324,20351,28638
97,362536,538267,20446,28751
98,359397,540928,20883,28792
99,357214,542523,21077,29186
100,355023,544797,21211,28969
101,352852,546685,21429,29034
102,351310,547640,21594,29456
103,348710,550074,21479,29737
104,347040,551304,21925,29731
105,345415,553093,21705,29787
106,343499,555006,21597,29898
107,341100,556784,21769,30347
108,339329,558295,21899,30477
109,338709,558307,22435,30549
110,336466,560469,22616,30449
111,332822,563291,22877,31010
112,330483,565187,23257,31073
113,329276,565855,23310,31559
114,326966,567496,23716,31822
115,323379,571147,24096,31378
116,320555,573663,24131,31651
117,319068,574545,24377,32010
118,316797,576266,24532,32405
119,313908,578612,24963,32517
120,310766,581661,24836,32737
121,308921,583028,25138,32913
122,306930,584458,25389,33223
123,304350,586488,25610,33552
124,302297,588293,25861,33549
125,299926,590581,25970,33523
126,297037,593645,26133,33185
127,294702,595642,26047,33609
128,292147,598066,26293,33494
129,290159,599490,26562,33789
130,288338,601532,26455,33675
131,284819,604741,26924,33516
132,281523,607417,27464,33596
133,278845,610082,27552,33521
134,276362,612213,28131,33294
135,274555,613452,28661,33332
136,270449,617466,28773,33312
137,268344,619088,29066,33502
138,264526,622176,29848,33450
139,262152,624910,29459,33479
140,259357,627753,29689,33201
141,257567,629341,29489,33603
142,254179,632364,29834,33623
143,251440,635279,29695,33586
144,249042,637547,29852,33559
145,246164,640176,30049,33611
146,243174,643380,30216,33230
147,240921,645841,30313,32925
148,238712,647937,30472,32879
149,235810,650537,30853,32800
150,233187,653103,30797,32913
151,229974,655935,31286,32805
152,227902,658258,31417,32423
153,225050,660699,31665,32586
154,222340,663323,31595,32742
155,218578,666788,31670,32964
156,215379,670017,31666,32938
157,212772,672432,31833,32963
158,210112,675749,31400,32739
159,206349,679386,31208,33057
160,203771,681654,31293,33282
161,200547,684618,31257,33578
162,196913,688282,31467,33338
163,193351,692368,31251,33030
164,188942,697120,31105,32833
165,186117,700327,31035,32521
166,182317,703883,31165,32635
167,179060,707283,31055,32602
168,175815,710515,31204,32466
169,172372,714540,30925,32163
170,169602,717302,31111,31985
171,166757,720487,31133,31623
172,163342,724760,30562,31336
173,161394,726484,30677,31445
174,158953,729166,30659,31222
175,155101,733574,30548,30777
176,151995,737024,30284,30697
177,148498,740814,30298,30390
178,145743,744163,30011,30083
179,141696,748254,29902,30148
180,138434,750830,30293,30443
181,135215,754467,29986,30332
182,131810,757986,30007,30197
183,128379,761695,30121,29805
184,125678,764400,30272,29650
185,121871,768700,29961,29468
186,118658,772369,29636,29337
187,115160,776722,29351,28767
188,112534,779625,29050,28791
189,109813,782970,28697,28520
190,106643,787013,28185,28159
191,103892,790088,27770,28250
192,101537,792941,27477,28045
193,99160,796271,27352,27217
194,96535,799261,27031,27173
195,94048,802490,26190,27272
196,91670,805558,25902,26870
197,88941,808420,25501,27138
198,86768,811468,25196,26568
199,84862,814100,24793,26245
200,81806,817866,24252,26076
201,80068,820837,23446,25649
202,78070,823508,23003,25419
203,75913,825737,22821,25529
204,73509,828644,22373,25474
205,71175,831381,22057,25387
206,69321,833941,21590,25148
207,67225,836643,21082,25050
208,65317,839526,20377,24780
209,63098,842436,19986,24480
210,61556,844974,19068,24402
211,59696,847558,18542,24204
212,57104,850623,18487,23786
213,55367,852954,18149,23530
214,53636,855376,17611,23377
215,51844,857454,17529,23173
216,50192,859879,17069,22860
217,48826,861814,16620,22740
218,47034,864436,16216,22314
219,45191,867010,15714,22085
220,43709,869329,15300,21662
221,42541,871149,14997,21313
222,40858,873101,14520,21521
223,39862,874504,14402,21232
224,38787,875992,14496,20725
225,37426,878046,14107,20421
226,35664,880277,13884,20175
227,34441,881870,13670,20019
228,33205,883292,13416,20087
229,31598,885709,13184,19509
230,30389,887381,12672,19558
231,29144,889091,12517,19248
232,27924,890626,12097,19353
233,27068,892003,11565,19364
234,26183,893462,11122,19233
235,25118,895016,10572,19294
236,24343,896275,10168,19214
237,23199,897973,9690,19138
238,22171,899538,9543,18748
239,21552,900571,9305,18572
240,20844,901745,8840,18571
241,20033,903057,8445,18465
242,19061,904171,8445,18323
243,18545,904854,8183,18418
244,17696,906319,7984,18001
245,16777,907913,7649,17661
246,16065,908753,7482,17700
247,15592,909640,7227,17541
248,14888,910743,6873,17496
249,14438,911475,6686,17401
250,13971,911936,6760,17333
251,13382,913134,6271,17213
252,13129,913595,6141,17135
253,12539,914703,6018,16740
254,12098,915355,5848,16699
255,11546,916243,5619,16592
256,11001,917235,5392,16372
257,10557,917355,5208,16880
258,10192,917946,5070,16792
259,9900,918497,4760,16843
260,9537,918680,4712,17071
261,9118,919200,4647,17035
262,8715,919692,4404,17189
263,8520,920010,4391,17079
264,8014,920890,4288,16808
265,7828,921554,4117,16501
266,7370,922165,3992,16473
267,7172,922579,3850,16399
268,6919,922966,3837,16278
269,6589,923544,3833,16034
270,6166,923908,3834,16092
271,6090,923994,3742,16174
272,5681,924820,3595,15904
273,5606,925074,3463,15857
274,5423,925508,3343,15726
275,5319,925752,3095,15834
276,5133,926246,2947,15674
277,4851,926546,2903,15700
278,4860,926698,2896,15546
279,4643,927150,2863,15344
280,4504,927190,2870,15436
281,4296,927520,2667,15517
282,4093,927687,2640,15580
283,4075,927878,2533,15514
284,3820,928333,2402,15445
285,3618,928915,2267,15200
286,3533,929092,2175,15200
287,3388,929333,2093,15186
288,3247,929784,2096,14873
289,3101,930277,1997,14625
290,2963,930422,1964,14651
291,2819,930474,1931,14776
292,2811,930375,1976,14838
293,2670,930526,1938,14866
294,2526,930810,1824,14840
295,2507,931023,1834,14636
296,2384,931087,1893,14636
