"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,938824,8451,2721,4
2,936555,8788,4649,8
3,933940,9493,6561,6
4,931094,10206,8696,4
5,927881,11029,11089,1
6,924473,12253,13271,3
7,920607,13491,15894,8
8,916398,15034,18563,5
9,911895,16781,21316,8
10,907166,18744,24082,8
11,902058,20879,27056,7
12,896493,23122,30378,7
13,890040,25616,34336,8
14,883823,28452,37712,13
15,876945,31397,41642,16
16,869876,34384,45724,16
17,862160,37855,49968,17
18,853872,41499,54610,19
19,845756,45468,58751,25
20,837162,49662,63149,27
21,828189,54062,67722,27
22,818816,58983,72183,18
23,809181,64245,76557,17
24,799592,69586,80798,24
25,789183,75173,85621,23
26,778758,81263,89951,28
27,768595,87477,93895,33
28,757123,94126,98716,35
29,746364,100830,102769,37
30,735295,107861,106808,36
31,724176,115106,110685,33
32,712201,122651,115116,32
33,700207,130281,119471,41
34,688227,138060,123678,35
35,676087,145913,127960,40
36,663691,154339,131911,59
37,651232,163476,135236,56
38,637978,172073,139901,48
39,625117,181023,143793,67
40,612148,190005,147778,69
41,598746,199541,151635,78
42,585591,209144,155173,92
43,572324,218791,158810,75
44,559067,228602,162259,72
45,545819,238296,165803,82
46,532448,248558,168915,79
47,519515,258620,171793,72
48,505862,269040,175021,77
49,492798,279204,177913,85
50,479505,289727,180672,96
51,466771,300440,182703,86
52,454402,311104,184401,93
53,442131,322148,185642,79
54,430198,333119,186583,100
55,417967,344287,187642,104
56,405944,355617,188339,100
57,393879,366794,189220,107
58,382863,377693,189342,102
59,371441,388947,189513,99
60,359867,400460,189558,115
61,348704,411726,189459,111
62,337755,423228,188893,124
63,327128,434696,188068,108
64,316515,446202,187146,137
65,306109,457674,186081,136
66,295784,469110,184974,132
67,285356,480677,183816,151
68,275705,492260,181916,119
69,266011,503401,180456,132
70,256386,514330,179131,153
71,247133,525372,177360,135
72,237950,536026,175900,124
73,228830,546565,174457,148
74,219837,557120,172901,142
75,211165,567085,171603,147
76,202735,576904,170180,181
77,194542,587121,168188,149
78,186542,597182,166111,165
79,178964,606962,163906,168
80,171418,616707,161727,148
81,163923,626289,159634,154
82,156780,635725,157340,155
83,150381,644923,154517,179
84,143769,654261,151805,165
85,137545,663186,149102,167
86,131544,671939,146341,176
87,125311,680575,143938,176
88,119545,689343,140951,161
89,114049,697435,138344,172
90,108263,705690,135862,185
91,102937,713568,133323,172
92,97640,721620,130567,173
93,92852,729664,127302,182
94,88195,737251,124396,158
95,83102,744616,122099,183
96,78606,752228,118969,197
97,74258,759366,116192,184
98,70183,766276,113369,172
99,65966,772781,111079,174
100,62435,779213,108188,164
101,58863,785505,105464,168
102,55264,791844,102721,171
103,51673,798352,99787,188
104,48373,803968,97449,210
105,45415,809938,94452,195
106,42608,815516,91662,214
107,40103,820837,88877,183
108,37705,825976,86138,181
109,35442,831088,83279,191
110,33159,836140,80478,223
111,31257,841063,77509,171
112,29398,845610,74802,190
113,27412,850372,72062,154
114,25706,854613,69503,178
115,24129,858864,66824,183
116,22654,863080,64064,202
117,21343,867248,61239,170
118,20082,871100,58598,220
119,18988,874547,56281,184
120,17889,878018,53902,191
121,16804,881506,51490,200
122,15774,884892,49152,182
123,14835,888229,46717,219
124,14060,891703,44062,175
125,13360,894454,41976,210
126,12549,897453,39824,174
127,11797,899982,38049,172
128,11152,902593,36082,173
129,10488,904882,34445,185
130,9784,907098,32927,191
131,9141,909542,31117,200
132,8578,911524,29714,184
133,7976,913394,28437,193
134,7528,915193,27094,185
135,7051,916967,25786,196
136,6625,918543,24640,192
137,6202,920144,23483,171
138,5807,921606,22385,202
139,5423,923106,21279,192
140,5014,924574,20222,190
141,4684,925708,19409,199
142,4335,926759,18696,210
143,4047,927836,17945,172
144,3796,928734,17295,175
145,3506,929639,16644,211
146,3312,930397,16095,196
147,3009,931247,15539,205
148,2785,932127,14898,190
149,2517,932905,14413,165
150,2313,933616,13887,184
151,2162,934365,13284,189
152,1925,934858,12998,219
153,1727,935368,12679,226
154,1557,935925,12310,208
155,1332,936421,12034,213
156,1128,937009,11685,178
157,925,937482,11416,177
158,743,938015,11048,194
159,625,938341,10834,200
160,458,938659,10676,207
161,364,939170,10261,205
162,220,939648,9928,204
163,163,939970,9669,198
164,90,940305,9417,188
165,37,940744,9028,191
166,2,941060,8727,211
167,0,941413,8400,187
168,0,941514,8256,230
169,0,941796,8012,192
170,0,942112,7698,190
171,0,942384,7426,190
172,0,942656,7134,210
173,0,942924,6892,184
174,0,943178,6615,207
175,0,943456,6347,197
176,0,943693,6111,196
177,0,943846,5939,215
178,0,944141,5663,196
179,0,944396,5444,160
180,0,944536,5263,201
181,0,944781,5047,172
182,0,944846,4953,201
183,0,945075,4729,196
184,0,945231,4546,223
185,0,945438,4362,200
186,0,945533,4284,183
187,0,945703,4103,194
188,0,945784,3997,219
189,0,945902,3921,177
190,0,945900,3897,203
191,0,945955,3854,191
192,0,945914,3844,242
193,0,946031,3788,181
194,0,946141,3668,191
195,0,946271,3512,217
196,0,946326,3471,203
197,0,946296,3485,219
198,0,946292,3514,194
199,0,946280,3524,196
200,0,946282,3535,183
201,0,946265,3532,203
202,0,946324,3500,176
203,0,946315,3457,228
204,0,946309,3491,200
205,0,946358,3440,202
206,0,946271,3508,221
207,0,946270,3535,195
208,0,946297,3540,163
209,0,946237,3562,201
210,0,946205,3598,197
211,0,946244,3551,205
212,0,946269,3533,198
213,0,946146,3651,203
214,0,946156,3663,181
215,0,946068,3717,215
216,0,946183,3639,178
217,0,946119,3664,217
218,0,946074,3726,200
219,0,946067,3737,196
220,0,946071,3727,202
221,0,946003,3797,200
222,0,946099,3724,177
223,0,946107,3692,201
224,0,946097,3720,183
225,0,946066,3743,191
226,0,946021,3772,207
227,0,946141,3644,215
228,0,946167,3623,210
229,0,946184,3615,201
230,0,946164,3635,201
231,0,946165,3648,187
232,0,946203,3607,190
233,0,946219,3622,159
234,0,946131,3652,217
235,0,946111,3699,190
236,0,946130,3674,196
237,0,946102,3680,218
238,0,946136,3664,200
239,0,946144,3650,206
240,0,946201,3603,196
241,0,946189,3592,219
242,0,946206,3590,204
243,0,946142,3650,208
244,0,946125,3693,182
245,0,946148,3653,199
246,0,946190,3624,186
247,0,946282,3541,177
248,0,946178,3627,195
249,0,946266,3568,166
250,0,946263,3514,223
251,0,946244,3535,221
252,0,946257,3577,166
253,0,946170,3635,195
254,0,946129,3649,222
255,0,946101,3691,208
256,0,946193,3619,188
257,0,946092,3723,185
258,0,946149,3681,170
259,0,946115,3686,199
260,0,946122,3666,212
261,0,946265,3553,182
262,0,946367,3455,178
263,0,946328,3464,208
264,0,946245,3545,210
265,0,946208,3593,199
266,0,946307,3496,197
267,0,946262,3553,185
268,0,946187,3605,208
269,0,946176,3594,230
270,0,946216,3587,197
271,0,946273,3535,192
272,0,946377,3433,190
273,0,946376,3421,203
274,0,946421,3390,189
275,0,946425,3383,192
276,0,946372,3413,215
277,0,946344,3439,217
278,0,946316,3491,193
279,0,946393,3426,181
280,0,946393,3420,187
281,0,946289,3485,226
282,0,946253,3528,219
283,0,946194,3642,164
284,0,946201,3619,180
285,0,946198,3585,217
286,0,946157,3646,197
287,0,946061,3751,188
288,0,946038,3747,215
289,0,945910,3888,202
290,0,945853,3933,214
291,0,945824,3983,193
292,0,945990,3797,213
293,0,945864,3923,213
294,0,945891,3914,195
295,0,946009,3838,153
296,0,945972,3831,197
297,0,945990,3791,219
298,0,945917,3875,208
299,0,946034,3794,172
300,0,946047,3728,225
301,0,946072,3731,197
302,0,946104,3714,182
303,0,946082,3720,198
304,0,946061,3720,219
305,0,946051,3735,214
306,0,946037,3749,214
307,0,946044,3763,193
308,0,945982,3831,187
309,0,945999,3819,182
310,0,946095,3729,176
311,0,946174,3644,182
312,0,946115,3687,198
313,0,946156,3644,200
314,0,946097,3697,206
315,0,946193,3609,198
316,0,946179,3645,176
317,0,946226,3603,171
318,0,946239,3591,170
319,0,946273,3524,203
320,0,946238,3597,165
321,0,946232,3564,204
322,0,946177,3634,189
323,0,946175,3643,182
324,0,946212,3583,205
325,0,946205,3616,179
326,0,946189,3603,208
327,0,946147,3644,209
328,0,946243,3543,214
329,0,946251,3560,189
330,0,946253,3563,184
331,0,946189,3601,210
332,0,946245,3567,188
333,0,946313,3489,198
334,0,946280,3524,196
335,0,946283,3516,201
336,0,946367,3432,201
337,0,946466,3339,195
338,0,946459,3325,216
339,0,946378,3391,231
340,0,946331,3494,175
341,0,946267,3524,209
342,0,946280,3530,190
343,0,946233,3546,221
344,0,946220,3584,196
345,0,946116,3689,195
346,0,946187,3604,209
347,0,946318,3497,185
348,0,946284,3512,204
349,0,946286,3512,202
350,0,946230,3546,224
351,0,946228,3587,185
352,0,946263,3537,200
353,0,946257,3572,171
354,0,946163,3633,204
355,0,946104,3682,214
356,0,946044,3752,204
357,0,946019,3761,220
358,0,945980,3824,196
359,0,946053,3770,177
360,0,946030,3786,184
361,0,946001,3804,195
362,0,946041,3751,208
363,0,945989,3825,186
364,0,946094,3722,184
365,0,945997,3790,213
366,0,945907,3880,213
367,0,945942,3845,213
368,0,945870,3941,189
369,0,945904,3880,216
370,0,945888,3892,220
371,0,945832,3974,194
372,0,945849,3961,190
373,0,945809,3990,201
374,0,945863,3947,190
375,0,945898,3912,190
376,0,945892,3902,206
377,0,945929,3872,199
378,0,945957,3865,178
379,0,946017,3786,197
380,0,945990,3794,216
381,0,945972,3869,159
382,0,946018,3801,181
383,0,945983,3820,197
384,0,945931,3848,221
385,0,945968,3853,179
386,0,946043,3775,182
387,0,946036,3748,216
388,0,945968,3819,213
389,0,945951,3851,198
390,0,945881,3906,213
391,0,945908,3901,191
392,0,945917,3903,180
393,0,945963,3840,197
394,0,945967,3845,188
395,0,945963,3860,177
396,0,945959,3887,154
397,0,945883,3892,225
398,0,945889,3931,180
399,0,945943,3853,204
400,0,945880,3900,220
401,0,945825,3984,191
402,0,945932,3887,181
403,0,946018,3788,194
404,0,946035,3773,192
405,0,946024,3789,187
406,0,945912,3888,200
407,0,945924,3869,207
408,0,945928,3900,172
409,0,945929,3885,186
410,0,945786,4000,214
411,0,945843,3953,204
412,0,945847,3961,192
413,0,945897,3892,211
414,0,945836,3974,190
415,0,945848,3971,181
416,0,945826,3969,205
417,0,945891,3924,185
418,0,945933,3861,206
419,0,945940,3861,199
420,0,945974,3833,193
421,0,945953,3844,203
422,0,945971,3832,197
423,0,945882,3939,179
424,0,945892,3907,201
425,0,945947,3841,212
426,0,945942,3857,201
427,0,945916,3897,187
428,0,945858,3930,212
429,0,945827,3989,184
430,0,945857,3943,200
431,0,945815,3973,212
432,0,945812,3992,196
433,0,945803,3999,198
434,0,945762,4041,197
435,0,945773,4033,194
436,0,945658,4169,173
437,0,945605,4169,226
438,0,945594,4202,204
439,0,945640,4151,209
440,0,945667,4132,201
441,0,945670,4129,201
442,0,945678,4137,185
443,0,945729,4078,193
444,0,945851,3957,192
445,0,945842,3956,202
446,0,945855,3953,192
447,0,945888,3927,185
448,0,945850,3962,188
449,0,945849,3914,237
450,0,945826,3991,183
451,0,945783,4001,216
452,0,945704,4124,172
453,0,945654,4159,187
454,0,945602,4165,233
455,0,945722,4075,203
456,0,945692,4110,198
457,0,945690,4107,203
458,0,945693,4105,202
459,0,945732,4081,187
460,0,945724,4069,207
461,0,945776,4036,188
462,0,945766,4016,218
463,0,945819,3997,184
464,0,945815,3995,190
465,0,945687,4114,199
466,0,945774,4047,179
467,0,945738,4081,181
468,0,945787,4014,199
469,0,945766,4015,219
470,0,945707,4082,211
471,0,945706,4097,197
472,0,945558,4265,177
473,0,945638,4183,179
474,0,945562,4270,168
475,0,945420,4373,207
476,0,945465,4350,185
477,0,945528,4278,194
478,0,945469,4335,196
479,0,945426,4346,228
480,0,945465,4335,200
481,0,945441,4321,238
482,0,945492,4324,184
483,0,945517,4288,195
484,0,945591,4209,200
485,0,945571,4231,198
486,0,945577,4252,171
487,0,945516,4289,195
488,0,945358,4436,206
489,0,945346,4488,166
490,0,945274,4546,180
491,0,945446,4372,182
492,0,945453,4363,184
493,0,945447,4377,176
494,0,945447,4377,176
495,0,945468,4339,193
496,0,945457,4356,187
497,0,945410,4364,226
498,0,945470,4345,185
499,0,945518,4299,183
500,0,945441,4370,189
501,0,945538,4275,187
502,0,945533,4268,199
503,0,945525,4299,176
504,0,945585,4216,199
505,0,945516,4258,226
506,0,945492,4313,195
507,0,945580,4214,206
508,0,945507,4277,216
509,0,945552,4251,197
510,0,945534,4254,212
511,0,945452,4334,214
512,0,945495,4320,185
513,0,945546,4279,175
514,0,945585,4222,193
515,0,945599,4218,183
516,0,945640,4163,197
517,0,945621,4184,195
518,0,945629,4160,211
519,0,945637,4165,198
520,0,945599,4196,205
521,0,945639,4163,198
522,0,945699,4094,207
523,0,945676,4146,178
524,0,945652,4124,224
525,0,945583,4232,185
526,0,945673,4122,205
527,0,945819,3997,184
528,0,945775,4008,217
529,0,945864,3925,211
530,0,945779,4051,170
531,0,945745,4072,183
532,0,945728,4084,188
533,0,945722,4078,200
534,0,945759,4059,182
535,0,945789,4002,209
536,0,945878,3942,180
537,0,945790,4034,176
538,0,945916,3880,204
539,0,945907,3891,202
540,0,945792,4025,183
541,0,945796,3970,234
542,0,945783,4011,206
543,0,945795,4033,172
544,0,945722,4079,199
545,0,945616,4173,211
546,0,945712,4101,187
547,0,945766,4012,222
548,0,945812,4002,186
