"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,8930,935230,0,5840
2,8971,934459,0,6570
3,8940,933792,0,7268
4,8914,933249,0,7837
5,8965,932587,0,8448
6,8951,931922,0,9127
7,8890,931413,0,9697
8,8932,930656,0,10412
9,8864,930080,0,11056
10,8783,929399,0,11818
11,8875,928521,0,12604
12,8845,928024,0,13131
13,8831,927413,0,13756
14,8832,926910,0,14258
15,8794,926333,0,14873
16,8723,925776,0,15501
17,8687,925206,0,16107
18,8601,924639,0,16760
19,8632,923758,0,17610
20,8667,923038,0,18295
21,8603,922094,0,19303
22,8600,921239,0,20161
23,8517,920903,0,20580
24,8484,920169,0,21347
25,8368,919714,0,21918
26,8339,919137,0,22524
27,8465,918455,0,23080
28,8345,918028,0,23627
29,8466,917657,0,23877
30,8305,917245,0,24450
31,8353,916397,0,25250
32,8395,915375,0,26230
33,8451,914803,0,26746
34,8571,914072,0,27357
35,8584,913585,0,27831
36,8556,912949,0,28495
37,8636,912480,0,28884
38,8524,912121,0,29355
39,8547,911538,0,29915
40,8611,910576,0,30813
41,8595,909869,0,31536
42,8439,909069,0,32492
43,8537,908433,0,33030
44,8616,907563,0,33821
45,8602,906990,0,34408
46,8631,906471,0,34898
47,8528,905856,0,35616
48,8637,905156,0,36207
49,8545,904543,0,36912
50,8479,903891,0,37630
51,8424,903386,0,38190
52,8431,902794,0,38775
53,8378,902164,0,39458
54,8287,901984,0,39729
55,8189,901390,0,40421
56,8202,900763,0,41035
57,8226,900345,0,41429
58,8246,899878,0,41876
59,8164,899311,0,42525
60,8337,898757,0,42906
61,8411,898077,0,43512
62,8411,897890,0,43699
63,8391,897053,0,44556
64,8348,896543,0,45109
65,8254,895796,0,45950
66,8228,895224,0,46548
67,8325,894733,0,46942
68,8232,894776,0,46992
69,8206,893922,0,47872
70,8143,893758,0,48099
71,8065,893350,0,48585
72,8089,892598,0,49313
73,8035,891868,0,50097
74,8023,891096,0,50881
75,7906,890746,0,51348
76,7912,890051,0,52037
77,7997,889270,0,52733
78,7928,888704,0,53368
79,8009,887858,0,54133
80,8137,887273,0,54590
81,8167,886596,0,55237
82,8133,885926,0,55941
83,8149,885199,0,56652
84,8229,884555,0,57216
85,8263,883806,0,57931
86,8365,883446,0,58189
87,8477,882859,0,58664
88,8487,882335,0,59178
89,8433,882347,0,59220
90,8416,882107,0,59477
91,8470,881567,0,59963
92,8498,880975,0,60527
93,8465,880935,0,60600
94,8632,879730,0,61638
95,8341,879752,0,61907
96,8433,878810,0,62757
97,8464,878707,0,62829
98,8617,878008,0,63375
99,8589,877057,0,64354
100,8759,875877,0,65364
101,8866,875657,0,65477
102,8890,875290,0,65820
103,8874,874639,0,66487
104,8918,873694,0,67388
105,9034,873368,0,67598
106,8939,873273,0,67788
107,8913,872597,0,68490
108,8865,872012,0,69123
109,8843,871390,0,69767
110,8929,870851,0,70220
111,8944,869713,0,71343
112,8926,868839,0,72235
113,8902,868539,0,72559
114,9028,867830,0,73142
115,8992,867725,0,73283
116,9088,867282,0,73630
117,9071,866464,0,74465
118,9074,865932,0,74994
119,9108,865352,0,75540
120,9290,864387,0,76323
121,9244,863864,0,76892
122,9198,863301,0,77501
123,9271,863020,0,77709
124,9256,862432,0,78312
125,9102,861922,0,78976
126,9051,861427,0,79522
127,8907,860592,0,80501
128,8964,860102,0,80934
129,8943,859482,0,81575
130,8885,859120,0,81995
131,8853,858713,0,82434
132,8989,858142,0,82869
133,8825,857179,0,83996
134,8829,856626,0,84545
135,8909,856147,0,84944
136,8811,855640,0,85549
137,8812,855030,0,86158
138,8900,854976,0,86124
139,8886,854364,0,86750
140,8791,854248,0,86961
141,8804,853383,0,87813
142,8693,852501,0,88806
143,8652,851924,0,89424
144,8620,851566,0,89814
145,8536,851060,0,90404
146,8370,850306,0,91324
147,8608,850047,0,91345
148,8710,849473,0,91817
149,8542,849205,0,92253
150,8566,848711,0,92723
151,8544,848573,0,92883
152,8505,848274,0,93221
153,8673,847992,0,93335
154,8736,847557,0,93707
155,8694,846949,0,94357
156,8654,846092,0,95254
157,8622,845335,0,96043
158,8604,844804,0,96592
159,8585,844370,0,97045
160,8606,843930,0,97464
161,8645,842954,0,98401
162,8721,843050,0,98229
163,8669,842471,0,98860
164,8642,842296,0,99062
165,8703,841998,0,99299
166,8759,841530,0,99711
167,8707,840941,0,100352
168,8641,839990,0,101369
169,8655,839308,0,102037
170,8684,838369,0,102947
171,8672,837615,0,103713
172,8653,837171,0,104176
173,8791,836896,0,104313
174,8759,836311,0,104930
175,8756,835807,0,105437
176,8901,835580,0,105519
177,8909,834976,0,106115
178,8987,834406,0,106607
179,8878,833674,0,107448
180,8795,833388,0,107817
181,8950,833046,0,108004
182,9033,832530,0,108437
183,9010,832344,0,108646
184,9063,831768,0,109169
185,9034,831550,0,109416
186,8952,830801,0,110247
187,8986,829722,0,111292
188,9013,828745,0,112242
189,9043,828348,0,112609
190,9139,828072,0,112789
191,9118,827689,0,113193
192,9084,827208,0,113708
193,9137,826871,0,113992
194,9204,826462,0,114334
195,9365,825698,0,114937
196,9362,825620,0,115018
197,9319,824971,0,115710
198,9310,824355,0,116335
199,9282,823761,0,116957
200,9415,822968,0,117617
201,9456,822221,0,118323
202,9580,821685,0,118735
203,9600,821754,0,118646
204,9727,821107,0,119166
205,9724,820748,0,119528
206,9775,820401,0,119824
207,9861,819253,0,120886
208,9871,819241,0,120888
209,9744,819313,0,120943
210,9720,818618,0,121662
211,9751,817985,0,122264
212,9851,817601,0,122548
213,9800,817080,0,123120
214,9854,816863,0,123283
215,9908,816189,0,123903
216,9788,815382,0,124830
217,9841,814383,0,125776
218,9854,813893,0,126253
219,9848,813313,0,126839
220,9921,812441,0,127638
221,9835,812152,0,128013
222,9847,811935,0,128218
223,9891,811402,0,128707
224,9667,811047,0,129286
225,9560,810216,0,130224
226,9496,809882,0,130622
227,9276,809270,0,131454
228,9243,808992,0,131765
229,9136,809226,0,131638
230,9239,808482,0,132279
231,9224,807788,0,132988
232,9117,807088,0,133795
233,9305,806424,0,134271
234,9346,805939,0,134715
235,9272,805601,0,135127
236,9165,805315,0,135520
237,9192,804574,0,136234
238,9285,804543,0,136172
239,9264,804566,0,136170
240,9233,803733,0,137034
241,9238,803038,0,137724
242,9197,802578,0,138225
243,9285,801551,0,139164
244,9486,800950,0,139564
245,9438,799889,0,140673
246,9476,799529,0,140995
247,9433,798671,0,141896
248,9403,798489,0,142108
249,9476,797658,0,142866
250,9441,797044,0,143515
251,9525,796639,0,143836
252,9570,796445,0,143985
253,9713,795755,0,144532
254,9835,795381,0,144784
255,9763,794701,0,145536
256,9802,794131,0,146067
257,9826,793593,0,146581
258,9811,793291,0,146898
259,9845,792326,0,147829
260,9879,791696,0,148425
261,10027,791103,0,148870
262,10116,790519,0,149365
263,10240,790440,0,149320
264,10278,789268,0,150454
265,10180,789413,0,150407
266,10252,789289,0,150459
267,10220,788802,0,150978
268,10326,788269,0,151405
269,10284,788056,0,151660
270,10342,787483,0,152175
271,10410,786404,0,153186
272,10490,786457,0,153053
273,10454,785734,0,153812
274,10422,785459,0,154119
275,10483,785185,0,154332
276,10430,784489,0,155081
277,10434,784028,0,155538
278,10375,783051,0,156574
279,10384,782312,0,157304
280,10320,781743,0,157937
281,10415,780953,0,158632
282,10557,781008,0,158435
283,10525,780674,0,158801
284,10634,779763,0,159603
285,10716,779041,0,160243
286,10643,778886,0,160471
287,10610,778151,0,161239
288,10680,777548,0,161772
289,10559,777029,0,162412
290,10555,777120,0,162325
291,10532,776193,0,163275
292,10580,775919,0,163501
293,10559,775607,0,163834
294,10588,774823,0,164589
295,10702,774083,0,165215
296,10810,773640,0,165550
297,10739,773012,0,166249
298,10623,773345,0,166032
299,10588,773054,0,166358
300,10661,772764,0,166575
301,10749,771724,0,167527
302,10701,771275,0,168024
303,10724,770489,0,168787
304,10688,770418,0,168894
305,10441,770253,0,169306
306,10475,769482,0,170043
307,10494,769141,0,170365
308,10487,768762,0,170751
309,10560,768110,0,171330
310,10700,767134,0,172166
311,10530,766369,0,173101
312,10605,765884,0,173511
313,10640,765289,0,174071
314,10656,764706,0,174638
315,10651,763721,0,175628
316,10792,763544,0,175664
317,10865,762698,0,176437
318,10796,762222,0,176982
319,10894,761943,0,177163
320,10970,761996,0,177034
321,11045,761372,0,177583
322,11171,760609,0,178220
323,11145,760961,0,177894
324,11071,760286,0,178643
325,11141,758872,0,179987
326,11098,758221,0,180681
327,11182,757575,0,181243
328,11056,757224,0,181720
