"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,948984,1005,11,0
2,948981,1000,19,0
3,948961,1016,22,1
4,948921,1062,15,2
5,948931,1051,14,4
6,948929,1051,19,1
7,948916,1067,15,2
8,948949,1037,10,4
9,948925,1052,13,10
10,948948,1025,14,13
11,948923,1041,24,12
12,948871,1103,14,12
13,948876,1112,6,6
14,948903,1066,17,14
15,948901,1056,24,19
16,948925,1036,19,20
17,948905,1053,23,19
18,948891,1070,22,17
19,948892,1070,28,10
20,948860,1106,25,9
21,948868,1102,27,3
22,948791,1176,30,3
23,948785,1182,32,1
24,948805,1154,39,2
25,948835,1132,33,0
26,948824,1140,36,0
27,948836,1135,29,0
28,948872,1105,23,0
29,948907,1056,37,0
30,948909,1062,29,0
31,948948,1014,38,0
32,948930,1019,51,0
33,948984,965,50,1
34,949032,925,43,0
35,949032,936,32,0
36,949093,873,32,2
37,949148,818,30,4
38,949160,809,29,2
39,949184,782,33,1
40,949201,772,26,1
41,949178,789,32,1
42,949201,770,25,4
43,949254,712,31,3
44,949244,722,32,2
45,949233,729,38,0
46,949255,696,49,0
47,949292,659,45,4
48,949293,667,38,2
49,949375,589,36,0
50,949404,565,30,1
51,949415,564,21,0
52,949421,559,20,0
53,949483,505,12,0
54,949496,496,8,0
55,949501,495,4,0
56,949499,493,8,0
57,949541,455,4,0
58,949526,469,5,0
59,949539,451,10,0
60,949547,440,13,0
61,949557,430,13,0
62,949539,451,9,1
63,949556,437,6,1
64,949543,452,5,0
65,949520,474,6,0
66,949525,468,7,0
67,949547,445,8,0
68,949562,428,10,0
69,949590,401,9,0
70,949595,397,8,0
71,949581,409,10,0
72,949605,383,11,1
73,949602,385,12,1
74,949567,418,15,0
75,949569,418,13,0
76,949569,421,10,0
77,949576,409,15,0
78,949557,421,21,1
79,949577,404,19,0
80,949598,378,24,0
81,949594,381,25,0
82,949604,363,33,0
83,949626,344,30,0
84,949635,335,29,1
85,949615,356,25,4
86,949618,353,27,2
87,949625,343,29,3
88,949603,370,27,0
89,949604,366,30,0
90,949590,379,31,0
91,949648,327,25,0
92,949652,324,24,0
93,949674,307,19,0
94,949656,325,19,0
95,949636,339,25,0
96,949629,355,16,0
97,949666,315,19,0
98,949665,313,22,0
99,949668,314,18,0
100,949647,342,11,0
101,949674,318,8,0
102,949661,329,9,1
103,949663,322,12,3
104,949664,323,11,2
105,949672,310,15,3
106,949685,297,14,4
107,949705,279,11,5
108,949693,296,9,2
109,949688,300,12,0
110,949696,289,15,0
111,949680,308,12,0
112,949678,313,9,0
113,949679,308,12,1
114,949678,305,17,0
115,949677,307,16,0
116,949670,314,16,0
117,949686,304,10,0
118,949674,321,4,1
119,949651,343,3,3
120,949670,321,1,8
121,949665,317,4,14
122,949659,323,5,13
123,949670,303,8,19
124,949686,293,6,15
125,949709,259,10,22
126,949692,278,5,25
127,949692,271,12,25
128,949675,287,9,29
129,949676,293,5,26
130,949664,310,5,21
131,949645,323,10,22
132,949655,313,10,22
133,949646,327,6,21
134,949614,354,12,20
135,949631,341,7,21
136,949632,338,6,24
137,949647,322,5,26
138,949664,309,6,21
139,949658,320,11,11
140,949649,334,10,7
141,949653,322,15,10
142,949646,321,20,13
143,949651,316,18,15
144,949633,337,18,12
145,949658,311,20,11
146,949671,297,24,8
147,949691,276,22,11
148,949694,285,14,7
149,949677,298,19,6
150,949698,291,7,4
151,949681,309,6,4
152,949665,321,8,6
153,949665,323,10,2
154,949654,338,7,1
155,949672,315,7,6
156,949695,297,5,3
157,949715,278,6,1
158,949727,273,0,0
159,949735,265,0,0
160,949727,271,2,0
161,949750,247,3,0
162,949758,239,3,0
163,949778,220,2,0
164,949781,215,4,0
165,949804,192,4,0
166,949810,186,4,0
167,949792,203,4,1
168,949800,198,1,1
169,949807,189,3,1
170,949815,180,4,1
171,949809,183,7,1
172,949811,181,6,2
173,949834,156,9,1
174,949823,167,8,2
175,949815,171,9,5
176,949814,176,10,0
177,949824,168,8,0
178,949821,171,8,0
179,949810,186,3,1
180,949833,166,1,0
181,949847,151,2,0
182,949840,159,1,0
183,949833,164,3,0
184,949825,174,1,0
185,949831,166,3,0
186,949840,148,12,0
187,949833,159,8,0
188,949836,156,8,0
189,949841,149,10,0
190,949838,143,19,0
191,949850,129,20,1
192,949870,113,15,2
193,949878,99,15,8
194,949887,104,7,2
195,949893,101,5,1
196,949901,90,8,1
197,949920,75,4,1
198,949911,85,4,0
199,949920,74,6,0
200,949909,85,6,0
201,949914,83,3,0
202,949914,84,2,0
203,949921,78,1,0
204,949920,77,2,1
205,949900,93,2,5
206,949898,92,2,8
207,949916,79,0,5
208,949910,83,1,6
209,949898,89,2,11
210,949888,94,2,16
211,949886,92,0,22
212,949877,96,0,27
213,949879,97,0,24
214,949898,80,1,21
215,949904,80,1,15
216,949902,84,2,12
217,949900,89,1,10
218,949910,78,0,12
219,949901,87,0,12
220,949897,90,2,11
221,949891,95,1,13
222,949886,102,0,12
223,949890,104,1,5
224,949889,99,2,10
225,949900,84,3,13
226,949909,77,2,12
227,949907,86,1,6
228,949899,87,6,8
229,949912,84,2,2
230,949906,89,4,1
231,949918,80,1,1
232,949923,75,2,0
233,949906,90,4,0
234,949908,91,1,0
235,949895,105,0,0
236,949898,102,0,0
237,949904,95,1,0
238,949917,83,0,0
239,949904,96,0,0
240,949903,95,2,0
241,949888,109,3,0
242,949887,110,3,0
243,949889,108,3,0
244,949891,106,3,0
245,949895,102,3,0
246,949887,111,2,0
247,949886,112,2,0
248,949869,130,1,0
249,949878,121,1,0
250,949875,125,0,0
251,949870,130,0,0
252,949866,132,2,0
253,949857,136,7,0
254,949856,142,2,0
255,949865,133,2,0
256,949866,133,1,0
257,949859,141,0,0
258,949861,139,0,0
259,949880,119,0,1
260,949886,114,0,0
261,949896,101,3,0
262,949898,99,3,0
263,949889,110,1,0
264,949892,107,1,0
265,949902,97,1,0
266,949903,96,1,0
267,949895,101,4,0
268,949898,99,3,0
269,949899,98,3,0
270,949905,91,4,0
271,949901,93,6,0
272,949916,83,1,0
273,949919,78,3,0
274,949909,87,3,1
275,949906,86,6,2
276,949899,92,6,3
277,949901,92,5,2
278,949898,100,2,0
279,949913,85,2,0
280,949926,70,4,0
281,949926,70,4,0
282,949909,85,6,0
283,949903,96,1,0
284,949915,82,3,0
285,949930,70,0,0
286,949925,75,0,0
287,949900,99,1,0
288,949913,85,0,2
289,949921,78,0,1
290,949933,66,1,0
291,949932,66,2,0
292,949939,58,3,0
293,949941,58,1,0
294,949939,60,1,0
295,949940,59,1,0
296,949950,48,2,0
297,949948,49,3,0
298,949957,41,2,0
299,949957,41,2,0
300,949969,27,4,0
301,949967,33,0,0
302,949976,24,0,0
303,949977,23,0,0
304,949978,22,0,0
305,949977,23,0,0
306,949978,22,0,0
307,949977,23,0,0
308,949975,25,0,0
309,949978,22,0,0
310,949982,18,0,0
311,949978,22,0,0
312,949983,17,0,0
313,949980,20,0,0
314,949983,17,0,0
315,949984,16,0,0
316,949991,9,0,0
317,949987,13,0,0
318,949981,19,0,0
319,949984,16,0,0
320,949982,17,1,0
321,949988,12,0,0
322,949992,8,0,0
323,949988,12,0,0
324,949992,8,0,0
325,949989,11,0,0
326,949988,12,0,0
327,949990,10,0,0
328,949988,12,0,0
329,949987,13,0,0
330,949992,8,0,0
331,949996,4,0,0
332,949998,2,0,0
333,949997,3,0,0
334,949999,1,0,0
335,949998,2,0,0
336,950000,0,0,0
