"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,383135,498876,67900,89
2,329648,515913,104289,150
3,277458,537240,135139,163
4,229283,562971,157557,189
5,185739,591613,172492,156
6,146807,622554,180442,197
7,113603,653826,182394,177
8,86652,685797,177346,205
9,64779,717361,167633,227
10,47102,747482,155213,203
11,33516,776015,140250,219
12,23500,801808,124493,199
13,16215,824332,109250,203
14,11090,844176,94564,170
15,7661,862279,79833,227
16,5186,878152,66472,190
17,3363,891044,55397,196
18,2027,901851,45942,180
19,1219,910973,37634,174
20,749,918482,30594,175
21,492,924824,24474,210
22,273,929671,19856,200
23,119,933483,16209,189
24,24,936352,13407,217
25,7,938647,11159,187
26,2,940452,9354,192
27,0,941707,8098,195
28,0,942741,7057,202
29,0,943351,6429,220
30,0,943951,5878,171
31,0,944241,5537,222
32,0,944584,5209,207
33,0,944879,4939,182
34,0,944973,4827,200
35,0,945095,4717,188
36,0,945225,4580,195
37,0,945217,4582,201
38,0,945375,4442,183
39,0,945379,4433,188
40,0,945301,4480,219
41,0,945247,4551,202
42,0,945230,4560,210
43,0,945342,4483,175
44,0,945347,4444,209
45,0,945423,4373,204
46,0,945381,4420,199
47,0,945448,4338,214
48,0,945414,4407,179
49,0,945426,4376,198
50,0,945562,4272,166
51,0,945580,4217,203
52,0,945518,4264,218
53,0,945509,4321,170
54,0,945560,4231,209
55,0,945501,4326,173
56,0,945402,4381,217
57,0,945478,4324,198
58,0,945442,4345,213
59,0,945423,4399,178
60,0,945397,4423,180
61,0,945417,4402,181
62,0,945401,4379,220
63,0,945408,4398,194
64,0,945464,4328,208
65,0,945504,4292,204
66,0,945472,4306,222
67,0,945476,4307,217
68,0,945544,4264,192
69,0,945530,4256,214
70,0,945515,4299,186
71,0,945549,4255,196
72,0,945589,4197,214
73,0,945685,4112,203
74,0,945620,4203,177
75,0,945733,4089,178
76,0,945608,4220,172
77,0,945525,4280,195
78,0,945406,4373,221
79,0,945485,4328,187
80,0,945519,4284,197
81,0,945569,4252,179
82,0,945567,4233,200
83,0,945471,4330,199
84,0,945394,4394,212
85,0,945388,4432,180
86,0,945387,4396,217
87,0,945422,4372,206
88,0,945402,4369,229
89,0,945562,4234,204
90,0,945641,4121,238
91,0,945610,4202,188
92,0,945485,4298,217
93,0,945478,4315,207
94,0,945459,4336,205
95,0,945430,4368,202
96,0,945409,4405,186
97,0,945384,4419,197
98,0,945537,4282,181
99,0,945466,4340,194
100,0,945352,4455,193
101,0,945275,4525,200
102,0,945198,4585,217
103,0,945369,4435,196
104,0,945297,4534,169
105,0,945266,4542,192
106,0,945279,4518,203
107,0,945380,4418,202
108,0,945292,4511,197
109,0,945217,4567,216
110,0,945310,4504,186
111,0,945275,4510,215
112,0,945262,4519,219
113,0,945279,4526,195
114,0,945317,4489,194
115,0,945284,4512,204
116,0,945350,4444,206
117,0,945290,4489,221
118,0,945335,4471,194
119,0,945358,4397,245
120,0,945324,4469,207
121,0,945360,4451,189
122,0,945175,4565,260
123,0,945234,4580,186
124,0,945264,4535,201
125,0,945321,4473,206
126,0,945373,4416,211
127,0,945322,4492,186
128,0,945349,4485,166
129,0,945363,4490,147
130,0,945371,4445,184
131,0,945350,4422,228
132,0,945321,4498,181
133,0,945280,4542,178
134,0,945270,4516,214
135,0,945352,4476,172
136,0,945265,4550,185
137,0,945291,4533,176
138,0,945382,4431,187
139,0,945303,4478,219
140,0,945332,4482,186
141,0,945400,4417,183
142,0,945292,4502,206
143,0,945191,4606,203
144,0,945171,4629,200
145,0,945108,4720,172
146,0,944991,4795,214
147,0,945117,4693,190
148,0,945130,4670,200
149,0,945191,4592,217
150,0,945183,4630,187
151,0,945338,4464,198
152,0,945228,4541,231
153,0,945334,4466,200
154,0,945348,4452,200
155,0,945350,4470,180
156,0,945416,4376,208
157,0,945431,4359,210
158,0,945528,4308,164
159,0,945566,4266,168
160,0,945650,4169,181
161,0,945543,4240,217
162,0,945461,4328,211
163,0,945472,4341,187
164,0,945480,4314,206
165,0,945550,4262,188
166,0,945481,4299,220
167,0,945583,4204,213
168,0,945562,4259,179
169,0,945612,4199,189
170,0,945706,4116,178
171,0,945687,4126,187
172,0,945722,4098,180
173,0,945766,4027,207
174,0,945745,4057,198
175,0,945719,4075,206
176,0,945710,4057,233
177,0,945741,4054,205
178,0,945756,4043,201
179,0,945831,4002,167
180,0,945712,4079,209
181,0,945806,3998,196
182,0,945771,4024,205
183,0,945808,3967,225
184,0,945742,4052,206
185,0,945684,4136,180
186,0,945642,4144,214
187,0,945631,4153,216
188,0,945563,4222,215
189,0,945582,4239,179
190,0,945588,4233,179
191,0,945490,4311,199
192,0,945426,4382,192
193,0,945515,4288,197
194,0,945506,4318,176
195,0,945507,4306,187
196,0,945644,4137,219
197,0,945709,4097,194
198,0,945566,4236,198
199,0,945621,4187,192
200,0,945594,4206,200
201,0,945755,4046,199
202,0,945762,4038,200
203,0,945784,4005,211
204,0,945672,4128,200
205,0,945651,4172,177
206,0,945697,4107,196
207,0,945772,4027,201
208,0,945701,4088,211
209,0,945563,4227,210
210,0,945507,4288,205
211,0,945509,4291,200
212,0,945534,4244,222
213,0,945506,4333,161
214,0,945514,4289,197
215,0,945442,4367,191
216,0,945463,4335,202
217,0,945477,4316,207
218,0,945588,4199,213
219,0,945595,4213,192
220,0,945563,4260,177
221,0,945561,4246,193
222,0,945499,4290,211
223,0,945620,4192,188
224,0,945554,4255,191
225,0,945700,4109,191
226,0,945637,4155,208
227,0,945580,4231,189
228,0,945669,4137,194
229,0,945586,4236,178
230,0,945627,4199,174
231,0,945556,4261,183
232,0,945595,4221,184
233,0,945622,4197,181
234,0,945603,4196,201
235,0,945617,4172,211
236,0,945646,4132,222
