"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,27227,706818,214201,1754
2,9436,767323,172006,1235
3,2768,816136,130221,875
4,756,853602,94749,893
5,189,881875,67123,813
6,45,901255,47933,767
7,27,915228,33919,826
8,13,925508,23702,777
9,4,932398,16794,804
10,1,937489,11753,757
11,0,941116,8204,680
12,0,943453,5822,725
13,0,945183,4001,816
14,0,946356,2896,748
15,0,947215,2018,767
16,0,947825,1392,783
17,0,948251,1016,733
18,0,948477,705,818
19,0,948694,545,761
20,0,948861,390,749
21,0,948951,283,766
22,0,949039,185,776
23,0,949121,125,754
24,0,949157,89,754
25,0,949226,71,703
26,0,949155,55,790
27,0,949194,47,759
28,0,949212,29,759
29,0,949190,20,790
30,0,949220,14,766
31,0,949163,10,827
32,0,949273,11,716
33,0,949197,11,792
34,0,949274,6,720
35,0,949272,3,725
36,0,949294,3,703
37,0,949271,0,729
