"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,948657,926,417,0
2,948443,900,657,0
3,948149,940,911,0
4,947802,1001,1197,0
5,947370,1055,1575,0
6,946949,1129,1922,0
7,946501,1199,2298,2
8,945953,1326,2720,1
9,945449,1469,3078,4
10,944824,1570,3604,2
11,944133,1647,4220,0
12,943464,1735,4801,0
13,942838,1806,5354,2
14,942066,1922,6009,3
15,941295,1991,6714,0
16,940261,2139,7600,0
17,939307,2386,8306,1
18,938388,2518,9092,2
19,937456,2704,9838,2
20,936460,2897,10642,1
21,935230,3105,11662,3
22,934156,3308,12535,1
23,933018,3501,13480,1
24,931856,3705,14437,2
25,930434,4024,15536,6
26,929053,4312,16626,9
27,927737,4533,17725,5
28,926246,4862,18885,7
29,924764,5185,20046,5
30,923360,5443,21192,5
31,921775,5784,22435,6
32,920076,6196,23719,9
33,918411,6548,25033,8
34,916607,6785,26602,6
35,914796,7139,28058,7
36,912986,7360,29650,4
37,911128,7681,31183,8
38,909038,8128,32827,7
39,907131,8527,34340,2
40,905106,8868,36019,7
41,903108,9256,37634,2
42,901076,9777,39140,7
43,898770,10268,40956,6
44,896771,10775,42442,12
45,894644,11193,44158,5
46,892289,11763,45938,10
47,889856,12260,47869,15
48,887348,12844,49795,13
49,884845,13396,51746,13
50,882301,13935,53752,12
51,879947,14485,55556,12
52,877067,15171,57746,16
53,874440,15681,59872,7
54,871740,16264,61983,13
55,868980,16911,64091,18
56,866360,17581,66041,18
57,863551,18154,68277,18
58,860614,18776,70598,12
59,857606,19477,72899,18
60,854720,20149,75124,7
61,851619,20866,77502,13
62,848480,21521,79972,27
63,845380,22225,82378,17
64,842037,22902,85045,16
65,838901,23695,87382,22
66,835773,24374,89834,19
67,832555,25154,92264,27
68,828985,26019,94977,19
69,825742,26810,97435,13
70,822144,27660,100176,20
71,818545,28544,102880,31
72,815070,29323,105581,26
73,811475,30152,108357,16
74,807648,30935,111396,21
75,803707,31820,114456,17
76,800147,32673,117156,24
77,796178,33722,120075,25
78,792344,34577,123055,24
79,788436,35545,125985,34
80,784713,36363,128890,34
81,780961,37307,131705,27
82,776698,38193,135081,28
83,772343,39247,138372,38
84,768211,40185,141581,23
85,763929,41092,144951,28
86,759600,42112,148257,31
87,755457,43063,151441,39
88,751060,43953,154959,28
89,746644,44790,158523,43
90,742404,45833,161737,26
91,737933,46965,165069,33
92,733315,47865,168781,39
93,728620,48973,172355,52
94,723965,50012,175997,26
95,719570,50952,179436,42
96,714731,52018,183216,35
97,710064,52931,186964,41
98,705513,54030,190409,48
99,700745,55136,194059,60
100,695944,56265,197748,43
101,691134,57388,201436,42
102,686370,58426,205157,47
103,681708,59668,208590,34
104,676949,60758,212242,51
105,671920,61930,216098,52
106,667530,63088,219329,53
107,662410,64476,223061,53
108,657315,65659,226970,56
109,652740,66699,230503,58
110,647709,67868,234357,66
111,642373,69057,238514,56
112,637371,70250,242335,44
113,632178,71461,246304,57
114,627078,72685,250186,51
115,621920,73961,254073,46
116,616456,75225,258262,57
117,611111,76502,262334,53
118,605777,77864,266294,65
119,600605,79194,270124,77
120,595063,80618,274258,61
121,589898,81840,278199,63
122,584892,83264,281792,52
123,579264,84686,285983,67
124,573981,86171,289775,73
125,568609,87506,293812,73
126,563524,88985,297426,65
127,558525,90422,300965,88
128,553434,91862,304627,77
129,548459,93081,308390,70
130,543248,94572,312107,73
131,538449,96046,315432,73
132,533350,97629,318936,85
133,528883,99031,321997,89
134,524087,100663,325166,84
135,519103,102339,328475,83
136,514092,103801,332018,89
137,509203,105524,335207,66
138,504289,107079,338539,93
139,499158,108713,342036,93
140,494606,110237,345086,71
141,490285,111928,347700,87
142,485061,113752,351105,82
143,480612,115371,353933,84
144,475749,117174,357001,76
145,471135,118798,359972,95
146,466407,120468,363055,70
147,462130,122313,365445,112
148,457580,123925,368413,82
149,453132,125801,370975,92
150,448410,127612,373880,98
151,443963,129345,376597,95
152,439757,131083,379080,80
153,435287,132957,381663,93
154,430754,134727,384414,105
155,426531,136244,387115,110
156,422351,138180,389362,107
157,417924,139916,392068,92
158,413841,141609,394454,96
159,409413,143382,397108,97
160,405242,145355,399286,117
