"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949209,788,3,0
2,949220,779,1,0
3,949238,761,1,0
4,949226,773,1,0
5,949227,773,0,0
6,949264,736,0,0
7,949252,747,0,1
8,949235,764,0,1
9,949245,752,2,1
10,949248,749,2,1
11,949186,810,1,3
12,949173,826,0,1
13,949137,858,0,5
14,949144,848,1,7
15,949184,802,1,13
16,949151,839,2,8
17,949204,787,3,6
18,949272,718,3,7
19,949279,718,1,2
20,949241,754,0,5
21,949242,753,0,5
22,949206,792,0,2
23,949228,769,1,2
24,949234,764,0,2
25,949261,738,1,0
26,949269,731,0,0
27,949278,722,0,0
28,949241,758,0,1
29,949291,708,0,1
30,949214,785,0,1
31,949272,728,0,0
32,949233,766,1,0
33,949280,719,1,0
34,949234,764,2,0
35,949191,809,0,0
36,949279,719,1,1
37,949310,689,0,1
38,949320,678,0,2
39,949288,711,0,1
40,949283,717,0,0
41,949296,704,0,0
42,949331,669,0,0
43,949320,680,0,0
44,949310,690,0,0
45,949321,678,1,0
46,949267,731,2,0
47,949298,701,1,0
48,949331,667,0,2
49,949363,634,0,3
50,949417,577,0,6
51,949392,606,0,2
52,949436,561,0,3
53,949441,556,0,3
54,949418,578,0,4
55,949399,598,1,2
56,949418,578,1,3
57,949383,613,0,4
58,949372,621,2,5
59,949332,660,1,7
60,949401,593,1,5
61,949413,583,0,4
62,949560,435,0,5
63,949571,422,0,7
64,949536,455,0,9
65,949520,469,0,11
66,949547,441,0,12
67,949574,406,0,20
68,949581,396,0,23
69,949595,375,0,30
70,949618,362,0,20
71,949622,351,0,27
72,949611,356,0,33
73,949628,346,0,26
74,949637,325,0,38
75,949645,313,0,42
76,949650,308,0,42
77,949645,303,0,52
78,949628,306,0,66
79,949617,321,0,62
80,949619,329,0,52
81,949650,314,0,36
82,949609,350,0,41
83,949624,333,0,43
84,949637,327,0,36
85,949598,366,0,36
86,949602,367,0,31
87,949577,389,0,34
88,949565,405,0,30
89,949573,390,0,37
90,949605,353,0,42
91,949643,308,0,49
92,949655,305,0,40
93,949656,315,0,29
94,949670,300,0,30
95,949661,300,0,39
96,949662,301,0,37
97,949662,308,0,30
98,949673,295,0,32
99,949658,310,0,32
100,949640,325,0,35
101,949646,319,0,35
102,949647,321,0,32
103,949722,255,0,23
104,949727,251,0,22
105,949690,277,0,33
106,949744,221,0,35
107,949759,202,0,39
108,949787,177,0,36
109,949804,149,0,47
110,949836,120,0,44
111,949844,115,0,41
112,949854,113,0,33
113,949872,90,0,38
114,949872,80,0,48
115,949911,47,0,42
116,949910,39,0,51
117,949915,32,0,53
118,949927,23,0,50
119,949935,25,0,40
120,949955,23,0,22
121,949944,23,0,33
122,949939,41,0,20
123,949908,66,0,26
124,949908,56,0,36
125,949895,60,0,45
126,949907,34,0,59
127,949923,23,0,54
128,949929,8,0,63
129,949933,6,0,61
130,949932,5,0,63
131,949939,5,0,56
132,949944,7,0,49
133,949943,4,0,53
134,949945,5,0,50
135,949931,6,0,63
136,949926,12,0,62
137,949916,12,0,72
138,949912,10,0,78
139,949902,6,0,92
140,949902,4,0,94
141,949919,1,0,80
142,949929,0,0,71
