"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,5394,940803,3690,113
2,3632,941441,4712,215
3,2487,942264,5039,210
4,1552,943133,5095,220
5,806,943986,5026,182
6,489,944746,4556,209
7,277,945560,3931,232
8,122,946178,3487,213
9,52,946689,3057,202
10,2,947035,2767,196
11,0,947342,2460,198
12,0,947642,2168,190
13,0,947841,1942,217
14,0,947976,1823,201
15,0,948142,1645,213
16,0,948150,1651,199
17,0,948195,1609,196
18,0,948239,1576,185
19,0,948290,1511,199
20,0,948325,1476,199
21,0,948285,1516,199
22,0,948389,1433,178
23,0,948381,1416,203
24,0,948396,1401,203
25,0,948256,1522,222
26,0,948299,1482,219
27,0,948278,1527,195
28,0,948278,1531,191
29,0,948304,1493,203
30,0,948367,1433,200
31,0,948349,1449,202
32,0,948358,1457,185
33,0,948416,1415,169
34,0,948443,1377,180
35,0,948371,1456,173
36,0,948349,1435,216
37,0,948293,1487,220
38,0,948268,1516,216
39,0,948257,1547,196
40,0,948323,1501,176
41,0,948251,1546,203
42,0,948311,1489,200
43,0,948336,1474,190
44,0,948359,1445,196
45,0,948333,1464,203
46,0,948309,1477,214
47,0,948334,1450,216
48,0,948365,1451,184
49,0,948336,1470,194
50,0,948368,1446,186
51,0,948422,1404,174
52,0,948401,1417,182
53,0,948379,1433,188
54,0,948361,1440,199
55,0,948342,1456,202
56,0,948327,1477,196
57,0,948283,1521,196
58,0,948293,1494,213
59,0,948296,1514,190
60,0,948266,1556,178
61,0,948303,1503,194
62,0,948282,1530,188
63,0,948291,1522,187
64,0,948258,1569,173
65,0,948287,1507,206
66,0,948242,1536,222
67,0,948217,1598,185
68,0,948260,1553,187
69,0,948262,1550,188
70,0,948284,1536,180
71,0,948335,1478,187
72,0,948294,1509,197
73,0,948266,1559,175
74,0,948274,1555,171
75,0,948297,1495,208
76,0,948307,1485,208
77,0,948257,1528,215
78,0,948257,1537,206
79,0,948266,1532,202
80,0,948181,1628,191
81,0,948266,1526,208
82,0,948299,1512,189
83,0,948282,1523,195
84,0,948271,1522,207
85,0,948224,1556,220
86,0,948240,1586,174
87,0,948276,1528,196
88,0,948282,1513,205
89,0,948232,1589,179
90,0,948245,1537,218
91,0,948251,1577,172
92,0,948222,1568,210
93,0,948205,1598,197
94,0,948204,1592,204
95,0,948237,1562,201
96,0,948233,1580,187
97,0,948167,1635,198
98,0,948202,1599,199
99,0,948135,1665,200
100,0,948111,1679,210
101,0,948149,1627,224
102,0,948189,1625,186
103,0,948254,1549,197
104,0,948253,1571,176
105,0,948182,1616,202
106,0,948134,1665,201
107,0,948102,1670,228
108,0,948093,1713,194
109,0,948084,1709,207
110,0,948085,1720,195
111,0,948101,1704,195
112,0,948148,1659,193
113,0,948196,1593,211
114,0,948197,1627,176
115,0,948241,1557,202
116,0,948204,1598,198
117,0,948242,1568,190
118,0,948203,1601,196
119,0,948186,1637,177
120,0,948178,1629,193
121,0,948161,1624,215
122,0,948147,1665,188
123,0,948092,1669,239
124,0,948100,1696,204
125,0,948110,1705,185
126,0,948116,1663,221
127,0,948077,1721,202
128,0,948117,1695,188
129,0,948083,1731,186
130,0,948156,1654,190
131,0,948198,1599,203
132,0,948218,1580,202
133,0,948201,1595,204
134,0,948255,1541,204
135,0,948260,1550,190
136,0,948230,1547,223
137,0,948278,1493,229
138,0,948290,1521,189
139,0,948258,1537,205
140,0,948280,1529,191
141,0,948239,1542,219
142,0,948226,1558,216
143,0,948181,1614,205
144,0,948155,1642,203
145,0,948145,1644,211
146,0,948161,1649,190
147,0,948130,1676,194
148,0,948212,1601,187
149,0,948137,1651,212
150,0,948074,1694,232
151,0,948161,1645,194
152,0,948173,1614,213
153,0,948145,1660,195
154,0,948114,1676,210
155,0,948118,1706,176
156,0,948047,1738,215
157,0,948105,1702,193
158,0,948063,1722,215
159,0,948117,1656,227
160,0,948117,1674,209
161,0,948111,1684,205
162,0,948103,1737,160
163,0,948065,1739,196
164,0,948051,1751,198
165,0,948044,1750,206
166,0,948022,1793,185
167,0,948015,1781,204
168,0,948004,1794,202
169,0,948038,1767,195
170,0,948031,1791,178
171,0,948016,1780,204
172,0,948074,1710,216
173,0,948041,1776,183
174,0,948039,1756,205
175,0,947976,1807,217
176,0,947957,1833,210
177,0,947926,1880,194
178,0,947951,1863,186
179,0,947891,1896,213
180,0,947918,1903,179
181,0,947872,1921,207
182,0,947817,1967,216
183,0,947838,1961,201
184,0,947872,1921,207
185,0,947894,1919,187
186,0,947925,1893,182
187,0,947960,1846,194
188,0,947920,1871,209
189,0,947874,1926,200
190,0,947852,1948,200
191,0,947921,1879,200
192,0,947947,1861,192
193,0,947975,1842,183
194,0,947913,1854,233
195,0,947944,1850,206
196,0,947950,1851,199
197,0,947968,1841,191
198,0,948062,1755,183
199,0,948025,1761,214
200,0,947997,1790,213
201,0,948014,1782,204
202,0,947878,1871,251
203,0,947963,1824,213
204,0,947941,1874,185
205,0,947924,1892,184
206,0,947883,1903,214
207,0,947871,1938,191
208,0,947833,1988,179
209,0,947812,1983,205
210,0,947856,1969,175
211,0,947834,2012,154
212,0,947839,1970,191
213,0,947824,1956,220
214,0,947785,2032,183
215,0,947715,2087,198
216,0,947749,2072,179
217,0,947705,2072,223
218,0,947719,2104,177
219,0,947781,2004,215
220,0,947763,2005,232
221,0,947732,2049,219
222,0,947674,2127,199
223,0,947719,2104,177
224,0,947760,2048,192
225,0,947796,2030,174
226,0,947723,2083,194
227,0,947693,2103,204
228,0,947743,2064,193
229,0,947719,2099,182
230,0,947758,2036,206
231,0,947735,2050,215
232,0,947747,2061,192
233,0,947805,1985,210
234,0,947838,1995,167
235,0,947857,1942,201
236,0,947814,1966,220
237,0,947771,2050,179
238,0,947862,1960,178
239,0,947883,1921,196
240,0,947772,2029,199
241,0,947737,2049,214
242,0,947758,2060,182
243,0,947802,2012,186
244,0,947822,1954,224
245,0,947749,2016,235
246,0,947800,2016,184
247,0,947847,1958,195
248,0,947915,1872,213
249,0,947878,1948,174
250,0,947851,1954,195
251,0,947820,1977,203
252,0,947931,1851,218
253,0,947889,1894,217
254,0,947886,1909,205
255,0,948019,1804,177
256,0,947921,1849,230
257,0,947917,1874,209
258,0,947954,1867,179
259,0,947868,1919,213
260,0,947950,1871,179
261,0,948023,1797,180
262,0,947993,1801,206
263,0,947975,1802,223
264,0,947960,1855,185
265,0,948024,1807,169
266,0,948061,1753,186
267,0,948050,1757,193
268,0,948048,1760,192
269,0,948082,1717,201
270,0,948072,1710,218
271,0,948071,1740,189
272,0,948064,1703,233
273,0,948087,1732,181
274,0,948045,1771,184
275,0,948019,1761,220
276,0,948050,1765,185
277,0,948157,1663,180
278,0,948103,1696,201
279,0,948083,1720,197
280,0,948097,1705,198
281,0,948104,1698,198
282,0,948077,1728,195
283,0,948120,1707,173
284,0,948109,1705,186
285,0,948109,1680,211
286,0,948124,1673,203
287,0,948141,1676,183
288,0,948108,1681,211
289,0,948214,1597,189
290,0,948122,1659,219
291,0,948057,1745,198
292,0,948164,1652,184
293,0,948069,1711,220
294,0,948041,1733,226
295,0,948070,1738,192
296,0,948128,1670,202
297,0,948140,1673,187
298,0,948139,1682,179
299,0,948170,1618,212
300,0,948185,1617,198
301,0,948129,1660,211
302,0,948166,1661,173
303,0,948147,1688,165
304,0,948141,1665,194
305,0,948190,1616,194
306,0,948139,1657,204
307,0,948103,1692,205
308,0,948154,1658,188
309,0,948091,1714,195
310,0,947975,1842,183
311,0,948021,1777,202
312,0,948030,1779,191
313,0,947978,1829,193
314,0,948011,1807,182
315,0,948123,1687,190
316,0,948128,1685,187
317,0,948130,1689,181
318,0,947983,1806,211
319,0,948022,1770,208
320,0,948026,1755,219
321,0,948024,1782,194
322,0,947948,1842,210
323,0,948025,1769,206
324,0,948035,1790,175
325,0,948045,1754,201
326,0,947993,1798,209
327,0,948043,1791,166
328,0,947994,1791,215
329,0,948035,1783,182
330,0,948041,1748,211
331,0,948093,1713,194
332,0,948081,1713,206
333,0,947992,1781,227
334,0,948024,1782,194
335,0,948059,1778,163
336,0,948005,1765,230
337,0,948012,1784,204
338,0,948020,1774,206
339,0,948039,1779,182
340,0,948012,1790,198
341,0,947996,1810,194
342,0,948000,1788,212
343,0,948041,1773,186
344,0,948015,1804,181
345,0,948065,1757,178
346,0,948057,1768,175
347,0,947964,1833,203
348,0,947990,1797,213
349,0,947962,1860,178
350,0,947893,1900,207
351,0,947951,1883,166
352,0,947923,1892,185
353,0,947894,1895,211
354,0,947906,1881,213
355,0,947874,1923,203
356,0,947864,1933,203
357,0,947898,1902,200
358,0,947891,1912,197
359,0,947969,1845,186
360,0,947992,1796,212
361,0,947942,1859,199
362,0,947910,1869,221
363,0,947867,1954,179
364,0,947858,1961,181
365,0,947968,1861,171
366,0,947887,1887,226
367,0,947967,1820,213
368,0,947898,1884,218
369,0,947845,1949,206
370,0,947875,1913,212
371,0,947906,1901,193
372,0,947814,1974,212
373,0,947855,1953,192
374,0,947835,1984,181
375,0,947940,1876,184
376,0,947972,1813,215
377,0,947896,1888,216
378,0,947856,1931,213
379,0,947880,1926,194
380,0,947839,1977,184
381,0,947955,1868,177
382,0,947884,1924,192
383,0,947867,1929,204
384,0,947875,1935,190
385,0,947915,1884,201
386,0,947932,1868,200
387,0,947810,1967,223
388,0,947824,1982,194
389,0,947795,2010,195
390,0,947771,2012,217
391,0,947806,1985,209
392,0,947881,1908,211
393,0,947908,1899,193
394,0,947899,1885,216
395,0,947961,1842,197
396,0,947985,1830,185
397,0,947991,1815,194
398,0,947956,1863,181
399,0,947999,1807,194
400,0,947876,1931,193
401,0,947868,1921,211
402,0,947859,1942,199
403,0,947789,1987,224
404,0,947863,1954,183
405,0,947936,1886,178
406,0,947948,1862,190
407,0,947935,1872,193
408,0,947952,1842,206
409,0,948006,1812,182
410,0,947896,1902,202
411,0,947922,1863,215
412,0,947877,1923,200
413,0,947874,1948,178
414,0,947893,1911,196
415,0,947851,1955,194
416,0,947776,2035,189
417,0,947846,1989,165
418,0,947887,1927,186
419,0,947888,1927,185
