"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949127,872,0,1
2,949149,848,1,2
3,949171,828,0,1
4,949199,800,0,1
5,949167,833,0,0
6,949181,816,3,0
7,949173,824,3,0
8,949157,839,4,0
9,949138,857,5,0
10,949120,872,8,0
11,949118,871,11,0
12,949162,832,6,0
13,949182,812,5,1
14,949213,784,3,0
15,949163,828,9,0
16,949185,805,6,4
17,949118,867,11,4
18,949104,881,13,2
19,949119,866,10,5
20,949091,889,14,6
21,949063,922,11,4
22,949053,926,12,9
23,949082,894,18,6
24,949093,885,18,4
25,949102,869,23,6
26,949093,879,17,11
27,949093,878,17,12
28,949083,892,13,12
29,949100,875,11,14
30,949102,877,8,13
31,949114,865,7,14
32,949111,867,4,18
33,949068,907,4,21
34,949081,895,1,23
35,949032,947,4,17
36,949037,937,10,16
37,949046,928,9,17
38,949081,893,13,13
39,949105,864,14,17
40,949099,862,20,19
41,949107,852,23,18
42,949091,848,25,36
43,949090,852,27,31
44,949134,810,24,32
45,949108,842,23,27
46,949161,785,26,28
47,949190,761,24,25
48,949204,748,19,29
49,949207,755,10,28
50,949179,784,6,31
51,949207,757,7,29
52,949199,758,12,31
53,949208,747,13,32
54,949211,736,16,37
55,949171,774,17,38
56,949189,751,16,44
57,949199,745,17,39
58,949223,723,14,40
59,949217,714,15,54
60,949229,712,9,50
61,949193,742,10,55
62,949200,723,19,58
63,949219,718,6,57
64,949202,733,2,63
65,949170,756,4,70
66,949228,709,3,60
67,949234,706,3,57
68,949286,663,3,48
69,949291,657,3,49
70,949317,637,1,45
71,949348,613,0,39
72,949347,619,2,32
73,949343,622,4,31
74,949376,598,1,25
75,949383,598,1,18
76,949374,603,1,22
77,949370,609,0,21
78,949361,612,1,26
79,949346,631,1,22
80,949342,641,0,17
81,949317,667,0,16
82,949293,684,0,23
83,949317,658,4,21
84,949335,643,3,19
85,949350,624,6,20
86,949350,616,5,29
87,949314,644,5,37
88,949350,615,6,29
89,949355,608,5,32
90,949359,599,7,35
91,949384,579,8,29
92,949358,609,10,23
93,949379,593,6,22
94,949347,609,8,36
95,949303,640,8,49
96,949300,654,13,33
97,949283,672,12,33
98,949326,644,2,28
99,949322,642,1,35
100,949343,617,0,40
101,949328,616,2,54
102,949313,620,2,65
103,949320,627,1,52
104,949283,673,2,42
105,949259,697,3,41
106,949245,705,2,48
107,949241,711,1,47
108,949255,707,1,37
109,949268,691,1,40
110,949239,718,4,39
111,949292,665,1,42
112,949299,658,0,43
113,949310,645,0,45
114,949271,671,1,57
115,949197,739,2,62
116,949242,691,3,64
117,949239,692,0,69
118,949264,667,0,69
119,949237,701,0,62
120,949260,680,0,60
121,949294,641,0,65
122,949292,631,1,76
123,949277,636,2,85
124,949279,630,4,87
125,949216,688,3,93
126,949241,672,1,86
127,949244,673,1,82
128,949279,636,0,85
129,949289,645,0,66
130,949275,647,1,77
131,949267,651,0,82
132,949287,633,1,79
133,949293,622,2,83
134,949265,636,0,99
135,949268,615,0,117
136,949305,583,0,112
137,949303,574,1,122
138,949333,553,2,112
139,949365,512,1,122
140,949344,535,1,120
141,949387,514,0,99
142,949375,519,0,106
143,949396,508,0,96
144,949387,521,0,92
145,949367,531,0,102
146,949357,557,0,86
147,949374,532,0,94
148,949375,522,0,103
149,949372,515,0,113
150,949378,511,0,111
151,949394,495,0,111
152,949405,497,2,96
153,949373,522,4,101
154,949353,530,12,105
155,949362,532,7,99
156,949371,526,10,93
157,949400,495,12,93
158,949399,495,8,98
159,949388,512,6,94
160,949385,502,8,105
161,949394,492,13,101
162,949377,514,15,94
163,949393,494,15,98
164,949386,492,7,115
165,949383,494,9,114
166,949366,523,14,97
167,949396,503,23,78
168,949398,500,15,87
169,949392,515,10,83
170,949379,525,6,90
171,949389,495,7,109
172,949416,473,8,103
173,949429,455,1,115
174,949433,444,6,117
175,949444,439,3,114
176,949410,463,7,120
177,949409,471,8,112
178,949431,450,6,113
179,949427,455,5,113
180,949456,438,9,97
181,949435,450,8,107
182,949422,454,9,115
183,949428,439,6,127
184,949433,428,7,132
185,949437,447,6,110
186,949440,424,10,126
187,949423,428,12,137
188,949428,432,12,128
189,949449,411,17,123
190,949491,384,7,118
191,949529,368,9,94
192,949537,365,8,90
193,949546,371,4,79
194,949546,362,2,90
195,949521,378,4,97
196,949516,385,2,97
197,949500,406,0,94
198,949495,406,0,99
199,949471,414,0,115
200,949468,414,0,118
201,949474,408,2,116
202,949495,391,2,112
203,949507,377,0,116
204,949544,348,0,108
205,949559,336,1,104
206,949575,314,0,111
207,949604,309,0,87
208,949599,328,0,73
209,949614,323,1,62
210,949616,334,0,50
211,949604,349,0,47
212,949619,332,0,49
213,949617,345,0,38
214,949586,373,1,40
215,949581,375,4,40
216,949602,356,2,40
217,949614,349,1,36
218,949574,393,0,33
219,949556,413,0,31
220,949543,423,0,34
221,949515,449,1,35
222,949537,428,2,33
223,949537,435,1,27
224,949519,456,0,25
225,949515,466,0,19
226,949534,455,0,11
227,949563,426,0,11
228,949576,415,0,9
229,949579,411,0,10
230,949571,420,0,9
231,949564,432,0,4
232,949543,451,1,5
233,949556,440,0,4
234,949585,413,0,2
235,949605,394,1,0
236,949599,399,2,0
237,949581,414,5,0
238,949578,416,6,0
239,949547,444,9,0
240,949555,434,10,1
241,949559,434,7,0
242,949562,436,2,0
243,949568,429,3,0
244,949546,450,3,1
245,949541,456,3,0
246,949529,467,4,0
247,949530,468,1,1
248,949535,460,5,0
249,949542,450,8,0
250,949539,445,16,0
251,949536,444,20,0
252,949571,411,18,0
253,949547,438,15,0
254,949554,432,13,1
255,949558,419,16,7
256,949554,422,16,8
257,949567,401,16,16
258,949583,401,8,8
259,949594,393,7,6
260,949580,398,4,18
261,949569,409,3,19
262,949585,395,5,15
263,949587,401,2,10
264,949604,385,1,10
265,949592,381,1,26
266,949594,381,1,24
267,949600,371,0,29
268,949586,387,0,27
269,949566,407,0,27
270,949557,411,1,31
