"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,530994,417220,0,1786
2,540411,407460,0,2129
3,549034,398587,0,2379
4,555543,391721,0,2736
5,562100,384996,0,2904
6,570015,376842,0,3143
7,577489,369216,0,3295
8,584150,362222,0,3628
9,590978,355070,0,3952
10,598102,347618,0,4280
11,605829,339576,0,4595
12,613127,331898,0,4975
13,619074,325584,0,5342
14,625395,318936,0,5669
15,632245,312143,0,5612
16,639149,305100,0,5751
17,645478,298374,0,6148
18,651644,291964,0,6392
19,657107,286276,0,6617
20,663760,279485,0,6755
21,669677,273180,0,7143
22,676111,266670,0,7219
23,682723,259788,0,7489
24,689201,253089,0,7710
25,695134,247048,0,7818
26,700562,241434,0,8004
27,705601,236272,0,8127
28,712132,229617,0,8251
29,718306,223348,0,8346
30,724250,217300,0,8450
31,730173,211374,0,8453
32,736024,205457,0,8519
33,741339,199866,0,8795
34,746823,194116,0,9061
35,752517,188271,0,9212
36,756870,183557,0,9573
37,760943,179365,0,9692
38,765921,174229,0,9850
39,769472,170431,0,10097
40,773674,165977,0,10349
41,777093,162306,0,10601
42,782126,157298,0,10576
43,786657,152703,0,10640
44,790802,148317,0,10881
45,794144,144938,0,10918
46,797160,141795,0,11045
47,801054,137760,0,11186
48,804252,134400,0,11348
49,808138,130293,0,11569
50,811650,126801,0,11549
51,815833,122540,0,11627
52,819461,118753,0,11786
53,822270,115827,0,11903
54,825699,112213,0,12088
55,828928,108887,0,12185
56,831508,105858,0,12634
57,834373,102909,0,12718
58,836821,100134,0,13045
59,839538,97237,0,13225
60,842657,94039,0,13304
61,845176,91022,0,13802
62,848230,87769,0,14001
63,849892,85979,0,14129
64,852566,83441,0,13993
65,855290,80710,0,14000
66,857039,78951,0,14010
67,859397,76551,0,14052
68,861718,74145,0,14137
69,863844,72062,0,14094
70,865529,70285,0,14186
71,867138,68414,0,14448
72,868717,67050,0,14233
73,870711,65246,0,14043
74,872309,63476,0,14215
75,873521,62384,0,14095
76,874801,60677,0,14522
77,877115,58495,0,14390
78,878694,56942,0,14364
79,879798,55922,0,14280
80,881290,54168,0,14542
81,882902,52600,0,14498
82,884163,51384,0,14453
83,885768,49878,0,14354
84,887017,48523,0,14460
85,888452,47199,0,14349
86,889672,45859,0,14469
87,891203,44332,0,14465
88,892755,42977,0,14268
89,894370,41590,0,14040
90,895230,40627,0,14143
91,896293,39224,0,14483
92,897237,38137,0,14626
93,898297,37089,0,14614
94,899521,35863,0,14616
