"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,12373,931220,65,6342
2,12535,929976,98,7391
3,12620,929154,111,8115
4,12833,928123,147,8897
5,13086,927042,164,9708
6,13340,926091,174,10395
7,13511,924987,211,11291
8,13618,923961,204,12217
9,13894,922782,230,13094
10,14143,921806,216,13835
11,14328,920588,235,14849
12,14704,919214,225,15857
13,14773,917993,282,16952
14,15021,916817,272,17890
15,15355,915409,267,18969
16,15507,914196,251,20046
17,15906,912692,286,21116
18,16112,911499,292,22097
19,16355,910273,308,23064
20,16617,908710,318,24355
21,17014,907502,319,25165
22,17360,906262,353,26025
23,17562,904855,361,27222
24,17899,903094,355,28652
25,18351,901463,384,29802
26,18729,899950,371,30950
27,19240,897962,375,32423
28,19707,896297,390,33606
29,20067,894856,395,34682
30,20283,893290,393,36034
31,20451,891720,412,37417
32,21021,889292,436,39251
33,21236,887715,419,40630
34,21557,885784,415,42244
35,21943,883905,389,43763
36,22307,882134,377,45182
37,22355,880831,384,46430
38,22639,879056,406,47899
39,22975,877002,424,49599
40,23135,875403,429,51033
41,23382,873388,435,52795
42,23774,871202,417,54607
43,24121,868617,463,56799
44,24388,866403,470,58739
45,24672,864575,458,60295
46,25084,862348,462,62106
47,25533,860020,410,64037
48,26013,857580,394,66013
49,26566,854864,431,68139
50,27093,852630,449,69828
51,27205,850150,455,72190
52,27593,847459,485,74463
53,27715,845299,487,76499
54,28096,842790,471,78643
55,28442,840624,457,80477
56,28872,837555,448,83125
57,29109,835679,495,84717
58,29425,833027,498,87050
59,30036,830523,491,88950
60,30413,827799,512,91276
61,30868,824860,493,93779
62,31329,821824,521,96326
63,31671,819049,501,98779
64,32061,816221,532,101186
65,32624,813732,505,103139
66,33024,811134,532,105310
67,33540,807437,582,108441
68,34012,804483,600,110905
69,34489,801007,562,113942
70,34951,798674,523,115852
71,35424,795350,506,118720
72,35631,792410,538,121421
73,36300,789119,526,124055
74,36803,785743,513,126941
75,37217,782194,519,130070
76,37742,779156,542,132560
77,38143,775828,590,135439
78,38423,772396,575,138606
79,38808,769387,587,141218
80,39394,765253,584,144769
81,39537,761982,617,147864
82,40137,758436,575,150852
83,40548,755025,581,153846
84,41018,751145,599,157238
85,41586,747446,605,160363
86,41944,743333,653,164070
87,42387,739843,597,167173
88,42926,735839,574,170661
89,43388,732313,552,173747
90,43897,729048,560,176495
91,44283,725167,543,180007
92,44785,721101,542,183572
93,45094,716955,588,187363
94,45497,712741,574,191188
95,45838,709829,617,193716
96,46518,705582,615,197285
97,46971,701850,592,200587
98,47458,697616,577,204349
99,47710,693427,546,208317
100,48093,689593,633,211681
101,48727,685967,621,214685
102,49173,681917,610,218300
103,49437,677977,601,221985
104,50029,673301,572,226098
105,50669,669058,597,229676
106,51261,664408,556,233775
107,51639,660765,569,237027
108,52016,656717,584,240683
109,52408,652395,570,244627
110,52933,647988,541,248538
111,53688,643654,603,252055
112,54308,638897,612,256183
113,54605,634323,600,260472
114,55024,630022,598,264356
115,55444,625791,627,268138
116,55654,621296,599,272451
117,56232,616467,634,276667
118,56732,611813,583,280872
119,57471,606841,592,285096
120,58069,602293,570,289068
121,58319,598198,584,292899
122,58961,593225,582,297232
123,59601,589075,584,300740
124,60056,585027,584,304333
125,60746,579849,596,308809
126,61015,575591,582,312812
127,61601,570778,589,317032
128,62396,565506,640,321458
129,62822,560691,620,325867
130,63463,556446,590,329501
131,63831,551245,593,334331
132,64105,546609,591,338695
133,64673,541729,582,343016
134,65145,536835,589,347431
135,65845,531976,610,351569
136,66544,526890,631,355935
137,67098,522047,602,360253
138,67567,516729,617,365087
139,67787,512194,594,369425
140,68592,506668,584,374156
141,69206,501830,574,378390
142,69825,496317,567,383291
143,70368,491196,612,387824
144,70783,486027,599,392591
145,71457,480803,495,397245
146,71858,476056,507,401579
147,72206,471485,487,405822
148,72427,466758,487,410328
149,73118,461415,547,414920
150,73430,457070,546,418954
151,73999,452270,488,423243
152,74317,447594,519,427570
153,74746,442202,482,432570
154,75039,437161,462,437338
155,75256,432124,480,442140
156,75516,427041,520,446923
157,76322,422266,518,450894
158,76671,417576,491,455262
159,77149,412356,477,460018
160,77298,407657,488,464557
161,77581,403605,463,468351
162,78109,398756,476,472659
163,78336,393406,504,477754
164,79196,388855,517,481432
165,79550,384003,525,485922
166,79529,378711,509,491251
167,79778,373905,500,495817
168,80181,368917,481,500421
169,80882,363948,469,504701
170,81187,358844,415,509554
171,81646,354137,403,513814
172,81623,349406,414,518557
173,82108,344584,411,522897
174,82383,340032,400,527185
175,82789,336085,390,530736
176,82884,331202,417,535497
177,83293,327277,409,539021
178,83368,323251,404,542977
179,83942,318315,423,547320
180,84291,314065,389,551255
181,84680,309795,384,555141
182,84997,305548,400,559055
183,85261,301160,369,563210
184,85811,296994,394,566801
185,86214,292338,378,571070
186,86762,288767,382,574089
187,86560,285228,348,577864
188,87396,280017,341,582246
189,87579,275518,357,586546
190,88110,271418,385,590087
191,88310,266648,352,594690
192,88577,262188,344,598891
193,88538,258253,358,602851
194,88854,253840,346,606960
195,89105,250138,295,610462
196,89504,246129,317,614050
197,89941,242715,349,616995
198,90319,238661,358,620662
199,90784,234909,330,623977
200,90837,230146,313,628704
201,91119,226661,333,631887
202,91637,222746,303,635314
203,91962,218659,311,639068
204,92350,214786,301,642563
205,92461,210720,286,646533
206,92845,207500,287,649368
207,93348,204166,268,652218
208,93579,200463,266,655692
209,93992,196733,248,659027
210,94420,193278,237,662065
211,94142,190127,230,665501
212,94342,186650,234,668774
213,94654,183434,225,671687
214,94594,180091,241,675074
215,94974,177134,258,677634
216,95420,173875,245,680460
217,95427,170357,239,683977
218,95854,167598,246,686302
219,95894,164469,227,689410
220,95830,161015,231,692924
221,96222,158560,227,694991
222,96543,155526,191,697740
223,96640,152893,189,700278
224,96721,149946,190,703143
225,97083,146924,201,705792
226,97309,144602,196,707893
227,97669,142065,180,710086
228,97486,139332,189,712993
229,97818,136301,190,715691
230,97958,133474,161,718407
231,98115,130981,162,720742
232,98327,128501,159,723013
233,98667,125824,156,725353
234,99103,123130,159,727608
235,99214,120800,178,729808
236,99325,118064,151,732460
237,99542,115814,148,734496
238,100087,113291,156,736466
239,99664,110642,157,739537
240,99931,108467,150,741452
241,100058,106329,152,743461
242,100329,103780,156,745735
243,100389,101630,160,747821
244,100745,98871,136,750248
245,100817,96365,128,752690
246,100776,94312,123,754789
247,101209,92354,108,756329
248,101308,90574,102,758016
249,101268,88710,102,759920
250,101277,86875,113,761735
251,101168,84766,101,763965
252,101454,83059,104,765383
253,101529,81054,101,767316
254,101665,79086,82,769167
255,101803,77434,87,770676
256,101972,75612,111,772305
257,102189,73923,104,773784
258,102424,72410,90,775076
259,101969,70761,95,777175
260,102151,68893,80,778876
261,102032,67550,78,780340
262,102321,66170,80,781429
263,102266,64646,81,783007
264,102241,63201,87,784471
265,102207,62023,76,785694
266,102071,60709,80,787140
267,102024,59424,77,788475
268,102086,58116,63,789735
269,101918,56854,79,791149
270,101822,55426,66,792686
271,101766,54513,71,793650
272,102061,53181,76,794682
273,101985,51649,66,796300
274,102163,50217,69,797551
275,102404,49044,66,798486
276,102103,47674,63,800160
277,102215,46740,63,800982
278,102238,45683,75,802004
279,102510,45085,71,802334
280,102486,44001,61,803452
281,102788,42894,54,804264
282,103203,41613,62,805122
283,102918,40702,59,806321
284,102589,39693,70,807648
285,102659,38868,58,808415
286,102835,38146,42,808977
287,102876,37234,40,809850
288,103089,36399,32,810480
289,103206,35508,45,811241
290,103553,34657,28,811762
291,103509,33553,33,812905
292,103475,32776,44,813705
293,103647,31738,48,814567
294,104047,30979,43,814931
295,103715,30161,65,816059
296,103760,29202,49,816989
297,103940,28459,52,817549
298,103802,27563,39,818596
299,103897,26664,42,819397
300,103941,26158,44,819857
301,103992,25750,28,820230
302,104039,24939,24,820998
303,104129,24221,19,821631
304,104380,23689,32,821899
305,104117,23054,24,822805
306,104026,22609,18,823347
307,104220,21818,17,823945
308,104204,21176,19,824601
309,104063,20600,18,825319
310,104241,19835,18,825906
311,103796,19342,16,826846
312,103840,18912,14,827234
313,103749,18319,14,827918
314,103424,17724,18,828834
315,103437,17318,21,829224
316,103964,16682,19,829335
317,104173,15899,18,829910
318,104005,15379,19,830597
319,104068,15140,17,830775
320,103602,14538,16,831844
321,103563,14076,15,832346
322,103715,13760,12,832513
323,103400,13161,17,833422
324,103343,13009,22,833626
325,103285,12812,15,833888
326,103077,12440,15,834468
327,102938,12118,22,834922
328,102895,11833,26,835246
329,102970,11315,23,835692
330,103063,11076,22,835839
331,103221,10812,22,835945
332,103109,10417,20,836454
333,103025,9947,13,837015
334,102872,9511,20,837597
335,102497,9258,18,838227
336,102368,8995,18,838619
337,102151,8673,14,839162
338,102145,8436,19,839400
339,102296,8314,9,839381
340,102077,7966,12,839945
341,101800,8038,13,840149
342,102158,7645,15,840182
343,101859,7411,13,840717
344,102107,7207,18,840668
345,102075,6923,17,840985
346,102415,6768,10,840807
347,102333,6580,8,841079
348,101969,6428,17,841586
349,101931,6272,16,841781
350,102226,5966,7,841801
351,102158,5793,4,842045
352,102437,5659,3,841901
353,102290,5391,3,842316
354,102165,5245,6,842584
355,102175,5062,3,842760
356,102196,4902,4,842898
357,102501,4715,9,842775
358,102964,4579,9,842448
359,102694,4501,6,842799
360,102340,4357,7,843296
361,102395,4263,5,843337
362,102463,3999,5,843533
363,102540,3879,9,843572
364,102678,3684,10,843628
365,102679,3588,9,843724
366,102920,3420,7,843653
367,102879,3185,9,843927
368,102563,3155,8,844274
369,102659,3117,4,844220
370,102984,2898,7,844111
371,103127,2907,1,843965
372,103014,2800,2,844184
373,103020,2602,4,844374
374,103264,2537,4,844195
375,103384,2543,3,844070
376,103607,2437,0,843956
377,103563,2309,0,844128
378,103489,2259,3,844249
379,103475,2197,3,844325
380,103700,2106,4,844190
381,104118,2028,3,843851
382,104065,1923,3,844009
383,104411,1871,2,843716
384,104857,1722,1,843420
385,104996,1662,2,843340
386,105300,1589,4,843107
387,105286,1502,5,843207
388,105555,1441,7,842997
389,105768,1412,6,842814
390,105967,1379,4,842650
391,105992,1318,6,842684
392,106085,1295,5,842615
393,105479,1232,3,843286
394,105672,1145,3,843180
395,105998,1109,2,842891
396,106029,1152,3,842816
397,106176,1159,0,842665
398,106128,1156,4,842712
399,105850,1097,3,843050
400,106120,1037,4,842839
401,105630,998,4,843368
402,105752,975,3,843270
403,105789,933,3,843275
404,105462,901,1,843636
405,105409,886,2,843703
406,105327,866,1,843806
407,104975,836,1,844188
408,105324,765,4,843907
409,105381,733,2,843884
410,105297,725,2,843976
411,105551,781,0,843668
412,105372,811,0,843817
413,105616,772,0,843612
414,105698,732,0,843570
415,105766,789,2,843443
416,105757,774,0,843469
417,105440,752,0,843808
418,105546,706,0,843748
419,105295,726,0,843979
420,104611,698,0,844691
421,104593,659,0,844748
422,104200,634,0,845166
423,104319,625,0,845056
424,104745,585,0,844670
425,104725,603,0,844672
426,104490,601,1,844908
427,104832,559,1,844608
428,104734,530,0,844736
429,104452,523,1,845024
430,104477,518,2,845003
431,104492,493,5,845010
432,104287,496,4,845213
433,104424,472,3,845101
434,104521,477,3,844999
435,104493,449,0,845058
436,104484,448,0,845068
437,104386,450,0,845164
438,104637,439,0,844924
439,104756,418,1,844825
440,104809,372,0,844819
441,104427,357,0,845216
442,104405,342,0,845253
443,104244,301,0,845455
444,103939,302,0,845759
445,104093,305,0,845602
446,104130,313,0,845557
447,104412,283,0,845305
448,104349,257,1,845393
449,104536,249,1,845214
450,105092,244,0,844664
451,104981,226,0,844793
452,105183,254,0,844563
453,105264,258,0,844478
454,104824,266,0,844910
455,104908,248,0,844844
456,104853,229,0,844918
457,104640,229,0,845131
458,104556,217,0,845227
459,104558,211,0,845231
460,104149,190,0,845661
461,104163,196,0,845641
462,103930,169,0,845901
463,103985,190,0,845825
464,104174,199,0,845627
465,104081,183,0,845736
466,104181,175,0,845644
467,104556,178,0,845266
468,104596,163,0,845241
469,104570,134,0,845296
470,104484,135,0,845381
471,104622,138,0,845240
472,104652,128,0,845220
473,104770,137,0,845093
474,105205,135,0,844660
475,104862,130,0,845008
476,105053,137,0,844810
477,105163,113,0,844724
478,105149,109,0,844742
479,105320,106,0,844574
480,105279,96,0,844625
481,104717,106,0,845177
482,105337,111,0,844552
483,105061,110,0,844829
484,105020,129,0,844851
485,105049,120,0,844831
486,104715,128,0,845157
487,104822,117,0,845061
488,104689,111,0,845200
489,104878,114,0,845008
490,104776,95,0,845129
491,105279,105,0,844616
492,105622,112,0,844266
493,105821,107,0,844072
494,105955,102,0,843943
495,106086,119,0,843795
496,105932,108,0,843960
497,106151,119,0,843730
498,106283,107,0,843610
499,106467,102,0,843431
500,106525,101,0,843374
501,106119,105,0,843776
502,106425,111,0,843464
503,106581,109,0,843310
504,106609,93,0,843298
505,106404,93,0,843503
506,106742,89,0,843169
507,107136,83,0,842781
508,107615,62,0,842323
509,107660,70,0,842270
510,107806,73,0,842121
511,107286,65,0,842649
512,107608,52,0,842340
513,107710,60,0,842230
514,107670,72,0,842258
515,107674,69,0,842257
516,107955,78,0,841967
517,108088,76,0,841836
518,108143,66,0,841791
519,108419,69,0,841512
520,108167,63,0,841770
521,108271,59,0,841670
522,108228,59,0,841713
523,107833,63,0,842104
524,107562,63,0,842375
525,107254,67,0,842679
526,107040,66,0,842894
527,107390,50,0,842560
528,108003,46,0,841951
529,108190,43,0,841767
530,107659,43,0,842298
531,107842,51,0,842107
532,107647,48,0,842305
533,107805,49,0,842146
534,107668,42,0,842290
535,107585,41,0,842374
536,107541,32,0,842427
537,107490,34,0,842476
538,107681,33,0,842286
539,107498,29,0,842473
540,107529,25,0,842446
541,107707,20,0,842273
542,107994,15,0,841991
543,107725,14,0,842261
544,107671,10,0,842319
545,107487,6,0,842507
546,107665,4,0,842331
547,107859,1,0,842140
548,107622,2,0,842376
549,107610,3,0,842387
550,107908,3,0,842089
551,107711,1,0,842288
552,107721,1,0,842278
553,107753,3,0,842244
554,108160,1,0,841839
555,108254,2,0,841744
556,108437,1,0,841562
557,108689,2,0,841309
558,108929,1,0,841070
559,109013,0,0,840987
