"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,948967,1033,0,0
2,948953,1045,0,2
3,948897,1100,0,3
4,948897,1102,0,1
5,948907,1091,0,2
6,948910,1089,0,1
7,948977,1021,0,2
8,948969,1030,0,1
9,948897,1102,0,1
10,948919,1081,0,0
11,948948,1052,0,0
12,948957,1042,0,1
13,948881,1117,0,2
14,948914,1084,0,2
15,948923,1075,0,2
16,948990,1008,0,2
17,949055,943,0,2
18,949088,908,0,4
19,949092,904,0,4
20,949058,934,0,8
21,949047,948,0,5
22,949000,995,0,5
23,949001,993,0,6
24,948950,1043,0,7
25,948972,1018,0,10
26,948958,1030,0,12
27,948947,1034,0,19
28,948979,1008,0,13
29,948968,1015,0,17
30,948991,991,0,18
31,949009,969,0,22
32,949030,936,0,34
33,949033,930,0,37
34,949020,932,0,48
35,948978,978,0,44
36,949021,918,0,61
37,949036,901,0,63
38,949010,920,0,70
39,948963,968,0,69
40,948986,962,0,52
41,948914,1014,0,72
42,948881,1044,0,75
43,948886,1031,0,83
44,948854,1062,0,84
45,948842,1079,0,79
46,948801,1112,0,87
47,948798,1110,0,92
48,948866,1051,0,83
49,948818,1110,0,72
50,948749,1173,0,78
51,948834,1092,0,74
52,948792,1121,0,87
53,948822,1110,0,68
54,948863,1054,0,83
55,948863,1066,0,71
56,948826,1094,0,80
57,948827,1087,0,86
58,948883,1023,0,94
59,948886,1018,0,96
60,948895,999,0,106
61,948926,981,0,93
62,948931,992,0,77
63,948838,1080,0,82
64,948921,991,0,88
65,948940,987,0,73
66,949022,905,0,73
67,949023,885,0,92
68,949027,880,0,93
69,949034,871,0,95
70,949016,883,0,101
71,948978,900,0,122
72,949040,832,0,128
73,949005,871,0,124
74,948963,926,0,111
75,948973,911,0,116
76,948989,894,0,117
77,949026,880,0,94
78,949025,870,0,105
79,949084,822,0,94
80,949062,844,0,94
81,949065,835,0,100
82,949125,790,0,85
83,949114,809,0,77
84,949135,772,0,93
85,949146,764,0,90
86,949087,847,0,66
87,949067,851,0,82
88,949061,850,0,89
89,949080,833,0,87
90,949104,814,0,82
91,949082,833,0,85
92,949084,816,0,100
93,949097,818,0,85
94,949117,802,0,81
95,949204,722,0,74
96,949181,741,0,78
97,949249,682,0,69
98,949249,685,0,66
99,949229,716,0,55
100,949202,754,0,44
101,949214,740,0,46
102,949166,802,0,32
103,949188,790,0,22
104,949123,852,0,25
105,949134,843,0,23
106,949113,869,0,18
107,949110,873,0,17
108,949083,900,0,17
109,949099,881,0,20
110,949132,855,0,13
111,949115,862,0,23
112,949141,834,0,25
113,949180,792,0,28
114,949125,838,0,37
115,949218,741,0,41
116,949196,756,0,48
117,949236,716,0,48
118,949287,679,0,34
119,949311,648,0,41
120,949344,616,0,40
121,949342,603,0,55
122,949361,578,0,61
123,949307,612,0,81
124,949349,567,0,84
125,949367,568,0,65
126,949381,560,0,59
127,949414,507,0,79
128,949446,492,0,62
129,949421,514,1,64
130,949375,551,2,72
131,949388,539,0,73
132,949319,614,0,67
133,949304,631,0,65
134,949226,701,0,73
135,949253,683,0,64
136,949279,655,0,66
137,949286,657,0,57
138,949247,701,0,52
139,949235,700,0,65
140,949178,763,0,59
141,949249,701,0,50
142,949246,704,0,50
143,949243,722,0,35
144,949175,781,0,44
145,949227,739,0,34
146,949181,785,0,34
147,949208,759,0,33
148,949269,697,0,34
149,949183,799,0,18
150,949198,790,0,12
151,949254,728,0,18
152,949255,727,0,18
153,949239,737,0,24
154,949217,761,0,22
155,949210,764,0,26
156,949201,762,0,37
157,949223,729,0,48
158,949281,661,0,58
159,949300,626,0,74
160,949305,623,0,72
161,949258,689,0,53
162,949222,728,0,50
163,949278,686,0,36
164,949284,686,0,30
165,949211,759,0,30
166,949215,750,0,35
167,949178,777,0,45
168,949193,781,0,26
169,949249,723,0,28
170,949229,736,0,35
171,949202,766,0,32
172,949178,789,0,33
173,949095,884,0,21
174,949119,863,0,18
175,949144,841,0,15
176,949134,853,0,13
177,949140,852,0,8
178,949239,755,0,6
179,949279,717,0,4
180,949285,701,0,14
181,949323,662,0,15
182,949275,703,0,22
183,949224,751,0,25
