"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,28422,601951,317823,1804
2,8550,650742,289601,1107
3,2034,696947,250139,880
4,373,737379,211454,794
5,47,773515,175638,800
6,5,804560,144739,696
7,4,829758,119629,609
8,0,851015,98260,725
9,0,868511,80801,688
10,0,883810,65515,675
11,0,895736,53611,653
12,0,906007,43320,673
13,0,914326,35016,658
14,0,920953,28360,687
15,0,926157,23189,654
16,0,930496,18785,719
17,0,934185,15208,607
18,0,937142,12249,609
19,0,939756,9661,583
20,0,941752,7593,655
21,0,943134,6204,662
22,0,944335,4996,669
23,0,945359,3979,662
24,0,946201,3167,632
25,0,946751,2645,604
26,0,947212,2184,604
27,0,947541,1755,704
28,0,947896,1460,644
29,0,948187,1148,665
30,0,948483,904,613
31,0,948644,729,627
32,0,948840,573,587
33,0,948972,469,559
34,0,948921,406,673
35,0,949006,343,651
36,0,949097,302,601
37,0,949142,231,627
38,0,949144,208,648
39,0,949205,169,626
40,0,949207,149,644
41,0,949244,120,636
42,0,949243,102,655
43,0,949288,88,624
44,0,949293,78,629
45,0,949305,47,648
46,0,949379,34,587
47,0,949328,26,646
48,0,949345,23,632
49,0,949340,20,640
50,0,949347,9,644
51,0,949269,6,725
52,0,949324,5,671
53,0,949378,2,620
54,0,949365,5,630
55,0,949379,5,616
56,0,949318,4,678
57,0,949406,2,592
58,0,949377,3,620
59,0,949332,3,665
60,0,949371,2,627
61,0,949353,0,647
