"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949479,521,0,0
2,949479,521,0,0
3,949513,486,0,1
4,949550,450,0,0
5,949546,454,0,0
6,949572,428,0,0
7,949594,406,0,0
8,949599,401,0,0
9,949642,357,0,1
10,949609,388,0,3
11,949646,350,0,4
12,949642,349,0,9
13,949680,312,0,8
14,949709,285,0,6
15,949686,309,0,5
16,949670,326,0,4
17,949661,335,0,4
18,949734,263,0,3
19,949769,230,0,1
20,949777,221,0,2
21,949813,186,0,1
22,949847,153,0,0
23,949874,126,0,0
24,949887,113,0,0
25,949907,93,0,0
26,949915,85,0,0
27,949915,85,0,0
28,949900,100,0,0
29,949900,100,0,0
30,949893,107,0,0
31,949886,114,0,0
32,949881,119,0,0
33,949892,108,0,0
34,949895,105,0,0
35,949865,135,0,0
36,949879,121,0,0
37,949895,105,0,0
38,949909,91,0,0
39,949911,89,0,0
40,949918,82,0,0
41,949925,75,0,0
42,949928,71,0,1
43,949931,69,0,0
44,949931,69,0,0
45,949930,70,0,0
46,949942,58,0,0
47,949950,50,0,0
48,949942,58,0,0
49,949940,60,0,0
50,949947,53,0,0
51,949941,59,0,0
52,949935,65,0,0
53,949926,73,0,1
54,949940,59,0,1
55,949939,60,0,1
56,949933,65,0,2
57,949940,60,0,0
58,949948,52,0,0
59,949944,56,0,0
60,949946,54,0,0
61,949953,47,0,0
62,949942,58,0,0
63,949945,55,0,0
64,949938,62,0,0
65,949928,72,0,0
66,949938,62,0,0
67,949942,58,0,0
68,949941,59,0,0
69,949929,71,0,0
70,949917,83,0,0
71,949918,82,0,0
72,949909,91,0,0
73,949916,84,0,0
74,949914,86,0,0
75,949922,78,0,0
76,949916,84,0,0
77,949905,95,0,0
78,949920,80,0,0
79,949920,80,0,0
80,949926,74,0,0
81,949925,75,0,0
82,949919,81,0,0
83,949897,103,0,0
84,949893,107,0,0
85,949918,81,0,1
86,949950,50,0,0
87,949956,44,0,0
88,949965,35,0,0
89,949959,41,0,0
90,949961,39,0,0
91,949960,40,0,0
92,949966,34,0,0
93,949968,32,0,0
94,949969,31,0,0
95,949972,28,0,0
96,949958,42,0,0
97,949962,38,0,0
98,949971,29,0,0
99,949966,34,0,0
100,949967,33,0,0
101,949961,39,0,0
102,949952,48,0,0
103,949957,43,0,0
104,949961,39,0,0
105,949959,41,0,0
106,949950,50,0,0
107,949956,44,0,0
108,949936,64,0,0
109,949944,56,0,0
110,949944,56,0,0
111,949948,52,0,0
112,949933,67,0,0
113,949937,63,0,0
114,949930,70,0,0
115,949937,63,0,0
116,949942,58,0,0
117,949944,56,0,0
118,949950,50,0,0
119,949947,53,0,0
120,949948,52,0,0
121,949942,58,0,0
122,949927,73,0,0
123,949913,87,0,0
124,949902,98,0,0
125,949916,84,0,0
126,949930,70,0,0
127,949917,83,0,0
128,949913,87,0,0
129,949917,83,0,0
130,949931,69,0,0
131,949938,62,0,0
132,949924,76,0,0
133,949928,72,0,0
134,949932,68,0,0
135,949933,67,0,0
136,949945,55,0,0
137,949947,53,0,0
138,949955,45,0,0
139,949959,41,0,0
140,949966,34,0,0
141,949959,41,0,0
142,949966,34,0,0
143,949965,35,0,0
144,949966,34,0,0
145,949969,31,0,0
146,949980,20,0,0
147,949981,19,0,0
148,949985,15,0,0
149,949985,15,0,0
150,949994,6,0,0
151,949991,9,0,0
152,949992,8,0,0
153,949991,9,0,0
154,949996,4,0,0
155,949998,2,0,0
156,949998,2,0,0
157,949998,2,0,0
158,949998,2,0,0
159,949993,7,0,0
160,949998,2,0,0
161,949999,1,0,0
162,949999,1,0,0
163,949998,2,0,0
164,949999,1,0,0
165,950000,0,0,0
