"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,6773,937585,5539,103
2,4677,938044,7091,188
3,3035,938486,8284,195
4,1816,938924,9061,199
5,964,939301,9517,218
6,373,939852,9515,260
7,136,940409,9251,204
8,43,941012,8762,183
9,17,941607,8164,212
10,0,942136,7657,207
11,0,942599,7232,169
12,0,943102,6738,160
13,0,943347,6440,213
14,0,943854,5976,170
15,0,944115,5698,187
16,0,944385,5414,201
17,0,944738,5066,196
18,0,944938,4845,217
19,0,945272,4545,183
20,0,945484,4327,189
21,0,945722,4099,179
22,0,945803,3999,198
23,0,945986,3828,186
24,0,946161,3636,203
25,0,946254,3537,209
26,0,946387,3406,207
27,0,946397,3411,192
28,0,946463,3323,214
29,0,946514,3300,186
30,0,946541,3250,209
31,0,946676,3142,182
32,0,946755,3063,182
33,0,946848,2942,210
34,0,946867,2939,194
35,0,946866,2914,220
36,0,946895,2937,168
37,0,946943,2894,163
38,0,946946,2865,189
39,0,946988,2847,165
40,0,947078,2717,205
41,0,947073,2739,188
42,0,947034,2773,193
43,0,946942,2866,192
44,0,946825,2965,210
45,0,946881,2903,216
46,0,946801,3008,191
47,0,946751,3031,218
48,0,946779,3055,166
49,0,946745,3075,180
50,0,946790,3015,195
51,0,946710,3087,203
52,0,946703,3092,205
53,0,946892,2907,201
54,0,946886,2895,219
55,0,946906,2890,204
56,0,946818,3000,182
57,0,946941,2899,160
58,0,947045,2780,175
59,0,947055,2747,198
60,0,947033,2774,193
61,0,947070,2743,187
62,0,947011,2798,191
63,0,947008,2793,199
64,0,946885,2909,206
65,0,946923,2867,210
66,0,946809,3012,179
67,0,946776,3035,189
68,0,946808,3027,165
69,0,946867,2930,203
70,0,946839,2947,214
71,0,946882,2922,196
72,0,946928,2865,207
73,0,946958,2849,193
74,0,946920,2882,198
75,0,947024,2799,177
76,0,947086,2717,197
77,0,947012,2769,219
78,0,947055,2769,176
79,0,947077,2731,192
80,0,947134,2666,200
81,0,947158,2644,198
82,0,947022,2768,210
83,0,947047,2759,194
84,0,946937,2843,220
85,0,946920,2854,226
86,0,946975,2816,209
87,0,946979,2846,175
88,0,946828,2962,210
89,0,946757,3053,190
90,0,946841,2962,197
91,0,946741,3064,195
92,0,946798,3002,200
93,0,946835,2958,207
94,0,946862,2940,198
95,0,946855,2956,189
96,0,946760,3033,207
97,0,946801,2983,216
98,0,946764,3054,182
99,0,946808,3005,187
100,0,946843,2983,174
101,0,946810,3015,175
102,0,946734,3047,219
103,0,946781,3048,171
104,0,946736,3091,173
105,0,946727,3070,203
106,0,946687,3138,175
107,0,946841,2995,164
108,0,946836,2988,176
109,0,946947,2875,178
110,0,946945,2867,188
111,0,946997,2799,204
112,0,947033,2752,215
113,0,947008,2792,200
114,0,947009,2814,177
115,0,947066,2774,160
116,0,947046,2767,187
117,0,946932,2887,181
118,0,946923,2882,195
119,0,946872,2910,218
120,0,946980,2868,152
121,0,946897,2898,205
122,0,946943,2867,190
123,0,946922,2878,200
124,0,947017,2809,174
125,0,946996,2813,191
126,0,946959,2838,203
127,0,946959,2864,177
128,0,947103,2701,196
129,0,947163,2634,203
130,0,947012,2762,226
131,0,946980,2809,211
132,0,946940,2883,177
133,0,946884,2934,182
134,0,946912,2875,213
135,0,946828,2961,211
136,0,946730,3088,182
137,0,946706,3075,219
138,0,946634,3167,199
139,0,946624,3187,189
140,0,946721,3082,197
141,0,946799,3013,188
142,0,946831,2964,205
143,0,946781,3000,219
144,0,946831,2945,224
145,0,946855,2939,206
146,0,946939,2885,176
147,0,946922,2880,198
