"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,940921,8803,256,20
2,940810,8852,315,23
3,940729,8832,408,31
4,940620,8957,395,28
5,940705,8840,432,23
6,940720,8771,480,29
7,940565,8817,566,52
8,940505,8868,586,41
9,940492,8797,648,63
10,940314,8930,687,69
11,940571,8714,635,80
12,940576,8649,674,101
13,940549,8666,673,112
14,940548,8674,684,94
15,940520,8642,745,93
16,940350,8759,773,118
17,940486,8649,736,129
18,940369,8709,759,163
19,940284,8757,775,184
20,940309,8663,849,179
21,940336,8623,911,130
22,940189,8683,988,140
23,940148,8645,1084,123
24,939994,8732,1134,140
25,940110,8607,1149,134
26,939717,8851,1276,156
27,939407,9083,1345,165
28,939294,9149,1382,175
29,939256,9070,1502,172
30,939012,9266,1524,198
31,938873,9405,1485,237
32,938872,9343,1553,232
33,938840,9285,1633,242
34,938439,9444,1850,267
35,938370,9466,1905,259
36,938376,9277,2109,238
37,938376,9115,2266,243
38,937914,9374,2478,234
39,937953,9192,2610,245
40,937678,9200,2867,255
41,937653,9246,2843,258
42,937827,9140,2774,259
43,937948,8960,2860,232
44,937526,9206,3033,235
45,937460,9161,3133,246
46,937267,9201,3303,229
47,937040,9340,3405,215
48,936618,9514,3636,232
49,936517,9428,3814,241
50,936146,9351,4241,262
51,935688,9410,4619,283
52,935362,9474,4867,297
53,934773,9508,5390,329
54,934095,9691,5844,370
55,933484,9784,6360,372
56,932838,9991,6802,369
57,932299,9999,7301,401
58,931950,9893,7793,364
59,931149,9915,8587,349
60,929863,10211,9560,366
61,929206,10057,10375,362
62,927673,10207,11753,367
63,926248,10393,12983,376
64,924878,10383,14349,390
65,923088,10420,16049,443
66,920904,10591,18020,485
67,918149,10672,20730,449
68,914719,10691,24109,481
69,910059,10608,28792,541
70,904076,10819,34556,549
71,895808,10951,42684,557
72,883769,11113,54529,589
73,866037,11118,72249,596
74,838777,11068,99510,645
75,790370,11193,147752,685
76,693849,11748,243663,740
77,488138,12536,448581,745
78,157423,14138,777747,692
79,12590,16383,920342,685
80,347,19133,929935,585
81,9,22411,926978,602
82,0,25807,923559,634
83,0,30079,919321,600
84,0,35107,914299,594
85,0,40966,908489,545
86,0,47857,901532,611
87,0,56061,893373,566
88,0,65025,884395,580
89,0,75456,873972,572
90,0,87234,862158,608
91,0,100624,848827,549
92,0,115582,833877,541
93,0,132848,816590,562
94,0,151198,798204,598
95,0,170984,778432,584
96,0,193464,755972,564
97,0,217635,731773,592
98,0,242398,707066,536
99,0,270206,679261,533
100,0,299519,649987,494
101,0,330715,618761,524
102,0,362802,586669,529
103,0,396187,553275,538
104,0,430712,518751,537
105,0,465866,483571,563
106,0,497814,451612,574
107,0,532557,416925,518
108,0,565719,383741,540
109,0,597148,352318,534
110,0,627254,322202,544
111,0,656747,292717,536
112,0,684664,264765,571
113,0,709526,239942,532
114,0,732858,216565,577
115,0,753653,195817,530
116,0,773263,176208,529
117,0,791190,158296,514
118,0,807326,142134,540
119,0,822317,127169,514
120,0,836294,113148,558
121,0,848990,100458,552
122,0,860353,89103,544
123,0,869949,79531,520
124,0,878944,70567,489
125,0,887435,62040,525
126,0,894768,54692,540
127,0,900647,48793,560
128,0,906139,43353,508
129,0,911218,38250,532
130,0,916030,33465,505
131,0,919860,29614,526
132,0,923312,26165,523
133,0,926261,23190,549
134,0,929021,20525,454
135,0,931314,18129,557
136,0,933724,15771,505
137,0,935575,13840,585
138,0,937236,12205,559
139,0,938727,10747,526
140,0,939961,9500,539
141,0,941367,8115,518
142,0,942209,7207,584
143,0,942964,6491,545
144,0,943708,5737,555
145,0,944506,4968,526
146,0,945167,4308,525
147,0,945620,3793,587
148,0,946155,3307,538
149,0,946487,2949,564
150,0,946909,2530,561
151,0,947302,2203,495
152,0,947596,1878,526
153,0,947830,1659,511
154,0,947986,1472,542
155,0,948161,1350,489
156,0,948259,1175,566
157,0,948468,1039,493
158,0,948567,923,510
159,0,948711,794,495
160,0,948813,649,538
161,0,948812,648,540
162,0,948914,568,518
163,0,949011,515,474
164,0,949001,450,549
165,0,949070,377,553
166,0,949140,351,509
167,0,949085,346,569
168,0,949145,348,507
169,0,949247,297,456
170,0,949245,256,499
171,0,949250,204,546
172,0,949244,183,573
173,0,949367,142,491
174,0,949374,138,488
175,0,949350,94,556
176,0,949396,67,537
177,0,949372,69,559
178,0,949413,59,528
179,0,949407,42,551
180,0,949415,38,547
181,0,949420,47,533
182,0,949406,35,559
183,0,949420,26,554
184,0,949412,15,573
185,0,949435,16,549
186,0,949513,13,474
187,0,949455,13,532
188,0,949447,12,541
189,0,949442,13,545
190,0,949406,6,588
191,0,949435,6,559
192,0,949418,6,576
193,0,949498,3,499
194,0,949423,2,575
195,0,949466,2,532
196,0,949440,4,556
197,0,949427,1,572
198,0,949444,2,554
199,0,949440,3,557
200,0,949441,2,557
201,0,949414,0,586
