"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949147,851,2,0
2,949168,824,4,4
3,949163,833,3,1
4,949154,840,3,3
5,949176,818,5,1
6,949243,749,7,1
7,949317,679,2,2
8,949270,725,1,4
9,949233,763,1,3
10,949249,745,4,2
11,949254,739,4,3
12,949311,681,5,3
13,949395,597,7,1
14,949367,623,7,3
15,949402,591,3,4
16,949399,593,3,5
17,949430,559,2,9
18,949454,542,0,4
19,949435,561,0,4
20,949471,524,0,5
21,949497,498,0,5
22,949468,532,0,0
23,949503,495,0,2
24,949505,491,2,2
25,949577,419,4,0
26,949623,374,3,0
27,949631,367,2,0
28,949640,359,1,0
29,949649,351,0,0
30,949645,355,0,0
31,949675,325,0,0
32,949674,326,0,0
33,949685,315,0,0
34,949682,318,0,0
35,949667,332,0,1
36,949665,334,0,1
37,949688,309,0,3
38,949687,312,0,1
39,949654,346,0,0
40,949662,338,0,0
41,949643,357,0,0
42,949625,374,0,1
43,949643,357,0,0
44,949668,332,0,0
45,949678,322,0,0
46,949704,296,0,0
47,949728,272,0,0
48,949759,241,0,0
49,949771,229,0,0
50,949790,208,0,2
51,949820,172,0,8
52,949838,158,0,4
53,949821,176,0,3
54,949846,153,0,1
55,949820,180,0,0
56,949813,187,0,0
57,949790,210,0,0
58,949804,196,0,0
59,949822,178,0,0
60,949815,185,0,0
61,949836,164,0,0
62,949852,148,0,0
63,949816,184,0,0
64,949830,170,0,0
65,949850,150,0,0
66,949863,137,0,0
67,949877,123,0,0
68,949879,120,0,1
69,949890,110,0,0
70,949903,97,0,0
71,949864,136,0,0
72,949878,122,0,0
73,949854,146,0,0
74,949889,111,0,0
75,949892,108,0,0
76,949904,96,0,0
77,949893,107,0,0
78,949898,102,0,0
79,949913,87,0,0
80,949930,70,0,0
81,949911,89,0,0
82,949902,98,0,0
83,949896,104,0,0
84,949902,98,0,0
85,949916,84,0,0
86,949924,76,0,0
87,949902,96,0,2
88,949910,84,0,6
89,949923,71,0,6
90,949921,69,0,10
91,949903,83,0,14
92,949896,91,0,13
93,949895,85,0,20
94,949890,90,0,20
95,949909,75,0,16
96,949915,77,0,8
97,949913,80,0,7
98,949896,93,0,11
99,949897,96,0,7
100,949875,116,0,9
101,949908,86,0,6
102,949920,74,0,6
103,949953,47,0,0
104,949960,40,0,0
105,949964,36,0,0
106,949970,30,0,0
107,949962,38,0,0
108,949976,24,0,0
109,949973,26,0,1
110,949983,15,0,2
111,949982,14,0,4
112,949979,9,0,12
113,949985,4,0,11
114,949986,8,0,6
115,949985,10,0,5
116,949986,9,0,5
117,949983,11,0,6
118,949988,9,0,3
119,949984,12,0,4
120,949985,9,0,6
121,949989,5,0,6
122,949988,7,0,5
123,949995,4,0,1
124,949998,2,0,0
125,949993,7,0,0
126,949996,4,0,0
127,949999,1,0,0
128,949998,2,0,0
129,949998,2,0,0
130,950000,0,0,0
