"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,6545,936649,6691,115
2,4466,936534,8812,188
3,2891,936602,10317,190
4,1742,936748,11300,210
5,949,936903,11988,160
6,470,936980,12341,209
7,204,936922,12683,191
8,56,936906,12828,210
9,17,937021,12766,196
10,0,937257,12533,210
11,0,937456,12336,208
12,0,937656,12149,195
13,0,937809,11981,210
14,0,937842,11965,193
15,0,938287,11524,189
16,0,938502,11335,163
17,0,938719,11099,182
18,0,939065,10741,194
19,0,939154,10659,187
20,0,939390,10431,179
21,0,939458,10330,212
22,0,939580,10220,200
23,0,939858,9959,183
24,0,940123,9703,174
25,0,940287,9542,171
26,0,940243,9548,209
27,0,940538,9252,210
28,0,940756,9033,211
29,0,940678,9135,187
30,0,940685,9115,200
31,0,940882,8923,195
32,0,941062,8752,186
33,0,941279,8547,174
34,0,941449,8373,178
35,0,941437,8346,217
36,0,941394,8422,184
37,0,941287,8505,208
38,0,941329,8464,207
39,0,941501,8306,193
40,0,941534,8286,180
41,0,941547,8250,203
42,0,941698,8107,195
43,0,941746,8041,213
44,0,941783,8032,185
45,0,941784,8036,180
46,0,941849,7970,181
47,0,942018,7770,212
48,0,941988,7813,199
49,0,942138,7676,186
50,0,942192,7602,206
51,0,942085,7702,213
52,0,942198,7581,221
53,0,942182,7611,207
54,0,942118,7702,180
55,0,942138,7699,163
56,0,942347,7490,163
57,0,942377,7423,200
58,0,942484,7315,201
59,0,942525,7291,184
60,0,942695,7097,208
61,0,942786,7041,173
62,0,942772,7030,198
63,0,942715,7061,224
64,0,942667,7128,205
65,0,942709,7114,177
66,0,942675,7142,183
67,0,942638,7145,217
68,0,942650,7165,185
69,0,942682,7133,185
70,0,942721,7097,182
71,0,942791,7025,184
72,0,942695,7116,189
73,0,942707,7091,202
74,0,942576,7210,214
75,0,942583,7233,184
76,0,942473,7330,197
77,0,942381,7366,253
78,0,942303,7497,200
79,0,942366,7457,177
80,0,942241,7552,207
81,0,942284,7546,170
82,0,942425,7376,199
83,0,942202,7609,189
84,0,942447,7366,187
85,0,942474,7319,207
86,0,942590,7209,201
87,0,942704,7121,175
88,0,942726,7060,214
89,0,942670,7132,198
90,0,942777,7004,219
91,0,942679,7129,192
92,0,942682,7126,192
93,0,942852,6946,202
94,0,942765,7033,202
95,0,942738,7063,199
96,0,942855,6930,215
97,0,942933,6875,192
98,0,943044,6775,181
99,0,943034,6751,215
100,0,942969,6853,178
101,0,943030,6757,213
102,0,942971,6835,194
103,0,942842,6963,195
104,0,942803,7000,197
105,0,942926,6900,174
106,0,942878,6935,187
107,0,942966,6863,171
108,0,943086,6694,220
109,0,943168,6612,220
110,0,943072,6736,192
111,0,942939,6862,199
112,0,942903,6912,185
113,0,942751,7045,204
114,0,942763,7039,198
115,0,942768,7060,172
116,0,942860,6971,169
117,0,942876,6960,164
118,0,942789,7017,194
119,0,942911,6903,186
120,0,942926,6894,180
121,0,943017,6793,190
122,0,942999,6822,179
123,0,942868,6936,196
124,0,942798,6990,212
125,0,942926,6867,207
126,0,942923,6872,205
127,0,942969,6823,208
128,0,942899,6912,189
129,0,942709,7079,212
130,0,942832,6984,184
131,0,942867,6937,196
132,0,942842,6979,179
133,0,942755,7052,193
134,0,942589,7206,205
135,0,942560,7232,208
136,0,942585,7245,170
137,0,942530,7265,205
138,0,942448,7327,225
139,0,942430,7362,208
140,0,942550,7240,210
141,0,942547,7254,199
142,0,942624,7208,168
143,0,942659,7154,187
144,0,942621,7179,200
145,0,942619,7219,162
146,0,942586,7207,207
147,0,942822,6974,204
148,0,942808,7018,174
149,0,942728,7078,194
150,0,942654,7150,196
151,0,942741,7061,198
152,0,942726,7059,215
153,0,942478,7363,159
154,0,942640,7170,190
155,0,942662,7108,230
156,0,942744,7040,216
157,0,942505,7302,193
158,0,942661,7148,191
159,0,942653,7169,178
160,0,942656,7157,187
161,0,942488,7294,218
162,0,942656,7130,214
163,0,942755,7064,181
164,0,942766,7057,177
165,0,942686,7099,215
166,0,942775,7051,174
167,0,942769,7034,197
168,0,942760,7026,214
169,0,942649,7150,201
170,0,942767,7040,193
171,0,942641,7158,201
172,0,942695,7122,183
173,0,942812,6999,189
174,0,942885,6927,188
175,0,942919,6894,187
176,0,942845,6974,181
177,0,942928,6894,178
178,0,942895,6900,205
179,0,942924,6896,180
180,0,943015,6799,186
181,0,943104,6741,155
182,0,943058,6772,170
183,0,943128,6685,187
184,0,943138,6677,185
185,0,943076,6732,192
186,0,943071,6738,191
187,0,942986,6823,191
188,0,942940,6865,195
189,0,943032,6781,187
190,0,943027,6798,175
191,0,943039,6801,160
192,0,942896,6906,198
193,0,942894,6934,172
194,0,943010,6796,194
195,0,942973,6834,193
196,0,943022,6743,235
197,0,942882,6925,193
198,0,943057,6781,162
199,0,943017,6790,193
200,0,943118,6694,188
201,0,942978,6828,194
202,0,943040,6787,173
203,0,943170,6637,193
204,0,943166,6605,229
205,0,943079,6740,181
206,0,943138,6651,211
207,0,943099,6702,199
208,0,943196,6612,192
209,0,943320,6494,186
210,0,943133,6677,190
211,0,943282,6522,196
212,0,943247,6607,146
213,0,943228,6565,207
214,0,943340,6463,197
215,0,943095,6685,220
216,0,943030,6779,191
217,0,943017,6790,193
218,0,942983,6819,198
219,0,942877,6945,178
220,0,942754,7051,195
221,0,942814,6965,221
222,0,942998,6793,209
223,0,942834,6979,187
224,0,942830,6963,207
225,0,942729,7050,221
226,0,942804,6972,224
227,0,942830,6983,187
228,0,942783,6992,225
229,0,942692,7104,204
230,0,942824,7011,165
231,0,942633,7162,205
232,0,942652,7138,210
233,0,942429,7358,213
234,0,942447,7357,196
235,0,942591,7211,198
236,0,942668,7129,203
237,0,942752,7072,176
238,0,942691,7116,193
239,0,942769,7044,187
240,0,942887,6929,184
241,0,942902,6890,208
242,0,942896,6918,186
243,0,942893,6901,206
244,0,942968,6840,192
245,0,942937,6887,176
246,0,942824,6979,197
247,0,942910,6896,194
248,0,942892,6908,200
249,0,942810,6996,194
250,0,942798,7008,194
251,0,942849,6975,176
252,0,942821,6984,195
253,0,942829,6972,199
254,0,942913,6869,218
255,0,942848,6948,204
256,0,942956,6860,184
257,0,942980,6821,199
258,0,942913,6897,190
259,0,942773,7037,190
260,0,942635,7171,194
261,0,942509,7291,200
262,0,942409,7381,210
263,0,942419,7370,211
264,0,942292,7504,204
265,0,942531,7270,199
266,0,942505,7313,182
267,0,942315,7480,205
268,0,942127,7669,204
269,0,942219,7608,173
270,0,942298,7531,171
271,0,942499,7320,181
272,0,942621,7178,201
273,0,942662,7131,207
274,0,942766,7043,191
275,0,942579,7224,197
276,0,942590,7228,182
277,0,942672,7127,201
278,0,942797,7025,178
279,0,942862,6955,183
280,0,942819,6991,190
281,0,942651,7147,202
282,0,942649,7112,239
283,0,942505,7264,231
284,0,942522,7269,209
285,0,942547,7255,198
286,0,942724,7110,166
287,0,942717,7085,198
288,0,942784,7027,189
289,0,942700,7114,186
290,0,942552,7236,212
291,0,942418,7353,229
292,0,942409,7366,225
293,0,942451,7374,175
294,0,942584,7238,178
295,0,942456,7330,214
296,0,942587,7208,205
297,0,942669,7107,224
298,0,942597,7242,161
299,0,942573,7246,181
300,0,942637,7163,200
301,0,942598,7199,203
302,0,942739,7058,203
303,0,942622,7179,199
304,0,942597,7257,146
305,0,942687,7131,182
306,0,942882,6934,184
307,0,942952,6839,209
308,0,942946,6860,194
309,0,942909,6894,197
310,0,942858,6912,230
311,0,942841,6962,197
312,0,942915,6898,187
313,0,943030,6769,201
314,0,943097,6702,201
315,0,943006,6816,178
316,0,942955,6853,192
317,0,942794,7008,198
318,0,942776,7016,208
319,0,942846,6965,189
320,0,942803,6984,213
321,0,942972,6847,181
322,0,942889,6912,199
323,0,943111,6690,199
324,0,943102,6713,185
325,0,943145,6639,216
326,0,943141,6673,186
327,0,943046,6766,188
328,0,942926,6873,201
329,0,943164,6664,172
330,0,943102,6673,225
331,0,943008,6763,229
332,0,942904,6871,225
333,0,942846,6939,215
334,0,942842,6953,205
335,0,942824,6960,216
336,0,942819,7006,175
337,0,942789,7015,196
338,0,942891,6929,180
339,0,942797,7032,171
340,0,942883,6897,220
341,0,942957,6833,210
342,0,942926,6883,191
343,0,942854,6965,181
344,0,942770,7046,184
345,0,942918,6889,193
346,0,943045,6783,172
347,0,942817,6961,222
348,0,942963,6812,225
349,0,942975,6811,214
350,0,942779,7018,203
351,0,942762,7029,209
352,0,942770,7045,185
353,0,942834,6961,205
354,0,942991,6795,214
355,0,943010,6782,208
356,0,942979,6812,209
357,0,943027,6786,187
358,0,943160,6654,186
359,0,943207,6595,198
360,0,943265,6515,220
361,0,943266,6537,197
362,0,943194,6621,185
363,0,943131,6660,209
364,0,943074,6729,197
365,0,942958,6832,210
366,0,942897,6888,215
367,0,942877,6915,208
368,0,942891,6920,189
369,0,943005,6801,194
370,0,943023,6788,189
371,0,943151,6660,189
372,0,943131,6677,192
373,0,943033,6786,181
374,0,942862,6931,207
375,0,942833,6972,195
376,0,942601,7181,218
377,0,942757,7065,178
378,0,942884,6926,190
379,0,942757,7044,199
380,0,942596,7193,211
381,0,942588,7206,206
382,0,942408,7388,204
383,0,942470,7348,182
384,0,942355,7436,209
385,0,942343,7445,212
386,0,942472,7365,163
387,0,942572,7241,187
388,0,942500,7286,214
389,0,942549,7247,204
390,0,942417,7369,214
391,0,942403,7403,194
392,0,942550,7241,209
393,0,942546,7250,204
394,0,942639,7166,195
395,0,942557,7269,174
396,0,942571,7220,209
397,0,942760,7058,182
398,0,942653,7135,212
399,0,942763,7033,204
400,0,942902,6920,178
401,0,942855,6925,220
402,0,942898,6904,198
403,0,942998,6802,200
404,0,943102,6705,193
405,0,943143,6649,208
406,0,943083,6720,197
407,0,943103,6698,199
408,0,942966,6823,211
409,0,943083,6748,169
410,0,943310,6475,215
411,0,943246,6559,195
412,0,943199,6612,189
413,0,943233,6565,202
414,0,943126,6737,137
415,0,943081,6753,166
416,0,942926,6889,185
417,0,942777,6997,226
418,0,942742,7057,201
419,0,942894,6890,216
420,0,942705,7095,200
421,0,942643,7173,184
422,0,942721,7076,203
423,0,942645,7167,188
424,0,942640,7154,206
425,0,942673,7121,206
426,0,942632,7178,190
427,0,942554,7256,190
428,0,942503,7312,185
429,0,942538,7265,197
430,0,942444,7351,205
431,0,942438,7382,180
432,0,942479,7348,173
433,0,942441,7369,190
434,0,942382,7409,209
435,0,942292,7518,190
436,0,942381,7417,202
437,0,942543,7263,194
438,0,942518,7270,212
439,0,942476,7327,197
440,0,942550,7231,219
441,0,942555,7215,230
442,0,942352,7418,230
443,0,942259,7536,205
444,0,942123,7675,202
445,0,942114,7674,212
446,0,942052,7750,198
447,0,942101,7717,182
448,0,942133,7662,205
449,0,942204,7591,205
450,0,942210,7574,216
451,0,942214,7559,227
452,0,942245,7565,190
453,0,942258,7519,223
454,0,942148,7668,184
455,0,942233,7552,215
456,0,942349,7473,178
457,0,942460,7335,205
458,0,942462,7295,243
459,0,942432,7348,220
460,0,942637,7170,193
461,0,942715,7074,211
462,0,942715,7069,216
463,0,942705,7084,211
464,0,942598,7200,202
465,0,942586,7240,174
466,0,942540,7269,191
467,0,942695,7114,191
468,0,942568,7259,173
469,0,942501,7301,198
470,0,942569,7249,182
471,0,942671,7112,217
472,0,942625,7173,202
473,0,942823,6976,201
474,0,942938,6869,193
475,0,942903,6908,189
476,0,942979,6835,186
477,0,943097,6721,182
478,0,943076,6710,214
479,0,943121,6685,194
480,0,943169,6647,184
481,0,943035,6787,178
482,0,942982,6813,205
483,0,943038,6782,180
484,0,943190,6638,172
485,0,943215,6595,190
