"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949287,710,3,0
2,949286,710,4,0
3,949308,678,11,3
4,949299,685,13,3
5,949321,666,7,6
6,949299,684,11,6
7,949323,662,12,3
8,949349,631,18,2
9,949342,635,21,2
10,949374,588,34,4
11,949375,593,25,7
12,949423,546,25,6
13,949448,529,16,7
14,949459,510,17,14
15,949496,472,16,16
16,949490,477,18,15
17,949466,494,23,17
18,949489,465,24,22
19,949487,464,23,26
20,949487,457,22,34
21,949489,447,25,39
22,949488,439,23,50
23,949495,440,25,40
24,949457,477,29,37
25,949496,448,17,39
26,949508,438,11,43
27,949532,414,10,44
28,949536,404,14,46
29,949562,376,19,43
30,949541,395,20,44
31,949560,383,16,41
32,949537,402,19,42
33,949566,375,15,44
34,949569,372,11,48
35,949564,379,12,45
36,949595,354,10,41
37,949586,362,10,42
38,949599,343,10,48
39,949617,314,20,49
40,949630,302,12,56
41,949634,298,17,51
42,949635,303,16,46
43,949647,293,12,48
44,949675,275,8,42
45,949681,260,9,50
46,949685,255,10,50
47,949745,203,8,44
48,949735,222,6,37
49,949744,206,9,41
50,949752,195,15,38
51,949765,173,12,50
52,949768,175,7,50
53,949747,202,4,47
54,949749,210,8,33
55,949757,208,5,30
56,949751,214,2,33
57,949763,206,5,26
58,949791,180,8,21
59,949807,166,8,19
60,949780,199,8,13
61,949770,210,7,13
62,949795,182,9,14
63,949781,197,12,10
64,949791,182,15,12
65,949824,153,12,11
66,949824,160,8,8
67,949816,163,10,11
68,949820,158,9,13
69,949817,159,11,13
70,949825,150,7,18
71,949843,125,8,24
72,949852,117,13,18
73,949842,114,17,27
74,949854,124,7,15
75,949855,116,10,19
76,949841,128,7,24
77,949865,103,9,23
78,949859,101,13,27
79,949850,108,13,29
80,949837,118,15,30
81,949834,123,6,37
82,949826,138,5,31
83,949833,130,4,33
84,949853,122,3,22
85,949863,115,1,21
86,949860,112,4,24
87,949864,113,6,17
88,949849,117,8,26
89,949844,131,5,20
90,949863,117,4,16
91,949861,124,2,13
92,949875,108,4,13
93,949902,86,2,10
94,949912,85,2,1
95,949905,92,2,1
96,949903,94,3,0
97,949894,97,9,0
98,949882,105,13,0
99,949877,112,11,0
100,949880,111,9,0
101,949887,104,9,0
102,949905,91,4,0
103,949902,94,4,0
104,949893,99,8,0
105,949911,86,3,0
106,949921,77,2,0
107,949930,68,2,0
108,949930,69,1,0
109,949931,68,1,0
110,949932,66,2,0
111,949928,72,0,0
112,949921,79,0,0
113,949933,66,1,0
114,949927,71,2,0
115,949929,69,2,0
116,949930,69,1,0
117,949920,77,3,0
118,949922,77,1,0
119,949936,63,1,0
120,949945,55,0,0
121,949947,53,0,0
122,949948,52,0,0
123,949944,56,0,0
124,949943,57,0,0
125,949943,56,1,0
126,949946,53,1,0
127,949934,64,2,0
128,949944,54,2,0
129,949953,43,4,0
130,949950,43,7,0
131,949954,37,9,0
132,949954,37,9,0
133,949954,33,13,0
134,949960,27,13,0
135,949963,29,8,0
136,949977,15,8,0
137,949966,28,6,0
138,949969,26,5,0
139,949967,29,4,0
140,949973,26,1,0
141,949975,23,2,0
142,949978,22,0,0
143,949979,21,0,0
144,949982,18,0,0
145,949978,21,1,0
146,949977,20,3,0
147,949974,23,3,0
148,949971,29,0,0
149,949973,27,0,0
150,949966,34,0,0
151,949968,32,0,0
152,949959,41,0,0
153,949965,35,0,0
154,949961,39,0,0
155,949959,41,0,0
156,949960,40,0,0
157,949961,38,1,0
158,949946,49,5,0
159,949939,58,3,0
160,949936,64,0,0
161,949932,68,0,0
162,949929,71,0,0
163,949928,72,0,0
164,949931,69,0,0
165,949938,62,0,0
166,949933,67,0,0
167,949922,78,0,0
168,949929,71,0,0
169,949920,80,0,0
170,949921,78,1,0
171,949914,84,2,0
172,949911,88,1,0
173,949913,87,0,0
174,949917,83,0,0
175,949928,72,0,0
176,949927,73,0,0
177,949918,80,2,0
178,949925,69,6,0
179,949928,70,2,0
180,949940,56,4,0
181,949938,59,3,0
182,949944,54,2,0
183,949948,50,2,0
184,949955,44,1,0
185,949951,48,1,0
186,949963,37,0,0
187,949973,27,0,0
188,949969,30,1,0
189,949974,26,0,0
190,949977,23,0,0
191,949972,28,0,0
192,949984,16,0,0
193,949988,12,0,0
194,949990,10,0,0
195,949987,13,0,0
196,949986,14,0,0
197,949977,22,1,0
198,949971,28,1,0
199,949965,33,2,0
200,949965,33,2,0
201,949953,43,4,0
202,949952,45,3,0
203,949952,46,2,0
204,949952,45,3,0
205,949951,47,2,0
206,949948,50,2,0
207,949951,48,1,0
208,949957,43,0,0
209,949963,37,0,0
210,949967,33,0,0
211,949953,47,0,0
212,949953,47,0,0
213,949963,37,0,0
214,949969,31,0,0
215,949972,28,0,0
216,949978,21,1,0
217,949977,22,1,0
218,949983,16,1,0
219,949987,10,3,0
220,949995,5,0,0
221,949999,1,0,0
222,950000,0,0,0
