"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,11730,929998,3,8269
2,11889,928873,8,9230
3,12185,927529,8,10278
4,12330,926499,15,11156
5,12496,925438,14,12052
6,12703,924276,14,13007
7,13092,922679,15,14214
8,13375,921256,18,15351
9,13523,919782,19,16676
10,13769,918167,25,18039
11,13985,916649,31,19335
12,14368,914961,30,20641
13,14638,913266,30,22066
14,14825,911770,10,23395
15,15233,910093,25,24649
16,15453,908036,35,26476
17,15883,906039,38,28040
18,16151,904202,38,29609
19,16537,901923,43,31497
20,17060,899959,36,32945
21,17547,897924,47,34482
22,18072,895421,50,36457
23,18424,893484,54,38038
24,18683,891204,70,40043
25,19037,889411,67,41485
26,19457,887119,55,43369
27,19631,884876,71,45422
28,19961,882631,65,47343
29,20300,879978,55,49667
30,20625,877448,68,51859
31,21097,874696,89,54118
32,21453,872005,80,56462
33,21774,869550,88,58588
34,22139,866731,72,61058
35,22573,863891,59,63477
36,23225,860665,56,66054
37,23742,857488,70,68700
38,24188,854255,71,71486
39,24458,851424,69,74049
40,25009,848413,70,76508
41,25467,845139,75,79319
42,25798,841674,51,82477
43,26087,838144,47,85722
44,26482,834801,40,88677
45,26979,830819,58,92144
46,27792,826952,63,95193
47,28295,823969,78,97658
48,28696,820358,87,100859
49,29246,816552,62,104140
50,29769,812442,48,107741
51,30310,808170,52,111468
52,31017,803630,61,115292
53,31534,799563,50,118853
54,32005,795573,47,122375
55,32526,790963,52,126459
56,32788,786931,49,130232
57,33313,782693,67,133927
58,33757,778491,61,137691
59,34244,773784,57,141915
60,34621,769222,87,146070
61,35050,764880,75,149995
62,35615,760615,73,153697
63,36424,755882,71,157623
64,36926,750651,67,162356
65,37591,745595,61,166753
66,38172,739921,59,171848
67,38529,734941,56,176474
68,38815,730104,62,181019
69,39346,725436,67,185151
70,39852,719722,80,190346
71,40767,714067,69,195097
72,41310,707984,67,200639
73,41625,702486,73,205816
74,42441,696901,67,210591
75,43233,691387,65,215315
76,43718,686345,63,219874
77,44278,680435,62,225225
78,44966,674548,64,230422
79,45626,668659,69,235646
80,46231,662898,46,240825
81,46632,657902,54,245412
82,46879,651898,57,251166
83,47578,645262,74,257086
84,48149,638434,92,263325
85,48719,633452,85,267744
86,49462,627142,89,273307
87,50076,621139,101,278684
88,50581,614578,98,284743
89,51106,608084,89,290721
90,51665,601413,77,296845
91,52193,594294,92,303421
92,53042,587711,90,309157
93,53325,581181,85,315409
94,53579,575173,102,321146
95,54332,568109,131,327428
96,55131,562002,113,332754
97,55651,555270,109,338970
98,56124,548756,128,344992
99,57004,541440,124,351432
100,57770,534978,124,357128
101,58390,527990,104,363516
102,59007,521598,121,369274
103,59621,515206,96,375077
104,60284,508825,100,380791
105,60711,502782,108,386399
106,61563,495775,104,392558
107,62364,489247,105,398284
108,63075,483237,79,403609
109,63568,476109,87,410236
110,64493,469181,75,416251
111,65254,462228,71,422447
112,65824,455570,72,428534
113,66340,449392,78,434190
114,66783,442840,85,440292
115,67326,436393,79,446202
116,67805,430294,82,451819
117,68100,424053,81,457766
118,68868,416602,74,464456
119,69214,410291,73,470422
120,69628,404126,73,476173
121,70385,397475,72,482068
122,70918,390625,66,488391
123,71663,384665,66,493606
124,71681,378196,67,500056
