"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,10317,933919,91,5673
2,10479,933054,135,6332
3,10419,932490,166,6925
4,10399,932039,211,7351
5,10300,931725,252,7723
6,10147,931480,282,8091
7,10075,931125,318,8482
8,9954,931031,361,8654
9,9842,930814,421,8923
10,9630,930572,435,9363
11,9504,930206,434,9856
12,9395,929812,474,10319
13,9488,929538,475,10499
14,9443,929278,481,10798
15,9508,928691,501,11300
16,9568,928213,542,11677
17,9416,927972,578,12034
18,9454,927628,626,12292
19,9544,927303,600,12553
20,9616,926642,627,13115
21,9558,926197,649,13596
22,9542,925656,627,14175
23,9353,925404,673,14570
24,9292,925104,747,14857
25,9199,924741,750,15310
26,9027,924649,749,15575
27,9047,924175,728,16050
28,9059,923693,771,16477
29,9039,923520,817,16624
30,8964,923171,849,17016
31,8908,922835,853,17404
32,8985,922405,849,17761
33,8925,922012,819,18244
34,8905,921764,770,18561
35,8864,921461,810,18865
36,8907,921117,781,19195
37,8941,920777,746,19536
38,8858,920652,734,19756
39,8745,920462,721,20072
40,8622,920102,731,20545
41,8547,920348,739,20366
42,8578,919813,768,20841
43,8585,919450,780,21185
44,8635,919301,773,21291
45,8600,919191,715,21494
46,8623,918630,726,22021
47,8555,918469,747,22229
48,8465,918388,783,22364
49,8449,918242,781,22528
50,8452,917939,801,22808
51,8373,918147,809,22671
52,8330,918046,754,22870
53,8116,918244,732,22908
54,8001,918312,692,22995
55,8073,918001,711,23215
56,7984,917867,734,23415
57,7932,917762,677,23629
58,7816,917338,709,24137
59,7704,917055,782,24459
60,7561,917328,738,24373
61,7568,917165,730,24537
62,7439,916935,752,24874
63,7369,916654,731,25246
64,7330,916548,751,25371
65,7200,916445,764,25591
66,7131,916077,801,25991
67,6986,915912,734,26368
68,7005,915593,714,26688
69,6974,915410,685,26931
70,6887,915434,653,27026
71,6917,915122,668,27293
72,6757,915056,660,27527
73,6748,914951,653,27648
74,6761,914959,679,27601
75,6789,914977,640,27594
76,6818,914453,690,28039
77,6838,914217,703,28242
78,6693,914139,686,28482
79,6600,914093,678,28629
80,6557,914247,667,28529
81,6515,914042,688,28755
82,6596,913954,696,28754
83,6485,913745,681,29089
84,6506,913528,653,29313
85,6484,913509,622,29385
86,6398,913753,586,29263
87,6376,913544,590,29490
88,6187,913486,592,29735
89,5977,913737,621,29665
90,5820,914287,632,29261
91,5709,914136,648,29507
92,5734,913947,643,29676
93,5537,913823,650,29990
94,5505,913789,641,30065
95,5342,914221,632,29805
96,5319,913604,660,30417
97,5452,913478,626,30444
98,5269,913241,618,30872
99,5153,913097,620,31130
100,5056,913460,673,30811
101,5031,913601,699,30669
102,4986,913585,642,30787
103,5113,913400,686,30801
104,5058,913458,674,30810
105,4984,913680,660,30676
106,5058,913493,638,30811
107,4973,913531,642,30854
108,5035,913712,613,30640
109,4977,913645,606,30772
110,4928,913614,609,30849
111,4920,913537,581,30962
112,4935,913323,557,31185
113,4929,913432,549,31090
114,4884,913360,540,31216
115,4836,913064,554,31546
116,4778,912986,558,31678
117,4633,912800,585,31982
118,4517,912786,570,32127
119,4509,912765,613,32113
120,4374,912653,617,32356
121,4384,912439,599,32578
122,4420,912225,581,32774
123,4331,911712,614,33343
124,4315,911652,632,33401
125,4359,911629,664,33348
126,4276,911468,642,33614
127,4287,911478,628,33607
128,4172,911114,620,34094
129,4043,911236,622,34099
130,4001,911325,623,34051
131,4033,911549,600,33818
132,3929,911129,617,34325
133,3905,911069,648,34378
134,3886,910894,664,34556
135,3849,910443,664,35044
136,3911,910404,604,35081
137,3909,910495,597,34999
138,3891,910847,539,34723
139,3861,910842,540,34757
140,3869,910775,563,34793
141,3795,910920,533,34752
142,3740,911018,573,34669
143,3684,911226,584,34506
144,3654,911196,582,34568
145,3719,911485,565,34231
146,3712,911706,557,34025
147,3716,911442,526,34316
148,3728,911623,535,34114
149,3617,911927,535,33921
150,3585,911878,528,34009
151,3598,911767,553,34082
152,3645,911624,562,34169
153,3673,911442,567,34318
154,3637,911375,653,34335
155,3572,911233,613,34582
156,3602,911040,602,34756
157,3577,910695,636,35092
158,3531,910601,599,35269
159,3436,910730,601,35233
160,3479,910849,623,35049
161,3507,910534,649,35310
162,3514,910652,572,35262
163,3466,910679,553,35302
164,3391,910779,528,35302
165,3377,910643,504,35476
166,3295,910455,509,35741
167,3261,910663,490,35586
168,3265,910676,498,35561
169,3139,911014,491,35356
170,3038,911221,484,35257
171,3015,911338,481,35166
172,2994,911326,525,35155
173,3016,911207,516,35261
174,3004,911292,505,35199
175,2962,911567,452,35019
176,2983,911734,475,34808
177,2885,911656,485,34974
178,2835,911810,465,34890
179,2857,911479,526,35138
180,2847,911571,516,35066
181,2814,911661,529,34996
182,2761,911876,488,34875
183,2817,911744,443,34996
184,2804,911323,442,35431
185,2748,911460,445,35347
186,2706,911678,430,35186
187,2666,911567,430,35337
188,2643,911670,432,35255
189,2569,911419,460,35552
190,2532,911546,435,35487
191,2510,911385,415,35690
192,2453,911089,435,36023
193,2539,910998,421,36042
194,2509,911153,504,35834
195,2486,911204,495,35815
196,2435,910956,545,36064
197,2444,910412,495,36649
198,2416,910217,465,36902
199,2391,910185,436,36988
200,2312,910224,447,37017
201,2276,910549,508,36667
202,2256,910451,493,36800
203,2221,910524,491,36764
204,2305,910412,508,36775
205,2312,910229,510,36949
206,2322,910218,480,36980
207,2268,910324,460,36948
208,2203,910502,477,36818
209,2242,910498,488,36772
210,2163,910764,477,36596
211,2235,910630,453,36682
212,2197,910739,436,36628
213,2208,910763,445,36584
214,2223,910500,451,36826
215,2307,910454,469,36770
216,2250,910596,483,36671
217,2292,910659,461,36588
218,2186,910738,513,36563
219,2170,910873,520,36437
220,2165,910853,530,36452
221,2101,910902,494,36503
222,2098,910809,481,36612
223,2064,911080,502,36354
224,2075,910786,523,36616
225,1978,910746,553,36723
226,1964,910609,550,36877
227,1904,910486,530,37080
228,1906,910612,489,36993
229,1934,910319,452,37295
230,1875,910380,501,37244
231,1866,910329,514,37291
232,1808,910080,502,37610
233,1790,910349,494,37367
234,1697,910539,459,37305
235,1637,910261,451,37651
236,1704,909730,441,38125
237,1637,909788,487,38088
238,1641,909844,521,37994
239,1609,909678,540,38173
240,1661,909778,467,38094
241,1612,909413,463,38512
242,1571,909453,462,38514
243,1559,909473,431,38537
244,1648,909191,442,38719
245,1628,909146,452,38774
246,1609,909410,419,38562
247,1582,909363,386,38669
248,1571,909400,416,38613
249,1552,909593,444,38411
250,1511,909655,409,38425
251,1524,909699,346,38431
252,1474,910014,364,38148
253,1480,909888,322,38310
254,1468,909890,324,38318
255,1483,910017,340,38160
256,1500,910273,342,37885
257,1473,910101,367,38059
258,1413,910518,352,37717
259,1397,910570,348,37685
260,1332,910897,351,37420
261,1338,910669,340,37653
262,1315,910634,305,37746
263,1300,910370,321,38009
264,1264,910228,326,38182
265,1276,910127,302,38295
266,1248,909817,309,38626
267,1230,909497,291,38982
268,1185,909259,306,39250
269,1165,909593,335,38907
270,1203,909310,335,39152
271,1236,909233,331,39200
272,1127,909235,327,39311
273,1111,909191,355,39343
274,1111,909337,337,39215
275,1117,908901,345,39637
276,1084,909336,328,39252
277,1079,909056,318,39547
278,1107,908839,307,39747
279,1063,908668,326,39943
280,1031,908990,332,39647
281,992,908943,361,39704
282,1010,909062,355,39573
283,1041,909005,320,39634
284,1078,908654,308,39960
285,1037,908426,306,40231
286,1050,908512,294,40144
287,1030,908348,296,40326
288,1011,907981,321,40687
289,1071,907813,293,40823
290,1054,907694,311,40941
291,1050,907349,289,41312
292,1075,907354,295,41276
293,1115,907572,274,41039
294,1109,907496,263,41132
295,1112,907148,299,41441
296,1086,906796,283,41835
297,1110,906989,274,41627
298,1144,907036,246,41574
299,1135,907124,290,41451
300,1160,907098,302,41440
301,1164,906644,295,41897
302,1173,906563,308,41956
303,1137,906749,338,41776
304,1101,906967,351,41581
305,1070,906945,347,41638
306,1040,906764,327,41869
307,1012,906796,286,41906
308,993,906443,267,42297
309,1028,906228,242,42502
310,1059,906514,241,42186
311,1090,906600,262,42048
312,1090,906393,247,42270
313,1113,906454,224,42209
314,1088,906433,213,42266
315,1100,906315,219,42366
316,1081,906411,234,42274
317,1071,905711,199,43019
318,1065,905711,222,43002
319,1033,905597,210,43160
320,988,905552,235,43225
321,1025,905649,254,43072
322,1027,905682,225,43066
323,1046,905434,293,43227
324,1099,905273,285,43343
325,1123,904833,310,43734
326,1107,904930,312,43651
327,1132,904789,318,43761
328,1115,904802,329,43754
329,1083,904857,332,43728
330,1071,904987,297,43645
331,1094,904994,299,43613
332,1075,904840,277,43808
333,1027,905241,266,43466
334,996,904932,222,43850
335,962,905349,205,43484
336,954,905036,239,43771
337,962,904746,234,44058
338,993,904715,236,44056
339,978,904224,261,44537
340,938,904440,256,44366
341,935,904113,269,44683
342,915,904508,259,44318
343,922,904593,273,44212
344,913,904600,249,44238
345,934,904672,252,44142
346,909,904600,225,44266
347,948,904402,234,44416
348,953,904441,239,44367
349,1008,904298,261,44433
350,1001,904275,282,44442
351,995,904134,265,44606
352,993,904200,248,44559
353,1033,904407,270,44290
354,1047,904471,257,44225
355,1022,904545,270,44163
356,1023,904374,273,44330
357,1048,904419,271,44262
358,1044,904441,285,44230
359,1047,904356,286,44311
360,1056,904522,314,44108
361,1068,905059,309,43564
362,1020,905253,331,43396
363,1006,905056,324,43614
364,1060,905029,335,43576
365,1045,904726,312,43917
366,977,904865,277,43881
367,1000,904825,260,43915
368,986,904430,242,44342
369,958,904695,236,44111
370,962,904795,241,44002
371,907,904788,243,44062
372,955,904784,242,44019
373,964,905039,223,43774
374,895,905180,236,43689
375,916,905383,235,43466
376,909,905383,251,43457
377,892,905606,250,43252
378,875,906010,248,42867
379,868,906127,258,42747
380,871,905859,277,42993
381,865,905779,280,43076
382,891,905121,309,43679
383,825,905087,305,43783
384,816,905509,287,43388
385,830,905533,281,43356
386,816,905294,289,43601
387,844,905247,310,43599
388,841,905519,318,43322
389,820,905639,302,43239
390,817,905733,283,43167
391,812,905477,285,43426
392,853,905440,279,43428
393,800,905534,274,43392
394,799,905154,263,43784
395,801,904973,278,43948
396,785,905072,285,43858
397,796,904658,268,44278
398,792,904303,291,44614
399,795,903799,270,45136
400,829,903948,253,44970
401,801,904036,286,44877
402,782,903866,290,45062
403,758,903845,301,45096
404,739,903809,246,45206
405,736,904089,246,44929
406,754,903868,273,45105
407,745,904152,273,44830
408,741,904095,297,44867
409,733,904358,281,44628
410,714,904383,318,44585
411,715,904362,319,44604
412,684,903876,333,45107
413,681,903933,354,45032
414,688,904204,345,44763
415,694,904128,347,44831
416,692,903947,324,45037
417,686,903777,310,45227
418,718,903627,325,45330
419,698,903823,267,45212
420,694,903538,249,45519
421,646,903223,269,45862
422,655,903335,251,45759
423,703,903159,252,45886
424,721,903179,221,45879
425,734,903164,238,45864
426,761,903294,246,45699
427,749,903594,234,45423
428,734,903596,238,45432
429,757,904004,215,45024
430,738,904559,228,44475
431,710,904612,193,44485
432,706,904580,195,44519
433,720,904641,244,44395
434,698,904686,233,44383
435,676,905159,224,43941
436,640,905258,247,43855
437,663,905110,236,43991
438,660,905125,244,43971
439,723,904975,239,44063
440,707,904999,259,44035
441,687,905286,271,43756
442,668,905590,300,43442
443,713,905225,275,43787
444,701,904872,275,44152
445,787,904824,269,44120
446,758,904750,257,44235
447,753,904811,276,44160
448,750,904566,258,44426
449,771,904706,239,44284
450,713,904777,238,44272
451,712,904328,233,44727
452,718,903949,222,45111
453,714,904201,217,44868
454,705,904020,233,45042
455,659,903968,219,45154
456,643,904093,245,45019
457,627,904318,241,44814
458,645,904076,228,45051
459,587,904771,216,44426
460,598,904741,204,44457
461,573,904841,211,44375
462,590,904846,239,44325
463,574,904670,257,44499
464,560,904746,258,44436
465,569,905128,231,44072
466,566,905213,206,44015
467,578,905485,225,43712
468,583,905350,224,43843
469,600,905167,259,43974
470,588,904887,275,44250
471,565,904991,280,44164
472,551,905327,271,43851
473,526,905592,241,43641
474,507,905421,241,43831
475,491,905324,246,43939
476,482,905471,231,43816
477,479,905358,230,43933
478,473,905305,246,43976
479,462,905589,264,43685
480,486,905684,232,43598
481,528,905299,235,43938
482,562,905249,207,43982
483,576,905436,219,43769
484,554,905504,217,43725
485,565,905427,249,43759
486,571,905723,234,43472
487,583,905734,230,43453
488,584,905611,241,43564
489,549,905967,229,43255
490,515,906116,237,43132
491,550,905955,244,43251
492,528,906103,264,43105
493,501,906251,256,42992
494,501,906044,293,43162
495,525,905533,284,43658
496,526,905143,301,44030
497,508,904952,320,44220
498,525,905022,338,44115
499,495,905152,292,44061
500,470,904992,311,44227
501,486,905016,290,44208
502,483,904847,284,44386
503,474,904669,285,44572
504,460,904948,300,44292
505,438,905005,311,44246
506,419,904764,296,44521
507,434,904483,340,44743
508,426,904754,318,44502
