"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,8237,935683,2229,3851
2,7963,935534,2372,4131
3,7404,935511,2472,4613
4,7102,935518,2418,4962
5,6723,935513,2472,5292
6,6343,935469,2422,5766
7,5917,935647,2354,6082
8,5634,935872,2266,6228
9,5264,936212,2148,6376
10,5040,936156,2123,6681
11,4762,936349,2076,6813
12,4584,936188,2052,7176
13,4319,936275,2017,7389
14,4061,936571,1901,7467
15,3924,936495,1814,7767
16,3778,936660,1658,7904
17,3627,936673,1587,8113
18,3424,936773,1520,8283
19,3304,936929,1493,8274
20,3102,936901,1443,8554
21,2962,937100,1387,8551
22,2821,936878,1382,8919
23,2563,937282,1337,8818
24,2340,937279,1302,9079
25,2212,937312,1168,9308
26,2015,937563,1074,9348
27,1918,937807,963,9312
28,1647,938433,851,9069
29,1556,938476,810,9158
30,1454,938383,763,9400
31,1397,938427,735,9441
32,1302,938439,718,9541
33,1204,938674,684,9438
34,1145,938541,643,9671
35,1136,938482,570,9812
36,1037,938689,533,9741
37,1003,938688,482,9827
38,926,938470,467,10137
39,878,938708,393,10021
40,867,938941,392,9800
41,805,939267,405,9523
42,725,939235,407,9633
43,687,939441,334,9538
44,577,939532,320,9571
45,536,939589,304,9571
46,553,939685,259,9503
47,562,939927,253,9258
48,562,939803,233,9402
49,521,940035,233,9211
50,533,939985,244,9238
51,503,940077,214,9206
52,472,939947,199,9382
53,406,940162,205,9227
54,330,940393,186,9091
55,287,940701,180,8832
56,253,940947,172,8628
57,300,940776,136,8788
58,287,940587,118,9008
59,256,940666,118,8960
60,226,940584,102,9088
61,174,940623,82,9121
62,149,940529,76,9246
63,130,940304,73,9493
64,96,940284,67,9553
65,89,940157,62,9692
66,100,939963,68,9869
67,93,940163,44,9700
68,84,940104,43,9769
69,70,940103,56,9771
70,74,940188,62,9676
71,81,940034,58,9827
72,72,940132,50,9746
73,64,940340,41,9555
74,74,940236,40,9650
75,64,940341,25,9570
76,78,940158,31,9733
77,67,940276,29,9628
78,59,940210,27,9704
79,41,940263,31,9665
80,40,940469,38,9453
81,42,940631,35,9292
82,47,940549,41,9363
83,49,940222,44,9685
84,56,940463,53,9428
85,45,940736,42,9177
86,44,940723,37,9196
87,37,940865,32,9066
88,24,940579,43,9354
89,17,940558,32,9393
90,10,940487,18,9485
91,2,940601,13,9384
92,1,940610,11,9378
93,0,940533,10,9457
94,0,940596,3,9401
95,0,940500,1,9499
96,0,940366,0,9634
