"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,48,946033,2191,1728
2,27,946897,1744,1332
3,5,947428,1399,1168
4,1,947780,1122,1097
5,0,948069,886,1045
6,0,948284,700,1016
7,0,948501,511,988
8,0,948624,365,1011
9,0,948636,318,1046
10,0,948785,257,958
11,0,948852,188,960
12,0,948883,137,980
13,0,948926,112,962
14,0,948948,86,966
15,0,948966,69,965
16,0,949007,61,932
17,0,949023,50,927
18,0,948988,43,969
19,0,949026,32,942
20,0,948976,20,1004
21,0,948971,18,1011
22,0,948938,17,1045
23,0,948958,9,1033
24,0,949040,4,956
25,0,948999,1,1000
26,0,948992,0,1008
