"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,948588,1046,366,0
2,948384,1036,580,0
3,948058,1053,889,0
4,947674,1058,1268,0
5,947249,1158,1593,0
6,946718,1273,2009,0
7,946145,1344,2510,1
8,945658,1449,2893,0
9,945059,1601,3339,1
10,944455,1725,3820,0
11,943760,1816,4419,5
12,943110,1999,4889,2
13,942267,2201,5531,1
14,941480,2433,6087,0
15,940711,2612,6676,1
16,939802,2814,7384,0
17,938941,3016,8039,4
18,937905,3270,8824,1
19,936806,3520,9669,5
20,935870,3888,10241,1
21,934702,4171,11121,6
22,933511,4452,12035,2
23,932201,4659,13138,2
24,931023,4966,14009,2
25,929772,5308,14914,6
26,928655,5589,15752,4
27,927373,5891,16727,9
28,925973,6247,17778,2
29,924705,6431,18859,5
30,923056,6859,20080,5
31,921578,7242,21176,4
32,919899,7599,22502,0
33,918156,7964,23876,4
34,916403,8373,25216,8
35,914653,8894,26449,4
36,912942,9263,27789,6
37,911193,9738,29058,11
38,909338,10099,30554,9
39,907547,10467,31975,11
40,905587,10920,33484,9
41,903702,11390,34893,15
42,901782,11770,36436,12
43,899642,12184,38168,6
44,897341,12722,39927,10
45,895125,13259,41605,11
46,892764,13735,43491,10
47,890439,14204,45347,10
48,888068,14644,47279,9
49,885647,15025,49306,22
50,883323,15451,51213,13
51,880809,15846,53332,13
52,878227,16391,55367,15
53,875581,16845,57555,19
54,873033,17277,59673,17
55,870550,17769,61666,15
56,867855,18154,63974,17
57,865193,18690,66102,15
58,862167,19193,68617,23
59,859565,19483,70930,22
60,856711,19934,73334,21
61,854127,20455,75397,21
62,851434,20899,77652,15
63,848393,21376,80211,20
64,845540,21753,82688,19
65,842572,22179,85230,19
66,839474,22669,87847,10
67,836510,22893,90577,20
68,833394,23293,93297,16
69,830282,23642,96060,16
70,826958,24008,99003,31
71,823955,24277,101746,22
72,820725,24585,104678,12
73,817590,24925,107458,27
74,814266,25242,110466,26
75,810950,25560,113456,34
76,807662,25745,116573,20
77,804332,26034,119615,19
78,801082,26527,122365,26
79,797967,26790,125216,27
80,794749,27044,128185,22
81,791192,27155,131618,35
82,787894,27308,134758,40
83,784284,27521,138166,29
84,780839,27699,141440,22
85,777389,27830,144735,46
86,773958,28013,147994,35
87,770483,28362,151114,41
88,766937,28527,154510,26
89,763465,28684,157810,41
90,759694,28888,161377,41
91,756083,29197,164675,45
92,752110,29471,168392,27
93,748639,29597,171730,34
94,745080,29753,175125,42
95,741398,30001,178557,44
96,737777,30280,181894,49
97,734075,30365,185520,40
98,730403,30462,189103,32
99,726709,30549,192698,44
100,722703,30627,196611,59
101,718926,30795,200234,45
102,715201,30776,203978,45
103,711244,30811,207898,47
104,707315,30851,211791,43
105,703492,31037,215434,37
106,699392,31029,219548,31
107,695594,31066,223279,61
108,691621,31153,227168,58
109,687820,31142,230994,44
110,683705,31139,235116,40
111,679863,31218,238880,39
112,676063,31349,242547,41
113,672198,31441,246305,56
114,668196,31243,250508,53
115,664128,31439,254378,55
116,660192,31462,258289,57
117,656329,31614,262008,49
118,652394,31648,265917,41
119,648476,31419,270054,51
120,644272,31589,274082,57
121,640267,31611,278066,56
122,636426,31722,281770,82
123,632201,31750,285976,73
124,628272,31810,289853,65
125,624201,31667,294074,58
126,620390,31857,297694,59
127,616415,31973,301548,64
128,612486,31956,305484,74
129,608719,32052,309165,64
130,604954,31981,312988,77
131,600862,31865,317203,70
132,596882,31903,321139,76
133,593196,31906,324836,62
134,589389,31914,328622,75
135,585407,31953,332567,73
136,581793,32030,336095,82
137,577739,32042,340172,47
138,573815,31925,344194,66
139,569938,31925,348063,74
140,565967,31698,352258,77
141,561978,31602,356330,90
142,558045,31682,360188,85
143,554046,31638,364227,89
144,550120,31582,368233,65
145,545982,31398,372532,88
146,542191,31359,376367,83
147,538393,31451,380071,85
148,534386,31607,383897,110
149,530927,31529,387437,107
150,526984,31468,391457,91
151,523173,31370,395382,75
152,519475,31347,399096,82
153,516050,31262,402622,66
154,512290,31322,406299,89
155,508928,31367,409621,84
156,504922,31304,413700,74
157,501379,31394,417110,117
158,497862,31512,420522,104
159,494456,31482,423961,101
160,491020,31432,427458,90
161,487619,31647,430630,104
162,484070,31759,434064,107
163,480873,31693,437316,118
164,477415,31556,440927,102
165,473606,31685,444613,96
166,470156,31645,448121,78
167,466608,31660,451632,100
168,463406,31555,454918,121
169,459707,31774,458415,104
170,456425,31559,461920,96
171,452647,31478,465784,91
172,448941,31546,469410,103
173,445495,31504,472898,103
174,441951,31397,476552,100
175,438198,31564,480154,84
176,434703,31497,483702,98
177,431593,31499,486808,100
178,427964,31612,490327,97
179,424687,31658,493541,114
180,421150,31724,497024,102
181,417838,31823,500234,105
182,414574,31661,503682,83
183,411190,31782,506904,124
184,407895,31862,510130,113
185,404710,31765,513407,118
186,401552,31678,516678,92
187,398030,31527,520317,126
188,395054,31581,523236,129
189,391982,31489,526430,99
