"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,418581,457516,73792,111
2,362883,471327,115635,155
3,308663,490485,150700,152
4,257345,513117,179379,159
5,208060,540345,201433,162
6,164219,569948,215630,203
7,125310,601087,223423,180
8,94239,632818,222726,217
9,69182,664025,216600,193
10,49302,695581,204903,214
11,34291,726910,188596,203
12,23372,755833,170608,187
13,15353,783087,151349,211
14,9711,807260,132832,197
15,5817,829482,114499,202
16,3481,849160,97185,174
17,2011,866364,81454,171
18,1008,880821,67968,203
19,402,893870,55539,189
20,106,904565,45155,174
21,26,913620,36174,180
22,11,920701,29088,200
23,0,926611,23196,193
24,0,931370,18462,168
25,0,935240,14565,195
26,0,938207,11593,200
27,0,940749,9050,201
28,0,942619,7159,222
29,0,943937,5844,219
30,0,945078,4733,189
31,0,945798,4030,172
32,0,946445,3344,211
33,0,946861,2918,221
34,0,947217,2596,187
35,0,947528,2274,198
36,0,947623,2182,195
37,0,947814,2005,181
38,0,947990,1814,196
39,0,948064,1725,211
40,0,948098,1707,195
41,0,948134,1686,180
42,0,948138,1660,202
43,0,948155,1651,194
44,0,948121,1676,203
45,0,948179,1629,192
46,0,948212,1600,188
47,0,948276,1521,203
48,0,948201,1586,213
49,0,948163,1651,186
50,0,948224,1587,189
51,0,948163,1643,194
52,0,948184,1633,183
53,0,948149,1682,169
54,0,948144,1633,223
55,0,948173,1647,180
56,0,948161,1646,193
57,0,948135,1658,207
58,0,948151,1644,205
59,0,948129,1680,191
60,0,948220,1587,193
61,0,948299,1512,189
62,0,948204,1612,184
63,0,948117,1667,216
64,0,948094,1707,199
65,0,948093,1707,200
66,0,948066,1715,219
67,0,948113,1686,201
68,0,948132,1680,188
69,0,948275,1542,183
70,0,948322,1493,185
71,0,948305,1513,182
72,0,948253,1548,199
73,0,948220,1548,232
74,0,948279,1532,189
75,0,948310,1517,173
76,0,948263,1534,203
77,0,948244,1544,212
78,0,948193,1616,191
79,0,948116,1673,211
80,0,948106,1696,198
81,0,948124,1674,202
82,0,948194,1626,180
83,0,948182,1597,221
84,0,948172,1639,189
85,0,948112,1670,218
86,0,948126,1667,207
87,0,948076,1714,210
88,0,948078,1735,187
89,0,948069,1732,199
90,0,948137,1662,201
91,0,948127,1685,188
92,0,948231,1594,175
93,0,948208,1607,185
94,0,948115,1677,208
95,0,948183,1631,186
96,0,948203,1616,181
97,0,948238,1584,178
98,0,948274,1526,200
99,0,948204,1595,201
100,0,948122,1672,206
101,0,948158,1655,187
102,0,948176,1618,206
103,0,948155,1628,217
104,0,948053,1759,188
105,0,948097,1711,192
106,0,948168,1639,193
107,0,948102,1709,189
108,0,948094,1706,200
109,0,948178,1659,163
110,0,948202,1615,183
111,0,948220,1579,201
112,0,948264,1547,189
113,0,948299,1517,184
114,0,948217,1562,221
115,0,948282,1530,188
116,0,948240,1586,174
117,0,948160,1617,223
118,0,948149,1640,211
119,0,948188,1611,201
120,0,948213,1632,155
121,0,948171,1662,167
122,0,948174,1608,218
123,0,948146,1650,204
124,0,948120,1672,208
125,0,948135,1657,208
126,0,948191,1612,197
127,0,948165,1631,204
128,0,948210,1607,183
129,0,948228,1592,180
130,0,948220,1564,216
131,0,948191,1615,194
132,0,948105,1674,221
133,0,948162,1638,200
134,0,948239,1565,196
135,0,948247,1571,182
136,0,948268,1527,205
