"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949421,579,0,0
2,949401,599,0,0
3,949410,589,1,0
4,949430,569,1,0
5,949451,549,0,0
6,949448,552,0,0
7,949468,532,0,0
8,949438,562,0,0
9,949456,544,0,0
10,949486,513,0,1
11,949494,506,0,0
12,949497,502,0,1
13,949538,461,0,1
14,949526,474,0,0
15,949552,446,0,2
16,949574,426,0,0
17,949583,416,0,1
18,949618,382,0,0
19,949619,381,0,0
20,949617,383,0,0
21,949632,368,0,0
22,949638,360,1,1
23,949642,358,0,0
24,949710,290,0,0
25,949744,253,3,0
26,949725,274,1,0
27,949707,291,1,1
28,949714,284,1,1
29,949703,291,0,6
30,949719,269,1,11
31,949711,277,2,10
32,949725,262,2,11
33,949746,237,0,17
34,949765,217,0,18
35,949791,195,0,14
36,949821,168,0,11
37,949829,157,0,14
38,949833,149,0,18
39,949830,150,0,20
40,949827,159,0,14
41,949828,157,0,15
42,949814,160,0,26
43,949842,130,0,28
44,949864,114,2,20
45,949877,102,3,18
46,949877,97,2,24
47,949885,93,2,20
48,949882,86,2,30
49,949899,73,1,27
50,949883,83,1,33
51,949865,95,1,39
52,949857,100,1,42
53,949869,83,1,47
54,949868,82,0,50
55,949878,71,0,51
56,949874,77,0,49
57,949882,79,0,39
58,949881,82,0,37
59,949875,83,0,42
60,949870,90,0,40
61,949870,86,0,44
62,949858,103,0,39
63,949849,102,0,49
64,949836,112,0,52
65,949846,98,0,56
66,949838,99,0,63
67,949845,94,0,61
68,949850,86,0,64
69,949867,81,0,52
70,949905,51,0,44
71,949899,61,0,40
72,949895,61,0,44
73,949907,49,0,44
74,949916,42,0,42
75,949906,49,0,45
76,949911,49,0,40
77,949917,44,0,39
78,949926,43,0,31
79,949932,32,0,36
80,949934,40,0,26
81,949935,41,0,24
82,949960,27,0,13
83,949961,22,0,17
84,949963,19,0,18
85,949973,9,0,18
86,949975,6,0,19
87,949980,3,0,17
88,949975,5,0,20
89,949975,5,0,20
90,949974,7,0,19
91,949965,6,0,29
92,949971,4,0,25
93,949969,4,0,27
94,949964,6,0,30
95,949959,5,0,36
96,949959,4,0,37
97,949954,3,0,43
98,949964,2,0,34
99,949967,5,0,28
100,949965,5,0,30
101,949951,7,0,42
102,949957,10,0,33
103,949948,15,0,37
104,949942,17,0,41
105,949938,20,0,42
106,949933,17,0,50
107,949937,14,0,49
108,949949,14,0,37
109,949946,11,0,43
110,949945,12,0,43
111,949908,22,0,70
112,949918,18,0,64
113,949903,17,0,80
114,949907,25,0,68
115,949923,21,0,56
116,949928,29,0,43
117,949940,29,0,31
118,949922,33,0,45
119,949919,31,2,48
120,949923,34,0,43
121,949913,38,0,49
122,949917,30,0,53
123,949928,19,0,53
124,949914,17,0,69
125,949911,14,0,75
126,949896,17,0,87
127,949898,12,0,90
128,949902,6,0,92
129,949891,7,0,102
130,949885,5,0,110
131,949879,4,0,117
132,949879,5,0,116
133,949885,4,0,111
134,949857,3,0,140
135,949867,3,0,130
136,949864,4,0,132
137,949875,2,0,123
138,949862,0,0,138
