"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,948492,1060,446,2
2,948169,1044,786,1
3,947804,1084,1112,0
4,947344,1126,1523,7
5,946882,1142,1967,9
6,946418,1167,2413,2
7,945785,1171,3043,1
8,945173,1216,3610,1
9,944491,1294,4211,4
10,943766,1323,4907,4
11,942981,1412,5607,0
12,942097,1476,6424,3
13,941168,1527,7300,5
14,940197,1619,8181,3
15,939237,1687,9072,4
16,938038,1730,10226,6
17,936964,1811,11218,7
18,935786,1877,12336,1
19,934552,1945,13494,9
20,933269,2067,14656,8
21,931833,2185,15980,2
22,930479,2319,17197,5
23,929177,2315,18505,3
24,927579,2352,20066,3
25,926028,2426,21542,4
26,924533,2532,22932,3
27,922802,2746,24443,9
28,920981,2827,26185,7
29,919082,2944,27970,4
30,917141,3067,29782,10
31,915379,3187,31430,4
32,913488,3341,33164,7
33,911477,3418,35099,6
34,909432,3623,36934,11
35,907300,3725,38964,11
36,905016,3905,41075,4
37,903085,4094,42813,8
38,900785,4219,44989,7
39,898412,4354,47227,7
40,895870,4496,49629,5
41,893653,4506,51832,9
42,891072,4622,54299,7
43,888745,4773,56469,13
44,885910,4889,59187,14
45,883303,4967,61713,17
46,880485,5169,64329,17
47,877848,5425,66713,14
48,875146,5595,69243,16
49,872079,5748,72157,16
50,869266,5922,74792,20
51,866275,6150,77550,25
52,863494,6368,80121,17
53,860161,6492,83332,15
54,857066,6659,86257,18
55,853894,6930,89150,26
56,850643,7104,92235,18
57,847144,7240,95601,15
58,843747,7405,98827,21
59,840092,7622,102262,24
60,836563,7776,105638,23
61,833198,7859,108917,26
62,829733,8004,112234,29
63,826049,8127,115797,27
64,822411,8334,119231,24
65,818616,8419,122925,40
66,814618,8551,126807,24
67,810782,8679,130510,29
68,807043,8769,134155,33
69,803186,8877,137902,35
70,799041,8923,141998,38
71,795175,9108,145678,39
72,790855,9120,149996,29
73,786787,9269,153909,35
74,782583,9376,158008,33
75,778758,9560,161648,34
76,774576,9684,165708,32
77,770393,9668,169901,38
78,766296,9826,173826,52
79,762118,9858,177985,39
80,757726,9988,182247,39
81,753542,10031,186397,30
82,749220,10147,190595,38
83,744851,10140,194962,47
84,740575,10272,199107,46
85,736110,10425,203418,47
86,731690,10495,207786,29
87,727606,10576,211773,45
88,723126,10546,216285,43
89,718858,10661,220431,50
90,714454,10565,224913,68
91,709987,10510,229457,46
92,705673,10537,233747,43
93,700955,10515,238488,42
94,696637,10490,242810,63
95,692296,10607,247044,53
96,687826,10632,251483,59
97,683466,10693,255790,51
98,679151,10736,260054,59
99,674930,10666,264341,63
100,670488,10529,268929,54
101,666102,10512,273330,56
102,661719,10572,277641,68
103,657047,10648,282253,52
104,652619,10562,286755,64
105,647830,10549,291554,67
106,643347,10516,296059,78
107,638719,10638,300579,64
108,634434,10621,304866,79
109,629744,10560,309621,75
110,625186,10560,314196,58
111,620604,10596,318732,68
112,616120,10619,323195,66
113,611521,10549,327859,71
114,606399,10467,333051,83
115,601825,10579,337520,76
116,597024,10561,342347,68
117,592446,10600,346878,76
118,587847,10495,351597,61
119,583184,10559,356193,64
