"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949083,917,0,0
2,949070,930,0,0
3,949096,902,0,2
4,949027,971,0,2
5,948925,1064,0,11
6,948941,1051,0,8
7,948947,1048,0,5
8,948940,1056,0,4
9,948849,1145,0,6
10,948837,1153,0,10
11,948827,1165,0,8
12,948801,1194,0,5
13,948782,1212,0,6
14,948738,1256,0,6
15,948781,1215,0,4
16,948757,1241,0,2
17,948799,1200,0,1
18,948830,1163,0,7
19,948884,1111,0,5
20,948894,1100,0,6
21,948817,1175,0,8
22,948849,1145,0,6
23,948844,1153,0,3
24,948738,1260,0,2
25,948664,1335,0,1
26,948703,1294,0,3
27,948702,1294,0,4
28,948658,1339,0,3
29,948619,1376,0,5
30,948628,1370,0,2
31,948719,1279,0,2
32,948765,1233,0,2
33,948762,1234,0,4
34,948684,1313,0,3
35,948680,1317,0,3
36,948812,1187,0,1
37,948794,1204,0,2
38,948674,1324,0,2
39,948588,1407,0,5
40,948619,1373,0,8
41,948606,1388,0,6
42,948646,1349,0,5
43,948637,1360,0,3
44,948722,1268,0,10
45,948767,1228,0,5
46,948721,1260,0,19
47,948672,1300,0,28
48,948696,1276,0,28
49,948652,1316,0,32
50,948583,1368,0,49
51,948565,1375,0,60
52,948575,1368,0,57
53,948548,1395,0,57
54,948584,1354,0,62
55,948468,1485,0,47
56,948430,1520,0,50
57,948384,1569,0,47
58,948471,1476,0,53
59,948433,1516,0,51
60,948469,1480,0,51
61,948462,1492,0,46
62,948385,1557,0,58
63,948350,1584,0,66
64,948383,1551,0,66
65,948346,1567,0,87
66,948362,1564,0,74
67,948452,1476,0,72
68,948450,1478,0,72
69,948438,1495,1,66
70,948428,1502,0,70
71,948345,1564,0,91
72,948450,1452,0,98
73,948497,1422,0,81
74,948533,1378,0,89
75,948517,1376,0,107
76,948589,1308,0,103
77,948561,1332,0,107
78,948521,1379,0,100
79,948521,1402,0,77
80,948434,1472,0,94
81,948402,1517,0,81
82,948364,1541,0,95
83,948392,1515,0,93
84,948448,1468,0,84
85,948416,1479,0,105
86,948406,1483,0,111
87,948296,1563,0,141
88,948299,1576,0,125
89,948348,1549,0,103
90,948427,1490,0,83
91,948461,1432,0,107
92,948447,1424,0,129
93,948404,1473,0,123
94,948515,1399,0,86
95,948540,1361,0,99
96,948528,1364,0,108
97,948560,1346,0,94
98,948568,1335,0,97
99,948627,1288,0,85
100,948526,1388,0,86
101,948477,1415,0,108
102,948410,1476,0,114
103,948447,1466,0,87
104,948418,1501,0,81
105,948516,1402,0,82
106,948414,1508,0,78
107,948435,1508,0,57
108,948459,1484,0,57
109,948455,1464,0,81
110,948383,1525,0,92
111,948366,1543,0,91
112,948439,1482,0,79
113,948451,1468,0,81
114,948434,1488,0,78
115,948422,1515,0,63
116,948504,1450,0,46
117,948490,1451,0,59
118,948474,1460,0,66
119,948368,1571,0,61
120,948403,1527,0,70
121,948306,1618,0,76
122,948248,1657,0,95
123,948300,1606,0,94
124,948263,1646,0,91
125,948191,1713,0,96
126,948125,1788,0,87
127,948094,1815,0,91
128,948173,1754,0,73
129,948159,1795,0,46
130,948184,1764,0,52
131,948195,1758,0,47
132,948154,1805,0,41
133,948183,1771,0,46
134,948188,1754,0,58
135,948278,1673,0,49
136,948255,1696,0,49
137,948251,1696,0,53
138,948245,1711,0,44
139,948373,1584,0,43
140,948303,1649,0,48
141,948227,1721,0,52
142,948211,1733,0,56
143,948100,1855,0,45
144,948017,1937,0,46
145,947967,1979,0,54
146,947875,2047,0,78
147,947907,2035,0,58
148,947869,2081,0,50
149,947937,2000,0,63
150,947925,2032,0,43
151,948009,1943,0,48
152,947967,1972,0,61
153,947989,1956,0,55
154,947996,1959,0,45
155,947930,2037,0,33
156,947881,2084,0,35
157,947919,2052,0,29
158,947911,2039,0,50
159,947907,2049,0,44
160,947832,2136,0,32
161,947853,2113,0,34
162,947809,2148,0,43
