"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949144,855,1,0
2,949145,852,3,0
3,949108,889,3,0
4,949123,875,2,0
5,949141,857,0,2
6,949155,842,0,3
7,949162,836,0,2
8,949156,841,1,2
9,949109,890,1,0
10,949083,916,1,0
11,949081,918,1,0
12,949079,920,1,0
13,949082,915,3,0
14,949105,890,5,0
15,949076,918,6,0
16,949054,935,11,0
17,949039,949,11,1
18,949006,979,13,2
19,949000,986,10,4
20,949004,981,7,8
21,948976,1015,6,3
22,948974,1008,9,9
23,948998,978,10,14
24,948955,1017,14,14
25,948938,1036,11,15
26,948880,1091,10,19
27,948900,1069,16,15
28,948886,1084,19,11
29,948925,1045,20,10
30,948953,1011,23,13
31,948918,1051,24,7
32,948909,1067,15,9
33,948876,1106,8,10
34,948899,1079,7,15
35,948890,1084,10,16
36,948906,1056,13,25
37,948870,1096,10,24
38,948861,1101,8,30
39,948849,1108,11,32
40,948826,1129,7,38
41,948825,1127,2,46
42,948826,1121,3,50
43,948844,1109,1,46
44,948867,1088,7,38
45,948850,1108,3,39
46,948863,1096,0,41
47,948821,1144,0,35
48,948810,1144,0,46
49,948797,1148,2,53
50,948804,1136,1,59
51,948791,1158,2,49
52,948790,1168,2,40
53,948781,1154,6,59
54,948775,1142,9,74
55,948787,1134,12,67
56,948807,1120,8,65
57,948839,1101,5,55
58,948855,1082,8,55
59,948836,1099,8,57
60,948857,1093,10,40
61,948830,1119,10,41
62,948800,1149,9,42
63,948809,1132,11,48
64,948853,1095,9,43
65,948844,1086,15,55
66,948824,1096,22,58
67,948859,1063,20,58
68,948854,1067,26,53
69,948843,1074,25,58
70,948838,1082,19,61
71,948878,1045,19,58
72,948867,1037,27,69
73,948884,1004,35,77
74,948872,1025,39,64
75,948873,1035,38,54
76,948834,1063,57,46
77,948819,1074,41,66
78,948811,1081,42,66
79,948871,1028,40,61
80,948817,1079,49,55
81,948797,1105,47,51
82,948781,1114,41,64
83,948714,1156,61,69
84,948712,1165,57,66
85,948743,1156,47,54
86,948740,1145,46,69
87,948753,1143,34,70
88,948801,1103,34,62
89,948792,1125,22,61
90,948788,1142,16,54
91,948795,1131,20,54
92,948804,1120,20,56
93,948850,1069,15,66
94,948884,1025,25,66
95,948871,1033,27,69
96,948847,1049,32,72
97,948809,1080,33,78
98,948817,1072,30,81
99,948796,1098,32,74
100,948753,1156,25,66
101,948773,1128,20,79
102,948786,1132,14,68
103,948800,1116,14,70
104,948749,1171,14,66
105,948784,1134,15,67
106,948776,1149,16,59
107,948806,1100,25,69
108,948777,1127,32,64
109,948822,1079,30,69
110,948826,1088,27,59
111,948803,1100,19,78
112,948856,1053,21,70
113,948815,1089,23,73
114,948795,1111,30,64
115,948823,1080,30,67
116,948794,1113,35,58
117,948807,1093,41,59
118,948838,1063,35,64
119,948919,971,48,62
120,948963,942,34,61
121,948933,965,37,65
122,948973,926,28,73
123,948906,971,37,86
124,948899,978,34,89
125,948863,1030,33,74
126,948829,1061,31,79
127,948839,1025,36,100
128,948829,1023,34,114
129,948810,1058,30,102
