"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949369,606,25,0
2,949370,587,43,0
3,949355,589,56,0
4,949342,587,71,0
5,949336,588,76,0
6,949326,582,91,1
7,949294,600,106,0
8,949248,615,137,0
9,949254,589,157,0
10,949228,610,162,0
11,949217,626,157,0
12,949244,615,141,0
13,949215,627,158,0
14,949225,620,155,0
15,949175,659,165,1
16,949162,661,177,0
17,949152,660,187,1
18,949108,683,209,0
19,949101,671,228,0
20,949065,691,244,0
21,949045,691,264,0
22,949011,740,248,1
23,949003,745,251,1
24,949055,721,224,0
25,949020,728,249,3
26,948962,771,265,2
27,948968,777,248,7
28,948901,849,249,1
29,948877,875,248,0
30,948803,957,240,0
31,948770,990,237,3
32,948750,997,250,3
33,948678,1045,275,2
34,948647,1064,289,0
35,948631,1124,245,0
36,948611,1154,234,1
37,948593,1171,235,1
38,948596,1178,224,2
39,948576,1185,239,0
40,948579,1196,225,0
41,948548,1200,250,2
42,948531,1209,257,3
43,948567,1165,262,6
44,948561,1165,267,7
45,948567,1182,250,1
46,948471,1281,248,0
47,948454,1295,251,0
48,948403,1306,291,0
49,948363,1363,273,1
50,948328,1403,269,0
51,948352,1391,254,3
52,948287,1415,289,9
53,948311,1409,272,8
54,948247,1436,300,17
55,948261,1429,298,12
56,948224,1483,280,13
57,948237,1472,278,13
58,948193,1474,323,10
59,948113,1540,327,20
60,948098,1532,340,30
61,948096,1527,343,34
62,948097,1533,340,30
63,948035,1590,345,30
64,948005,1592,375,28
65,947921,1691,363,25
66,947899,1690,399,12
67,947856,1687,444,13
68,947826,1728,435,11
69,947787,1752,451,10
70,947683,1829,475,13
71,947601,1865,520,14
72,947475,1904,604,17
73,947452,1923,611,14
74,947471,1945,563,21
75,947429,2027,524,20
76,947435,2027,518,20
77,947389,2061,533,17
78,947385,2083,519,13
79,947351,2092,538,19
80,947331,2089,547,33
81,947290,2154,520,36
82,947193,2208,556,43
83,947151,2267,539,43
84,947158,2303,506,33
85,947176,2295,502,27
86,947105,2375,497,23
87,947142,2366,463,29
88,947094,2409,469,28
89,947050,2422,500,28
90,947026,2441,508,25
91,947014,2482,488,16
92,947040,2497,449,14
93,946994,2539,457,10
94,947003,2534,454,9
95,946975,2556,462,7
96,946957,2562,473,8
97,946877,2624,491,8
98,946808,2724,464,4
99,946750,2778,466,6
100,946720,2781,491,8
101,946641,2810,538,11
102,946651,2823,512,14
103,946608,2878,503,11
104,946550,2889,552,9
105,946437,3016,537,10
106,946383,3010,592,15
107,946335,3040,609,16
108,946278,3110,594,18
109,946202,3150,633,15
110,946185,3155,642,18
