"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,936748,10305,2945,2
2,934283,10810,4905,2
3,931351,11475,7171,3
4,928529,12147,9319,5
5,925095,13174,11722,9
6,921468,14353,14172,7
7,917366,15844,16778,12
8,913144,17480,19372,4
9,908594,19258,22142,6
10,903537,21351,25100,12
11,898133,23646,28208,13
12,892310,26310,31364,16
13,885957,29038,34991,14
14,879613,32070,38309,8
15,872842,35407,41735,16
16,865634,38979,45366,21
17,858285,42552,49145,18
18,850496,46643,52841,20
19,842450,50977,56559,14
20,834032,55746,60201,21
21,825029,60590,64366,15
22,816236,65778,67965,21
23,806833,71171,71962,34
24,797141,76879,75953,27
25,787352,82961,79655,32
26,777422,89146,83398,34
27,767016,95623,87328,33
28,756262,102211,91483,44
29,744920,109244,95805,31
30,734452,116464,99058,26
31,723400,123595,102960,45
32,711535,131384,107022,59
33,699815,139702,110443,40
34,687362,147904,114675,59
35,675576,156525,117843,56
36,663663,165296,120997,44
37,651264,174229,124458,49
38,638768,183143,128034,55
39,626277,192526,131141,56
40,614101,201821,134016,62
41,600978,211870,137086,66
42,588321,221632,139985,62
43,575879,231592,142460,69
44,562772,242145,145002,81
45,550100,252624,147195,81
46,537402,263203,149325,70
47,524572,273812,151547,69
48,511857,285005,153052,86
49,499111,295898,154907,84
50,486585,307507,155827,81
51,474455,318363,157093,89
52,462496,329697,157704,103
53,450175,340773,158956,96
54,438721,352505,158673,101
55,426617,364072,159188,123
56,415188,375374,159329,109
57,403553,386938,159383,126
58,392232,398661,158989,118
59,381178,410305,158417,100
60,370151,421762,157942,145
61,359546,433007,157335,112
62,349133,444434,156302,131
63,338494,455740,155633,133
64,328444,466683,154742,131
65,318429,478036,153391,144
66,308614,489292,151945,149
67,299295,500075,150482,148
68,289890,511146,148841,123
69,280742,522034,147082,142
70,272022,532225,145619,134
71,263355,542535,143959,151
72,254773,553240,141855,132
73,245857,563506,140489,148
74,237837,573487,138557,119
75,230018,583238,136577,167
76,222085,593371,134395,149
77,214816,602417,132608,159
78,207516,611827,130501,156
79,200529,620889,128405,177
80,193608,630536,125746,110
81,186680,639403,123772,145
82,179948,648568,121328,156
83,173192,656797,119846,165
84,166550,664923,118352,175
85,160456,673090,116294,160
86,154234,680942,114642,182
87,148441,688966,112414,179
88,142665,696683,110473,179
89,137209,704368,108234,189
90,132340,711552,105929,179
91,127455,718580,103796,169
92,122451,725867,101530,152
93,117798,732561,99460,181
94,113003,739349,97470,178
95,108502,745997,95305,196
96,104320,751845,93650,185
97,99798,758614,91418,170
98,95691,764637,89487,185
99,91377,770919,87529,175
100,87322,776742,85780,156
101,83444,782652,83716,188
102,79304,788304,82210,182
103,75766,793540,80528,166
104,72298,798706,78809,187
105,68753,804071,76995,181
106,65622,808860,75300,218
107,62433,813458,73939,170
108,59486,818319,72011,184
109,56674,822847,70305,174
110,53748,827100,68985,167
111,50832,831521,67450,197
112,48198,835742,65885,175
113,45773,840020,64003,204
114,43316,844232,62258,194
115,41331,848071,60400,198
116,39235,851942,58654,169
117,37169,855863,56769,199
118,35322,859440,55039,199
119,33515,862862,53420,203
120,31824,866200,51775,201
121,30093,869490,50207,210
122,28527,872961,48321,191
123,27267,876089,46453,191
124,25948,878999,44836,217
125,24864,881883,43072,181
126,23741,884420,41651,188
127,22445,887289,40051,215
128,21238,889922,38640,200
129,20084,892784,36925,207
130,19117,895234,35436,213
131,17980,897608,34212,200
132,17054,899918,32855,173
133,16107,902189,31516,188
134,15160,904378,30264,198
135,14331,906429,29061,179
136,13437,908291,28068,204
137,12609,910124,27061,206
138,11803,911815,26191,191
139,11095,913391,25324,190
140,10460,914868,24489,183
141,9760,916463,23597,180
142,9115,917901,22817,167
143,8527,919052,22234,187
144,7969,920277,21532,222
145,7522,921580,20685,213
146,6970,922586,20223,221
147,6497,923662,19643,198
148,5968,924744,19117,171
149,5549,925750,18491,210
150,5180,926749,17898,173
151,4668,927702,17440,190
152,4282,928600,16938,180
153,3938,929380,16498,184
154,3532,930275,15991,202
155,3220,930891,15704,185
156,2941,931503,15362,194
157,2667,932322,14829,182
158,2409,932833,14570,188
159,2184,933426,14190,200
160,2022,933927,13855,196
161,1880,934490,13441,189
162,1644,934840,13308,208
163,1508,935349,12941,202
164,1346,935821,12643,190
165,1165,936118,12519,198
166,1065,936460,12273,202
167,893,936889,12014,204
168,751,937299,11750,200
169,624,937527,11647,202
170,502,938118,11170,210
171,386,938349,11062,203
172,318,938726,10760,196
173,214,939022,10544,220
174,130,939275,10386,209
175,67,939546,10178,209
176,48,939816,9952,184
177,10,940043,9758,189
178,0,940425,9393,182
179,0,940600,9204,196
180,0,940792,9017,191
181,0,940909,8882,209
182,0,941184,8621,195
183,0,941348,8444,208
184,0,941664,8146,190
185,0,941841,7985,174
186,0,941952,7835,213
187,0,942063,7734,203
188,0,942288,7497,215
189,0,942445,7359,196
190,0,942634,7166,200
191,0,942818,6991,191
192,0,942831,6982,187
193,0,942958,6828,214
194,0,943006,6789,205
195,0,943165,6641,194
196,0,943186,6597,217
197,0,943392,6413,195
198,0,943349,6403,248
199,0,943520,6296,184
200,0,943560,6233,207
201,0,943595,6226,179
202,0,943748,6057,195
203,0,943742,6068,190
204,0,943829,5987,184
205,0,943775,6023,202
206,0,943809,5984,207
207,0,943774,6016,210
208,0,943703,6073,224
209,0,943718,6080,202
210,0,943635,6156,209
211,0,943683,6114,203
212,0,943774,6027,199
213,0,943627,6144,229
214,0,943711,6092,197
215,0,943699,6119,182
216,0,943621,6164,215
217,0,943641,6171,188
218,0,943729,6078,193
219,0,943751,6083,166
220,0,943719,6099,182
221,0,943702,6089,209
222,0,943650,6135,215
223,0,943643,6132,225
224,0,943624,6195,181
225,0,943653,6148,199
226,0,943658,6141,201
227,0,943579,6223,198
228,0,943570,6250,180
229,0,943663,6181,156
230,0,943678,6122,200
231,0,943632,6174,194
232,0,943605,6173,222
233,0,943610,6190,200
