"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,22670,765174,160512,1644
2,8085,817550,123148,1217
3,2705,856797,89495,1003
4,807,884948,63374,871
5,242,905144,43711,903
6,56,918958,30059,927
7,16,928407,20701,876
8,3,935013,14169,815
9,1,939611,9620,768
10,0,942694,6473,833
11,0,944763,4424,813
12,0,946151,3023,826
13,0,947001,2140,859
14,0,947733,1483,784
15,0,948125,1059,816
16,0,948528,717,755
17,0,948671,488,841
18,0,948861,338,801
19,0,948950,222,828
20,0,949081,138,781
21,0,949089,83,828
22,0,949152,59,789
23,0,949204,54,742
24,0,949202,33,765
25,0,949128,28,844
26,0,949173,23,804
27,0,949166,25,809
28,0,949221,21,758
29,0,949223,11,766
30,0,949178,7,815
31,0,949185,1,814
32,0,949156,0,844
