"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,943859,6133,0,8
2,943974,6016,0,10
3,944238,5753,0,9
4,944427,5550,0,23
5,944618,5354,0,28
6,944753,5218,0,29
7,944913,5059,0,28
8,945059,4915,0,26
9,945246,4720,0,34
10,945396,4570,0,34
11,945386,4585,0,29
12,945426,4548,0,26
13,945582,4397,0,21
14,945787,4180,0,33
15,946030,3941,0,29
16,946198,3778,0,24
17,946328,3638,0,34
18,946462,3513,0,25
19,946505,3472,0,23
20,946857,3123,0,20
21,946916,3065,0,19
22,947007,2970,0,23
23,947034,2951,0,15
24,947148,2840,0,12
25,947294,2699,0,7
26,947291,2703,0,6
27,947368,2620,0,12
28,947393,2604,0,3
29,947475,2524,0,1
30,947501,2495,0,4
31,947571,2425,0,4
32,947684,2310,0,6
33,947820,2175,0,5
34,947812,2185,0,3
35,947852,2144,0,4
36,947916,2080,0,4
37,947900,2091,0,9
38,948004,1983,0,13
39,948058,1936,0,6
40,948126,1867,0,7
41,948159,1835,0,6
42,948166,1821,0,13
43,948156,1831,0,13
44,948200,1789,0,11
45,948256,1733,0,11
46,948379,1613,0,8
47,948389,1606,0,5
48,948464,1526,0,10
49,948521,1456,0,23
50,948550,1412,0,38
51,948595,1360,0,45
52,948610,1333,0,57
53,948629,1322,0,49
54,948618,1321,0,61
55,948580,1361,0,59
56,948567,1367,0,66
57,948675,1259,0,66
58,948700,1235,0,65
59,948810,1137,0,53
60,948802,1141,0,57
61,948824,1116,0,60
62,948904,1046,0,50
63,948989,975,0,36
64,949030,936,0,34
65,949151,822,0,27
66,949157,803,0,40
67,949221,717,0,62
68,949241,680,0,79
69,949331,589,0,80
70,949341,578,0,81
71,949374,562,0,64
72,949396,537,0,67
73,949401,527,0,72
74,949400,536,0,64
75,949446,488,0,66
76,949506,439,0,55
77,949502,454,0,44
78,949536,430,0,34
79,949561,412,0,27
80,949592,391,0,17
81,949664,325,0,11
82,949717,277,0,6
83,949721,270,0,9
84,949736,252,0,12
85,949727,260,0,13
86,949747,242,0,11
87,949713,270,0,17
88,949739,233,0,28
89,949719,253,0,28
90,949751,224,0,25
91,949718,253,0,29
92,949717,242,0,41
93,949755,201,0,44
94,949770,198,0,32
95,949785,180,0,35
96,949808,150,0,42
97,949768,183,0,49
98,949766,198,0,36
99,949706,251,0,43
100,949707,251,0,42
101,949689,247,0,64
102,949653,275,0,72
103,949687,247,0,66
104,949702,232,0,66
105,949731,202,0,67
106,949743,188,0,69
107,949751,176,0,73
108,949729,180,0,91
109,949760,134,0,106
110,949762,135,0,103
111,949787,127,0,86
112,949794,132,0,74
113,949804,124,0,72
114,949799,126,0,75
115,949790,130,0,80
116,949802,118,0,80
117,949757,145,0,98
118,949738,148,0,114
119,949711,158,0,131
120,949713,152,0,135
121,949706,167,0,127
122,949684,167,0,149
123,949662,183,0,155
124,949697,152,0,151
125,949715,138,0,147
126,949729,128,0,143
127,949754,123,0,123
128,949748,102,0,150
129,949762,97,0,141
130,949808,60,0,132
131,949789,64,0,147
132,949799,60,0,141
133,949815,52,0,133
134,949801,52,0,147
135,949816,30,0,154
136,949817,25,0,158
137,949826,24,0,150
138,949816,19,0,165
139,949788,17,0,195
140,949762,12,0,226
141,949781,10,0,209
142,949798,8,0,194
143,949807,13,0,180
144,949817,12,0,171
145,949845,17,0,138
146,949835,25,0,140
147,949824,27,0,149
148,949813,23,0,164
149,949817,18,0,165
150,949811,16,0,173
151,949841,10,0,149
152,949846,8,0,146
153,949851,9,0,140
154,949850,7,0,143
155,949837,6,0,157
156,949840,2,0,158
157,949883,4,0,113
158,949861,3,0,136
159,949836,2,0,162
160,949807,0,0,193
