"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949439,561,0,0
2,949465,535,0,0
3,949456,544,0,0
4,949525,475,0,0
5,949559,440,0,1
6,949596,404,0,0
7,949614,386,0,0
8,949621,379,0,0
9,949643,357,0,0
10,949703,297,0,0
11,949693,307,0,0
12,949670,330,0,0
13,949693,307,0,0
14,949692,308,0,0
15,949725,275,0,0
16,949702,298,0,0
17,949711,289,0,0
18,949713,287,0,0
19,949742,258,0,0
20,949780,220,0,0
21,949771,229,0,0
22,949816,184,0,0
23,949830,170,0,0
24,949859,141,0,0
25,949876,124,0,0
26,949893,107,0,0
27,949901,99,0,0
28,949901,99,0,0
29,949908,92,0,0
30,949910,90,0,0
31,949918,82,0,0
32,949923,76,0,1
33,949926,68,0,6
34,949903,87,0,10
35,949904,76,0,20
36,949916,75,0,9
37,949950,41,0,9
38,949953,41,0,6
39,949944,51,0,5
40,949957,39,0,4
41,949969,21,0,10
42,949977,14,0,9
43,949974,15,0,11
44,949974,14,0,12
45,949986,9,0,5
46,949988,4,0,8
47,949995,3,0,2
48,949997,2,0,1
49,949999,0,0,1
