"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949370,629,1,0
2,949350,649,1,0
3,949334,664,1,1
4,949360,640,0,0
5,949407,593,0,0
6,949396,604,0,0
7,949405,593,1,1
8,949396,604,0,0
9,949369,631,0,0
10,949420,580,0,0
11,949404,596,0,0
12,949370,630,0,0
13,949388,612,0,0
14,949408,592,0,0
15,949460,540,0,0
16,949466,532,0,2
17,949527,472,0,1
18,949555,444,0,1
19,949500,498,0,2
20,949521,478,0,1
21,949493,505,0,2
22,949540,459,0,1
23,949488,509,0,3
24,949510,488,0,2
25,949521,476,0,3
26,949510,489,0,1
27,949503,497,0,0
28,949549,451,0,0
29,949501,499,0,0
30,949526,473,1,0
31,949512,485,2,1
32,949492,508,0,0
33,949482,516,0,2
34,949501,497,1,1
35,949517,483,0,0
36,949511,487,0,2
37,949470,530,0,0
38,949468,531,0,1
39,949423,574,0,3
40,949395,605,0,0
41,949451,549,0,0
42,949450,550,0,0
43,949470,529,1,0
44,949487,513,0,0
45,949487,513,0,0
46,949466,534,0,0
47,949418,582,0,0
48,949421,577,0,2
49,949417,577,0,6
50,949439,555,0,6
51,949444,551,0,5
52,949397,597,0,6
53,949370,629,0,1
54,949315,685,0,0
55,949336,664,0,0
56,949350,650,0,0
57,949380,620,0,0
58,949409,590,0,1
59,949437,563,0,0
60,949431,569,0,0
61,949395,604,1,0
62,949418,577,3,2
63,949348,648,3,1
64,949327,663,6,4
65,949311,680,2,7
66,949347,642,1,10
67,949266,723,2,9
68,949265,720,3,12
69,949298,688,3,11
70,949280,706,1,13
71,949325,669,1,5
72,949357,640,0,3
73,949381,613,0,6
74,949386,607,0,7
75,949367,624,0,9
76,949415,575,0,10
77,949451,534,0,15
78,949440,549,1,10
79,949439,549,0,12
80,949421,567,0,12
81,949416,564,1,19
82,949397,583,0,20
83,949447,536,0,17
84,949435,556,1,8
85,949459,534,2,5
86,949479,518,0,3
87,949495,500,1,4
88,949478,516,3,3
89,949486,512,1,1
90,949497,498,1,4
91,949540,449,2,9
92,949553,442,0,5
93,949522,472,0,6
94,949502,493,0,5
95,949511,484,0,5
96,949495,498,0,7
97,949532,459,0,9
98,949563,429,0,8
99,949616,379,0,5
100,949676,319,0,5
101,949674,324,0,2
102,949651,349,0,0
103,949620,380,0,0
104,949611,389,0,0
105,949604,394,2,0
106,949588,406,6,0
107,949589,407,3,1
108,949560,432,2,6
109,949544,449,2,5
110,949544,450,0,6
111,949557,433,0,10
112,949558,433,1,8
113,949560,428,0,12
114,949561,432,0,7
115,949581,417,1,1
116,949600,400,0,0
117,949606,393,0,1
118,949652,348,0,0
119,949656,344,0,0
120,949665,335,0,0
121,949683,317,0,0
122,949718,282,0,0
123,949714,286,0,0
124,949717,283,0,0
125,949727,273,0,0
126,949750,250,0,0
127,949749,249,2,0
128,949761,239,0,0
129,949815,185,0,0
130,949822,178,0,0
131,949831,169,0,0
132,949850,150,0,0
133,949843,157,0,0
134,949853,147,0,0
135,949847,153,0,0
136,949869,131,0,0
137,949840,160,0,0
138,949830,170,0,0
139,949833,167,0,0
140,949839,161,0,0
141,949838,162,0,0
142,949849,151,0,0
143,949835,165,0,0
144,949800,200,0,0
145,949781,219,0,0
146,949781,219,0,0
147,949799,201,0,0
148,949788,211,1,0
149,949792,207,1,0
150,949770,229,1,0
151,949764,235,1,0
152,949768,230,2,0
153,949789,211,0,0
154,949793,207,0,0
155,949805,195,0,0
156,949818,182,0,0
157,949826,174,0,0
158,949844,155,0,1
159,949838,162,0,0
160,949853,147,0,0
161,949822,178,0,0
162,949829,171,0,0
163,949836,164,0,0
164,949834,166,0,0
165,949842,158,0,0
166,949851,149,0,0
167,949848,152,0,0
168,949855,145,0,0
169,949859,141,0,0
170,949840,159,1,0
171,949848,151,1,0
172,949851,149,0,0
173,949877,121,0,2
174,949861,139,0,0
175,949870,130,0,0
176,949870,130,0,0
177,949878,122,0,0
178,949894,106,0,0
179,949902,98,0,0
180,949902,98,0,0
181,949911,89,0,0
182,949929,71,0,0
183,949929,71,0,0
184,949895,105,0,0
185,949905,95,0,0
186,949922,78,0,0
187,949930,70,0,0
188,949933,67,0,0
189,949939,61,0,0
190,949912,88,0,0
191,949912,88,0,0
192,949908,92,0,0
193,949898,102,0,0
194,949871,129,0,0
195,949883,117,0,0
196,949862,136,1,1
197,949861,136,2,1
198,949864,132,1,3
199,949871,125,1,3
200,949869,127,1,3
201,949874,121,0,5
202,949860,134,0,6
203,949849,143,0,8
204,949848,138,0,14
205,949819,167,2,12
206,949833,151,2,14
207,949844,142,0,14
208,949843,148,0,9
209,949861,127,0,12
210,949869,122,0,9
211,949861,125,0,14
212,949852,127,0,21
213,949854,115,0,31
214,949855,104,0,41
215,949860,112,0,28
216,949859,116,1,24
217,949871,110,0,19
218,949852,121,0,27
219,949882,96,0,22
220,949873,99,0,28
221,949884,90,0,26
222,949885,94,0,21
223,949918,69,0,13
224,949917,69,0,14
225,949910,82,0,8
226,949890,100,0,10
227,949887,106,0,7
228,949889,110,0,1
229,949887,108,0,5
230,949885,106,0,9
231,949876,118,0,6
232,949875,120,0,5
233,949874,125,0,1
234,949898,101,0,1
235,949916,83,0,1
236,949914,86,0,0
237,949894,106,0,0
238,949883,117,0,0
239,949865,135,0,0
240,949892,107,0,1
241,949910,90,0,0
242,949917,83,0,0
243,949912,88,0,0
244,949915,84,0,1
245,949905,95,0,0
246,949898,101,0,1
247,949896,103,0,1
248,949888,112,0,0
249,949880,120,0,0
250,949888,112,0,0
251,949873,127,0,0
252,949848,152,0,0
253,949809,191,0,0
254,949781,219,0,0
255,949769,230,0,1
256,949789,210,0,1
257,949789,209,0,2
258,949801,196,0,3
259,949802,194,0,4
260,949821,174,0,5
261,949797,200,0,3
262,949809,189,0,2
263,949814,182,0,4
264,949809,185,0,6
265,949812,182,0,6
266,949834,162,0,4
267,949853,146,0,1
268,949872,127,0,1
269,949866,130,0,4
270,949887,108,0,5
271,949900,97,2,1
272,949878,121,1,0
273,949875,124,1,0
274,949845,155,0,0
275,949823,177,0,0
276,949821,178,0,1
277,949801,199,0,0
278,949806,194,0,0
279,949806,194,0,0
280,949802,198,0,0
281,949805,194,0,1
282,949826,172,0,2
283,949823,174,0,3
284,949824,173,0,3
285,949802,193,0,5
286,949798,198,0,4
287,949823,175,0,2
288,949830,168,0,2
289,949824,174,0,2
290,949804,195,0,1
291,949787,213,0,0
292,949783,217,0,0
293,949792,208,0,0
294,949781,219,0,0
295,949773,227,0,0
296,949750,250,0,0
297,949691,309,0,0
298,949659,339,0,2
299,949654,344,0,2
300,949623,375,0,2
301,949605,390,0,5
302,949586,409,0,5
303,949554,438,0,8
304,949505,479,5,11
305,949467,521,1,11
306,949375,607,1,17
307,949399,588,1,12
308,949426,564,2,8
309,949450,534,3,13
310,949419,562,3,16
311,949396,569,5,30
312,949399,572,4,25
313,949404,574,3,19
314,949435,552,1,12
315,949495,489,0,16
316,949501,484,0,15
317,949526,460,0,14
318,949528,451,0,21
319,949519,467,0,14
320,949543,443,0,14
321,949540,446,0,14
322,949511,461,0,28
323,949496,476,0,28
324,949525,451,0,24
325,949506,475,0,19
326,949531,440,0,29
327,949483,489,0,28
328,949493,482,0,25
329,949448,520,1,31
330,949419,556,2,23
331,949455,524,0,21
332,949434,551,0,15
333,949372,600,1,27
334,949382,571,3,44
335,949383,569,3,45
336,949345,598,3,54
337,949304,638,0,58
338,949252,706,1,41
339,949231,705,1,63
340,949180,748,0,72
341,949205,730,0,65
