"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,396556,440635,112690,119
2,334950,443269,171597,184
3,273156,446339,230326,179
4,214746,450653,284411,190
5,163184,455135,331484,197
6,119254,460020,370554,172
7,83574,464626,401610,190
8,56687,470250,422871,192
9,37025,476841,435938,196
10,23623,482321,443882,174
11,14646,488424,446731,199
12,8796,495242,445753,209
13,5114,501572,443097,217
14,2865,507378,439559,198
15,1398,514175,434235,192
16,556,520318,428917,209
17,197,526788,422823,192
18,54,533562,416193,191
19,23,539983,409787,207
20,9,546669,403141,181
21,1,553308,396496,195
22,0,559713,390081,206
23,0,566170,383658,172
24,0,573064,376759,177
25,0,579359,370475,166
26,0,587016,362764,220
27,0,593789,356018,193
28,0,601369,348413,218
29,0,607966,341845,189
30,0,614007,335813,180
31,0,620102,329716,182
32,0,626909,322893,198
33,0,633093,316716,191
34,0,639856,309919,225
35,0,646289,303509,202
36,0,652632,297159,209
37,0,658555,291252,193
38,0,664318,285467,215
39,0,669904,279916,180
40,0,676221,273573,206
41,0,682142,267681,177
42,0,688853,260957,190
43,0,694879,254926,195
44,0,700203,249605,192
45,0,705792,243989,219
46,0,711952,237841,207
47,0,716523,233265,212
48,0,721733,228064,203
49,0,727014,222799,187
50,0,732269,217537,194
51,0,737307,212477,216
52,0,741904,207928,168
53,0,746450,203345,205
54,0,750456,199323,221
55,0,755000,194821,179
56,0,759478,190291,231
57,0,762852,186981,167
58,0,765796,184018,186
59,0,768847,180934,219
60,0,771599,178205,196
61,0,774041,175781,178
62,0,776422,173399,179
63,0,778239,171586,175
64,0,780465,169330,205
65,0,782576,167234,190
66,0,783424,166398,178
67,0,784975,164842,183
68,0,785181,164631,188
69,0,786279,163533,188
70,0,787294,162491,215
71,0,787960,161842,198
72,0,788638,161166,196
73,0,788447,161319,234
74,0,788712,161076,212
75,0,788964,160840,196
76,0,789269,160559,172
77,0,789504,160318,178
78,0,788980,160837,183
79,0,788576,161232,192
80,0,788920,160877,203
81,0,789042,160748,210
82,0,789926,159893,181
83,0,790656,159141,203
84,0,790745,159056,199
85,0,791203,158608,189
86,0,790899,158854,247
87,0,791294,158503,203
88,0,791125,158674,201
89,0,791179,158653,168
90,0,791202,158620,178
91,0,791732,158064,204
92,0,791565,158258,177
93,0,792257,157529,214
94,0,791825,157977,198
95,0,790801,158989,210
96,0,790726,159047,227
97,0,790999,158819,182
98,0,790914,158883,203
99,0,790940,158871,189
100,0,790440,159375,185
101,0,790464,159347,189
102,0,790755,159014,231
103,0,790406,159388,206
104,0,790495,159345,160
105,0,790539,159264,197
106,0,790326,159463,211
107,0,790618,159195,187
108,0,790603,159203,194
109,0,790568,159242,190
110,0,790771,159025,204
111,0,790468,159337,195
112,0,790722,159082,196
113,0,791112,158684,204
114,0,791407,158391,202
115,0,791540,158277,183
116,0,791410,158411,179
117,0,791788,158039,173
118,0,791026,158782,192
119,0,791173,158656,171
120,0,792191,157636,173
121,0,792038,157768,194
122,0,791556,158263,181
123,0,791235,158574,191
124,0,791171,158617,212
125,0,791212,158575,213
126,0,790405,159405,190
127,0,790371,159444,185
128,0,789483,160347,170
129,0,789809,159994,197
130,0,789820,159987,193
131,0,789885,159893,222
132,0,790116,159699,185
133,0,789832,159965,203
134,0,789977,159835,188
135,0,789912,159884,204
136,0,790176,159628,196
137,0,789955,159840,205
138,0,790537,159257,206
139,0,790313,159490,197
140,0,790129,159703,168
141,0,790494,159308,198
142,0,790278,159527,195
143,0,791009,158800,191
144,0,791104,158711,185
145,0,791221,158560,219
146,0,790960,158854,186
147,0,791060,158760,180
148,0,790843,158959,198
149,0,790476,159332,192
150,0,790741,159064,195
151,0,790673,159143,184
152,0,790843,158986,171
153,0,790778,159014,208
154,0,790823,158991,186
155,0,790724,159089,187
156,0,791109,158682,209
157,0,791105,158720,175
158,0,791069,158707,224
159,0,790914,158883,203
160,0,791323,158471,206
161,0,791457,158317,226
162,0,791473,158316,211
163,0,791135,158694,171
164,0,791833,157972,195
165,0,791414,158415,171
166,0,791581,158237,182
167,0,791658,158144,198
168,0,792010,157804,186
169,0,791707,158098,195
170,0,792012,157809,179
171,0,792320,157467,213
172,0,792804,156989,207
173,0,792980,156821,199
174,0,793164,156632,204
175,0,793013,156780,207
176,0,792874,156931,195
177,0,793192,156580,228
178,0,792815,156974,211
179,0,792171,157624,205
180,0,792221,157562,217
181,0,792760,157042,198
182,0,792899,156926,175
183,0,792702,157093,205
184,0,792400,157417,183
185,0,792220,157554,226
186,0,792842,156944,214
187,0,793307,156492,201
188,0,793611,156185,204
189,0,793819,155999,182
190,0,793531,156257,212
191,0,793032,156770,198
192,0,793462,156359,179
193,0,793181,156625,194
194,0,793462,156333,205
195,0,793651,156156,193
196,0,793628,156177,195
197,0,793995,155823,182
198,0,793924,155873,203
199,0,793729,156092,179
200,0,793821,156001,178
201,0,794081,155749,170
202,0,793460,156332,208
203,0,792723,157077,200
204,0,792809,156994,197
205,0,792382,157431,187
206,0,792534,157286,180
207,0,792813,156988,199
208,0,792684,157116,200
209,0,792576,157207,217
210,0,793037,156776,187
211,0,792673,157128,199
212,0,792857,156938,205
213,0,793480,156339,181
214,0,793686,156133,181
215,0,793776,156031,193
216,0,793546,156235,219
217,0,793558,156221,221
218,0,793654,156169,177
219,0,794045,155756,199
220,0,793966,155848,186
221,0,793888,155937,175
222,0,793931,155874,195
223,0,793724,156082,194
224,0,793996,155781,223
225,0,793977,155832,191
226,0,794356,155469,175
227,0,794259,155535,206
228,0,794216,155600,184
229,0,794670,155159,171
230,0,794014,155791,195
231,0,794537,155252,211
232,0,794112,155672,216
233,0,794030,155762,208
234,0,794026,155785,189
235,0,793709,156097,194
236,0,793580,156238,182
237,0,793902,155936,162
238,0,794138,155670,192
239,0,794005,155812,183
240,0,793543,156260,197
241,0,793473,156336,191
242,0,793055,156743,202
243,0,792892,156892,216
244,0,792887,156909,204
245,0,792825,156985,190
246,0,792723,157093,184
247,0,793160,156643,197
248,0,792711,157090,199
249,0,792307,157511,182
250,0,792592,157219,189
251,0,791926,157889,185
252,0,791542,158255,203
253,0,791777,158027,196
254,0,791455,158355,190
255,0,791687,158152,161
256,0,792168,157655,177
257,0,792262,157567,171
258,0,792415,157382,203
259,0,792026,157769,205
260,0,791833,157961,206
261,0,791819,157981,200
262,0,791502,158289,209
263,0,791478,158324,198
264,0,790988,158809,203
265,0,791071,158729,200
266,0,791353,158441,206
267,0,791260,158554,186
268,0,791488,158313,199
269,0,791706,158081,213
270,0,791358,158475,167
271,0,791432,158372,196
272,0,791628,158153,219
273,0,791860,157990,150
274,0,792813,157005,182
275,0,792329,157467,204
276,0,792173,157613,214
277,0,792278,157537,185
278,0,792586,157247,167
279,0,792559,157243,198
280,0,792828,156962,210
281,0,792180,157625,195
282,0,792114,157702,184
283,0,792138,157681,181
284,0,792093,157706,201
285,0,792218,157572,210
286,0,792390,157417,193
287,0,792692,157103,205
288,0,792508,157283,209
289,0,793007,156808,185
290,0,793065,156728,207
291,0,792807,157010,183
292,0,792924,156861,215
293,0,792784,157014,202
294,0,792444,157377,179
295,0,792482,157324,194
296,0,793000,156810,190
297,0,793389,156419,192
298,0,793685,156127,188
299,0,793862,155931,207
300,0,794196,155626,178
301,0,794276,155534,190
302,0,794454,155319,227
303,0,793882,155887,231
304,0,794460,155328,212
305,0,794471,155343,186
306,0,794190,155580,230
307,0,793897,155894,209
308,0,794071,155741,188
309,0,793826,156003,171
310,0,794047,155754,199
311,0,794042,155772,186
312,0,793800,156014,186
313,0,793355,156448,197
314,0,793194,156599,207
315,0,793638,156195,167
316,0,793989,155814,197
317,0,794139,155657,204
318,0,794212,155589,199
319,0,794227,155577,196
320,0,794181,155649,170
321,0,793836,155963,201
322,0,793773,156047,180
323,0,793389,156432,179
324,0,793017,156784,199
325,0,792982,156829,189
326,0,793036,156751,213
327,0,793287,156506,207
328,0,793369,156433,198
329,0,793281,156542,177
330,0,793325,156462,213
331,0,792770,157053,177
332,0,792583,157222,195
333,0,792400,157402,198
334,0,792150,157668,182
335,0,793117,156698,185
336,0,792861,156935,204
337,0,793025,156770,205
338,0,793194,156602,204
339,0,792971,156807,222
340,0,792494,157316,190
341,0,792697,157099,204
342,0,792688,157125,187
343,0,792895,156910,195
344,0,792698,157091,211
345,0,792737,157073,190
346,0,792977,156819,204
347,0,792941,156871,188
348,0,793176,156616,208
349,0,792666,157149,185
350,0,792870,156930,200
351,0,792920,156898,182
352,0,793168,156611,221
353,0,793653,156111,236
354,0,793833,155985,182
355,0,794041,155747,212
356,0,793288,156527,185
357,0,793267,156547,186
358,0,793252,156553,195
359,0,792952,156872,176
360,0,792901,156913,186
361,0,792989,156817,194
362,0,792892,156926,182
363,0,793638,156155,207
364,0,793161,156627,212
365,0,793404,156435,161
366,0,793213,156602,185
367,0,793273,156516,211
368,0,793192,156623,185
369,0,793080,156745,175
370,0,793229,156609,162
371,0,793254,156509,237
372,0,793771,156054,175
373,0,794403,155402,195
374,0,794477,155318,205
375,0,794115,155705,180
376,0,794521,155284,195
377,0,794478,155315,207
378,0,794280,155531,189
379,0,794413,155405,182
380,0,794304,155492,204
381,0,794274,155502,224
382,0,794476,155344,180
383,0,794862,154949,189
384,0,794874,154942,184
385,0,795207,154604,189
386,0,795290,154508,202
387,0,795194,154606,200
388,0,795056,154739,205
389,0,794889,154902,209
390,0,794731,155084,185
391,0,794534,155261,205
392,0,794830,154969,201
393,0,795346,154467,187
394,0,795186,154603,211
395,0,795256,154540,204
396,0,795936,153878,186
397,0,795791,153993,216
398,0,795715,154087,198
399,0,795690,154108,202
400,0,795919,153881,200
401,0,796365,153448,187
402,0,796375,153421,204
403,0,795872,153928,200
404,0,795609,154204,187
405,0,796060,153736,204
406,0,795669,154118,213
407,0,796099,153715,186
408,0,796003,153805,192
409,0,795743,154045,212
410,0,795437,154380,183
411,0,795676,154117,207
412,0,795968,153842,190
413,0,796144,153664,192
414,0,795891,153922,187
415,0,796126,153686,188
416,0,795467,154326,207
417,0,795956,153862,182
418,0,796858,152979,163
419,0,796928,152873,199
420,0,796600,153194,206
421,0,796658,153142,200
422,0,796880,152892,228
423,0,796598,153178,224
424,0,795815,153987,198
425,0,796089,153742,169
426,0,796012,153793,195
427,0,795800,154002,198
428,0,796352,153488,160
429,0,796156,153670,174
430,0,796160,153635,205
431,0,795825,153956,219
432,0,795333,154485,182
433,0,795142,154671,187
434,0,794590,155195,215
435,0,794780,155011,209
436,0,795183,154628,189
437,0,794679,155119,202
438,0,795437,154369,194
439,0,795691,154126,183
440,0,796276,153548,176
441,0,795977,153831,192
442,0,796324,153494,182
443,0,795743,154090,167
444,0,795181,154616,203
445,0,795173,154623,204
446,0,795245,154535,220
447,0,795272,154523,205
448,0,795377,154427,196
449,0,795124,154673,203
450,0,795013,154767,220
451,0,794973,154857,170
452,0,795164,154658,178
453,0,795369,154451,180
454,0,795331,154461,208
455,0,795487,154314,199
456,0,795339,154460,201
457,0,795485,154317,198
458,0,795313,154475,212
459,0,795385,154435,180
460,0,795056,154722,222
461,0,794748,155058,194
462,0,794839,154957,204
463,0,794581,155215,204
464,0,794709,155104,187
465,0,794837,154989,174
466,0,794768,155047,185
467,0,794839,154963,198
468,0,794792,154993,215
469,0,794436,155375,189
470,0,794199,155589,212
471,0,794832,155001,167
472,0,794796,155005,199
473,0,794749,155067,184
474,0,794271,155547,182
475,0,794379,155415,206
476,0,793716,156084,200
477,0,794096,155700,204
478,0,793870,155956,174
479,0,794698,155094,208
480,0,794532,155267,201
481,0,794518,155283,199
482,0,794329,155444,227
483,0,793961,155836,203
484,0,793965,155845,190
485,0,794078,155727,195
486,0,793753,156031,216
487,0,794003,155781,216
488,0,794080,155712,208
489,0,793635,156140,225
490,0,793973,155848,179
491,0,794255,155538,207
492,0,794488,155340,172
493,0,795055,154745,200
494,0,794897,154930,173
495,0,794890,154889,221
496,0,794545,155248,207
497,0,794786,155031,183
498,0,794959,154824,217
499,0,794689,155129,182
500,0,794691,155127,182
501,0,794649,155149,202
502,0,794627,155163,210
503,0,794460,155340,200
504,0,794275,155512,213
505,0,794584,155229,187
506,0,794541,155247,212
507,0,794519,155313,168
508,0,794432,155358,210
509,0,794815,154976,209
510,0,795287,154524,189
511,0,794847,154968,185
512,0,794592,155207,201
513,0,794442,155373,185
514,0,794492,155317,191
515,0,794392,155415,193
516,0,794611,155180,209
517,0,794555,155252,193
518,0,794339,155463,198
519,0,795008,154800,192
520,0,794767,155037,196
521,0,794982,154826,192
522,0,794686,155114,200
523,0,795341,154502,157
524,0,795042,154792,166
525,0,794869,154923,208
526,0,795291,154529,180
527,0,794539,155287,174
528,0,794428,155351,221
529,0,793964,155858,178
530,0,794255,155558,187
531,0,794191,155634,175
532,0,793756,156060,184
533,0,793424,156367,209
534,0,793540,156237,223
535,0,793577,156209,214
536,0,793708,156101,191
537,0,793666,156135,199
538,0,793602,156215,183
539,0,793153,156659,188
540,0,792757,157038,205
541,0,792858,156955,187
542,0,792891,156902,207
543,0,793193,156621,186
544,0,792794,156994,212
545,0,792641,157173,186
546,0,792185,157636,179
547,0,792049,157736,215
548,0,791965,157852,183
549,0,791737,158075,188
550,0,792286,157501,213
551,0,792851,156991,158
552,0,792789,156993,218
553,0,792352,157420,228
554,0,792272,157522,206
555,0,791752,158083,165
556,0,791773,158040,187
557,0,791495,158301,204
558,0,791808,158004,188
559,0,791146,158665,189
560,0,791372,158434,194
561,0,791520,158294,186
562,0,792043,157778,179
563,0,792435,157356,209
564,0,792321,157442,237
565,0,792420,157386,194
566,0,792726,157096,178
567,0,792429,157385,186
568,0,792739,157065,196
569,0,792234,157594,172
570,0,792831,156970,199
571,0,792330,157454,216
572,0,792291,157528,181
573,0,792627,157169,204
574,0,792759,157037,204
575,0,792702,157101,197
576,0,792715,157085,200
577,0,792519,157291,190
