"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,472908,474449,266,2377
2,473981,472947,302,2770
3,474829,471734,305,3132
4,474677,471584,339,3400
5,474059,472113,332,3496
6,475596,470241,366,3797
7,476219,469295,383,4103
8,476959,468215,369,4457
9,476227,468734,412,4627
10,477478,467101,448,4973
11,477188,467363,431,5018
12,476447,467831,424,5298
13,475623,468364,399,5614
14,474647,468986,381,5986
15,474023,469257,356,6364
16,474044,468975,351,6630
17,472984,469495,346,7175
18,472015,470263,321,7401
19,472061,469869,339,7731
20,473231,468281,372,8116
21,473840,467542,349,8269
22,473705,467317,338,8640
23,474693,466072,319,8916
24,475576,465067,318,9039
25,475082,465276,322,9320
26,474964,464890,347,9799
27,474298,465351,331,10020
28,474356,465040,356,10248
29,473124,465991,369,10516
30,471912,466878,369,10841
31,471652,466821,355,11172
32,471677,466436,372,11515
33,470764,467125,372,11739
34,470965,466604,375,12056
35,470945,466376,381,12298
36,470648,466329,418,12605
37,470323,466460,401,12816
38,470482,465930,405,13183
39,470208,465839,421,13532
40,470471,465351,410,13768
41,470192,465535,390,13883
42,469873,465491,390,14246
43,468589,466729,400,14282
44,468555,466178,378,14889
45,468663,465796,407,15134
46,468395,465779,406,15420
47,467844,466149,390,15617
48,467479,466159,419,15943
49,468369,464932,451,16248
50,468303,464718,448,16531
51,467987,464898,428,16687
52,467000,465536,435,17029
53,466529,465362,441,17668
54,467581,464111,466,17842
55,467249,464384,401,17966
56,467882,463606,407,18105
57,467793,463322,368,18517
58,467626,462896,385,19093
59,468181,462294,400,19125
60,467289,463053,431,19227
61,466710,463251,464,19575
62,468210,461414,456,19920
63,467336,462003,435,20226
64,466589,462549,410,20452
65,467629,461231,449,20691
66,468508,459842,476,21174
67,468362,459885,456,21297
68,468370,459636,393,21601
69,467338,460382,348,21932
70,466771,460648,362,22219
71,467750,459502,388,22360
72,467859,459028,381,22732
73,467539,459098,409,22954
74,466890,459399,368,23343
75,467400,458499,377,23724
76,467217,458538,352,23893
77,468044,457599,396,23961
78,467141,458047,420,24392
79,467443,457664,419,24474
80,466536,458113,445,24906
81,466896,457467,430,25207
82,467402,456943,394,25261
83,467497,456557,359,25587
84,468006,456036,352,25606
85,467931,455703,364,26002
86,467978,455185,364,26473
87,466860,456047,406,26687
88,467626,454934,441,26999
89,467548,454576,407,27469
90,466904,455008,414,27674
91,466968,454904,418,27710
92,467257,453931,406,28406
93,467814,453214,388,28584
94,467494,452959,383,29164
95,466575,453555,360,29510
96,466253,453947,355,29445
97,466139,453213,344,30304
98,466406,452520,345,30729
99,467037,451531,336,31096
100,467799,450272,319,31610
101,467968,449741,324,31967
102,466890,450239,336,32535
103,466742,449928,341,32989
104,466246,449583,344,33827
105,466994,448615,371,34020
106,465637,449263,362,34738
107,465075,449597,373,34955
108,465501,449209,332,34958
109,465104,449132,331,35433
110,465118,448675,315,35892
111,465280,448243,343,36134
112,464688,448191,357,36764
113,464553,448287,310,36850
114,464036,448334,333,37297
115,464176,447904,346,37574
116,464085,447635,340,37940
117,463383,448147,403,38067
118,463212,448060,402,38326
119,463403,447213,432,38952
120,463484,446599,435,39482
121,462191,447262,423,40124
122,462020,447352,400,40228
123,462683,446258,389,40670
124,462852,446043,370,40735
125,462177,446245,404,41174
126,462595,445718,403,41284
127,462520,445499,392,41589
128,462974,444787,368,41871
129,462536,445244,374,41846
130,463226,444750,334,41690
131,462470,445455,316,41759
132,462854,444499,350,42297
133,463276,443733,343,42648
134,463052,443463,385,43100
135,462878,443583,388,43151
136,462676,443440,395,43489
137,462347,443845,423,43385
138,461991,443842,359,43808
139,462962,442474,376,44188
140,462583,442540,366,44511
141,462633,442592,368,44407
142,463019,442245,390,44346
143,462811,441825,397,44967
144,462864,441624,378,45134
145,462447,441179,393,45981
146,462167,441464,391,45978
147,460525,442600,340,46535
148,460150,442911,351,46588
149,459669,442923,320,47088
150,458629,443593,305,47473
151,457454,443955,342,48249
152,457706,443147,328,48819
153,457710,442553,352,49385
154,456904,442918,346,49832
155,457521,442435,350,49694
156,457166,443041,344,49449
157,457348,442373,301,49978
158,456965,442158,308,50569
159,456229,441920,322,51529
160,455153,442725,366,51756
161,455479,441920,334,52267
162,454717,441592,341,53350
163,454082,441841,423,53654
164,454946,440454,387,54213
165,454208,441331,361,54100
166,453974,441714,355,53957
167,453214,442504,373,53909
168,452811,442642,341,54206
169,452743,442036,324,54897
170,453499,441335,379,54787
171,454084,440676,356,54884
172,454286,440585,317,54812
173,454902,439630,323,55145
174,454946,439178,317,55559
175,455133,438821,324,55722
176,455318,438858,267,55557
177,454967,438742,304,55987
178,454851,438321,319,56509
179,456111,437095,320,56474
180,455675,436691,334,57300
181,456187,436425,313,57075
182,454479,437203,311,58007
183,454924,436540,287,58249
184,454726,436727,301,58246
185,455684,435910,299,58107
186,456754,434484,328,58434
187,456208,434933,351,58508
188,456050,434510,368,59072
189,455706,435154,347,58793
190,455439,435511,325,58725
191,456264,434714,337,58685
192,455642,435094,360,58904
193,455990,434237,330,59443
194,455035,435011,346,59608
195,455096,434629,319,59956
196,454693,434388,307,60612
197,455241,433456,333,60970
198,455374,433206,346,61074
199,455989,432446,349,61216
200,455600,432493,360,61547
201,455417,433029,372,61182
202,455992,432368,358,61282
203,454869,433375,356,61400
204,453788,434063,356,61793
205,453583,433857,324,62236
206,452515,434109,288,63088
207,452574,433943,296,63187
208,452483,433786,257,63474
209,452912,433056,283,63749
210,453411,432253,296,64040
211,453128,431697,293,64882
212,453591,431167,296,64946
213,453686,429885,301,66128
214,454406,429393,327,65874
215,454915,429323,330,65432
216,455871,428388,307,65434
217,455112,428762,316,65810
218,455672,427955,297,66076
219,455874,427442,286,66398
220,455891,427231,308,66570
221,455606,427619,336,66439
222,455436,427732,325,66507
223,455182,427652,332,66834
224,454905,428138,303,66654
225,455505,427448,293,66754
226,456151,427165,316,66368
227,456489,426645,356,66510
228,456595,425528,356,67521
229,456941,425194,335,67530
230,457184,424351,319,68146
231,457295,424138,346,68221
232,457774,423083,326,68817
233,458463,422213,378,68946
234,459705,420752,367,69176
235,459544,420865,345,69246
236,459777,420632,330,69261
237,460204,419950,306,69540
238,459777,420174,267,69782
239,459264,420264,268,70204
240,460201,418569,304,70926
241,460127,418643,272,70958
242,459648,418792,330,71230
243,459839,418431,338,71392
244,460607,417601,367,71425
245,460503,416961,357,72179
246,460641,417065,333,71961
247,460102,417390,335,72173
248,460407,416937,363,72293
249,460248,416798,355,72599
250,459024,417146,373,73457
251,458977,416866,385,73772
252,458770,416527,381,74322
253,458592,416467,373,74568
254,458894,416410,363,74333
255,458963,416164,364,74509
256,459028,415606,362,75004
257,458475,415681,364,75480
258,457927,415969,358,75746
259,457143,416637,340,75880
260,456807,416946,333,75914
261,456993,416076,361,76570
262,457644,415148,350,76858
263,457493,415358,335,76814
264,458066,415313,316,76305
265,457999,415773,294,75934
266,458554,414959,298,76189
267,457817,414886,316,76981
268,457022,414990,315,77673
269,456737,415097,337,77829
270,456067,414965,323,78645
271,456718,414128,365,78789
