"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,949329,665,0,6
2,949365,630,0,5
3,949383,616,0,1
4,949307,692,0,1
5,949341,657,0,2
6,949352,645,0,3
7,949399,594,0,7
8,949452,543,0,5
9,949479,517,0,4
10,949496,501,0,3
11,949521,476,0,3
12,949524,474,0,2
13,949545,454,0,1
14,949506,492,0,2
15,949557,441,0,2
16,949538,460,0,2
17,949565,432,0,3
18,949577,422,0,1
19,949556,442,0,2
20,949595,405,0,0
21,949608,392,0,0
22,949597,403,0,0
23,949627,373,0,0
24,949656,343,0,1
25,949674,326,0,0
26,949696,304,0,0
27,949696,304,0,0
28,949738,262,0,0
29,949719,281,0,0
30,949709,291,0,0
31,949741,257,0,2
32,949737,263,0,0
33,949703,297,0,0
34,949706,294,0,0
35,949675,324,0,1
36,949697,302,0,1
37,949711,289,0,0
38,949710,290,0,0
39,949700,300,0,0
40,949718,282,0,0
41,949736,264,0,0
42,949768,232,0,0
43,949801,199,0,0
44,949818,182,0,0
45,949833,167,0,0
46,949846,154,0,0
47,949846,154,0,0
48,949841,159,0,0
49,949869,131,0,0
50,949862,138,0,0
51,949860,140,0,0
52,949874,124,0,2
53,949875,125,0,0
54,949883,117,0,0
55,949904,96,0,0
56,949877,123,0,0
57,949874,126,0,0
58,949853,147,0,0
59,949865,135,0,0
60,949856,144,0,0
61,949868,132,0,0
62,949845,155,0,0
63,949866,134,0,0
64,949864,135,0,1
65,949852,147,0,1
66,949879,120,0,1
67,949901,99,0,0
68,949906,94,0,0
69,949924,76,0,0
70,949913,87,0,0
71,949904,96,0,0
72,949919,81,0,0
73,949920,80,0,0
74,949931,69,0,0
75,949941,59,0,0
76,949949,51,0,0
77,949955,45,0,0
78,949947,53,0,0
79,949952,48,0,0
80,949960,40,0,0
81,949955,45,0,0
82,949957,43,0,0
83,949958,42,0,0
84,949953,47,0,0
85,949959,41,0,0
86,949955,45,0,0
87,949953,47,0,0
88,949952,48,0,0
89,949946,54,0,0
90,949920,79,0,1
91,949915,85,0,0
92,949921,79,0,0
93,949944,55,0,1
94,949940,60,0,0
95,949945,55,0,0
96,949949,51,0,0
97,949955,45,0,0
98,949948,52,0,0
99,949965,35,0,0
100,949979,21,0,0
101,949981,19,0,0
102,949979,21,0,0
103,949972,28,0,0
104,949975,25,0,0
105,949976,24,0,0
106,949976,24,0,0
107,949966,34,0,0
108,949976,24,0,0
109,949970,30,0,0
110,949969,31,0,0
111,949971,29,0,0
112,949970,30,0,0
113,949978,22,0,0
114,949971,29,0,0
115,949967,33,0,0
116,949970,30,0,0
117,949968,32,0,0
118,949975,25,0,0
119,949981,19,0,0
120,949990,10,0,0
121,949991,9,0,0
122,949989,11,0,0
123,949992,8,0,0
124,949985,15,0,0
125,949985,15,0,0
126,949980,20,0,0
127,949988,12,0,0
128,949989,11,0,0
129,949996,4,0,0
130,949997,3,0,0
131,949999,1,0,0
132,950000,0,0,0
