"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,948258,1181,560,1
2,947880,1232,888,0
3,947378,1227,1395,0
4,946854,1263,1883,0
5,946270,1297,2433,0
6,945732,1325,2943,0
7,945057,1367,3574,2
8,944312,1416,4269,3
9,943549,1479,4969,3
10,942723,1587,5685,5
11,941937,1680,6375,8
12,940951,1721,7326,2
13,940041,1829,8128,2
14,939085,1842,9068,5
15,937909,1924,10164,3
16,936685,1962,11349,4
17,935466,2081,12448,5
18,934263,2156,13580,1
19,933024,2261,14709,6
20,931672,2359,15968,1
21,930227,2472,17300,1
22,928761,2568,18665,6
23,927217,2701,20081,1
24,925772,2787,21441,0
25,924037,2894,23059,10
26,922407,2996,24591,6
27,920621,3139,26233,7
28,918672,3183,28136,9
29,916784,3211,29988,17
30,914703,3317,31967,13
31,912723,3536,33728,13
32,910576,3620,35793,11
33,908360,3748,37875,17
34,906195,3848,39941,16
35,903983,3958,42046,13
36,901684,4002,44307,7
37,899293,4130,46563,14
38,896997,4193,48799,11
39,894539,4240,51210,11
40,891759,4467,53756,18
41,889306,4600,56078,16
42,886578,4718,58683,21
43,883684,4787,61509,20
44,880863,4864,64258,15
45,878245,5050,66692,13
46,875514,5226,69240,20
47,872344,5402,72234,20
48,869438,5504,75036,22
49,866390,5615,77976,19
50,863404,5731,80845,20
51,860288,5955,83737,20
52,856976,6150,86857,17
53,853332,6430,90220,18
54,850134,6544,93289,33
55,846784,6850,96343,23
56,843237,7046,99698,19
57,839526,7270,103173,31
58,835724,7480,106770,26
59,832023,7640,110309,28
60,828356,7776,113845,23
61,824464,7937,117574,25
62,820670,8011,121289,30
63,816710,8130,125128,32
64,812941,8363,128678,18
65,809197,8475,132304,24
66,805311,8693,135970,26
67,801000,8826,140137,37
68,796822,9007,144148,23
69,792464,9160,148343,33
70,788296,9283,152385,36
71,784001,9538,156442,19
72,779611,9767,160591,31
73,775215,9948,164793,44
74,770481,10175,169308,36
75,765917,10398,173646,39
76,761467,10518,177978,37
77,756851,10867,182249,33
78,752206,11102,186645,47
79,747619,11264,191081,36
80,743091,11429,195446,34
81,738187,11575,200185,53
82,733425,11858,204686,31
83,728144,12041,209760,55
84,723139,12173,214634,54
85,718275,12243,219422,60
86,713190,12524,224219,67
87,707882,12654,229405,59
88,702655,12857,234435,53
89,697756,13123,239077,44
90,692443,13367,244130,60
91,687070,13469,249417,44
92,681234,13676,255043,47
93,676090,13791,260044,75
94,670901,13944,265072,83
95,665690,14199,270033,78
96,660187,14451,275287,75
97,655135,14585,280211,69
98,649439,14763,285728,70
99,644000,14955,290961,84
100,638677,15182,296061,80
101,633160,15238,301524,78
102,627639,15363,306925,73
