"Number of times that the grid reaches 95%","Recipients","Donors","Transconjugants","Segregants"
1,21819,768558,158069,1554
2,8127,818835,121785,1253
3,2819,857083,89053,1045
4,949,884780,63296,975
5,300,904529,44260,911
6,88,918397,30678,837
7,20,928198,20942,840
8,10,934954,14210,826
9,6,939533,9597,864
10,1,942635,6521,843
11,1,944650,4544,805
12,0,946023,3113,864
13,0,947026,2152,822
14,0,947679,1512,809
15,0,948097,1045,858
16,0,948522,703,775
17,0,948703,492,805
18,0,948930,324,746
19,0,948991,207,802
20,0,949081,139,780
21,0,949048,93,859
22,0,949082,62,856
23,0,949147,40,813
24,0,949155,33,812
25,0,949183,23,794
26,0,949243,12,745
27,0,949237,8,755
28,0,949231,4,765
29,0,949142,3,855
30,0,949108,3,889
31,0,949172,3,825
32,0,949120,0,880
